pattern,fh,sh,eh,ob,cool,os,rec,slk,rob,ros,n_bars,tpx,slx,rr,pt,nt,pnl,wr,dd
F15S60,15,60,360,-5,-20,-50,-30,0,15,10,3266,0.55,0.25,2.2,0.4,123,-259.3626310887994,42.27642276422765,-555.9275511352175
F15S60,15,60,360,-5,-30,-40,-30,10,20,15,5132,0.65,0.25,2.6,0.4,128,-262.20271369001193,35.15625,-521.3441429299287
F15S60,15,60,360,-5,-30,-40,-30,0,20,15,7470,0.6,0.25,2.4,0.45,183,-263.96292501824564,38.25136612021858,-853.2824131749162
F15S60,15,60,360,0,-20,-40,-30,0,20,15,3339,0.55,0.25,2.2,0.45,60,-264.5269328550594,40.0,-417.8463250756281
F15S60,15,60,360,-5,-20,-40,-30,10,20,15,8217,0.65,0.25,2.6,0.4,222,-264.5523822051541,37.38738738738739,-893.0376815548198
F15S60,15,60,360,-5,-30,-40,-30,5,15,15,4440,0.55,0.25,2.2,0.45,168,-269.1392004127247,42.26190476190476,-775.7676392909525
F15S60,15,60,360,-5,-20,-50,-30,0,20,10,3949,0.55,0.25,2.2,0.4,143,-270.71906002101423,39.86013986013986,-690.2112648595125
F15S60,15,60,360,-5,-30,-40,-30,10,15,15,4457,0.6,0.25,2.4,0.4,144,-271.70879904176445,37.5,-614.8148979832731
F15S60,15,60,360,-5,-20,-40,-20,10,20,15,2805,0.7,0.2,3.4999999999999996,0.4,55,-272.7711950032549,27.27272727272727,-506.9802659528232
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.55,0.25,2.2,0.4,300,-272.97016543873224,38.0,-807.5453700654089
F15S60,15,60,360,-5,-20,-50,-30,0,20,10,3949,0.6,0.25,2.4,0.4,119,-275.32441052009744,39.49579831932773,-582.2365212200889
F15S60,15,60,360,-5,-30,-40,-30,5,20,15,4902,0.6,0.25,2.4,0.4,160,-279.3582655767823,41.25,-866.3869725533527
F15S60,15,60,360,-5,-30,-50,-30,0,20,15,3301,0.6,0.25,2.4,0.45,101,-281.9842593904541,37.62376237623762,-540.9735971008913
F15S60,15,60,360,-5,-20,-40,-20,10,20,15,2805,0.65,0.25,2.6,0.4,71,-284.40374383840117,33.80281690140845,-449.23916743748487
F15S60,15,60,360,-5,-20,-40,-20,0,15,15,4625,0.6,0.3,2.0,0.4,133,-284.7896752862707,42.10526315789473,-689.204993710679
F15S60,15,60,360,-5,-20,-40,-20,5,15,15,3087,0.7,0.2,3.4999999999999996,0.4,50,-284.856387577704,30.0,-403.23294874775365
F15S60,15,60,360,-5,-20,-40,-20,0,15,15,4625,0.7,0.2,3.4999999999999996,0.45,54,-288.592759169092,31.48148148148148,-459.70967990488725
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.65,0.25,2.6,0.4,216,-289.23333691467315,35.648148148148145,-880.8132856555139
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.7,0.2,3.4999999999999996,0.45,217,-291.18951649704786,31.797235023041477,-526.7956210587686
F15S60,15,60,360,-5,-30,-40,-30,10,20,15,5132,0.55,0.25,2.2,0.45,183,-292.36075655653576,36.6120218579235,-799.6760650419105
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.55,0.25,2.2,0.4,375,-294.7551529187749,37.6,-913.9422664688536
F15S60,15,60,360,-5,-30,-50,-30,0,20,15,3301,0.65,0.25,2.6,0.45,86,-307.33897630114825,34.883720930232556,-456.3699424436927
F15S60,15,60,360,-5,-30,-40,-30,5,20,15,4902,0.7,0.2,3.4999999999999996,0.45,79,-307.6627719079129,32.91139240506329,-542.6881982938344
F15S60,15,60,360,-5,-30,-40,-30,5,15,15,4440,0.65,0.25,2.6,0.45,109,-308.48017911668785,40.36697247706422,-721.7166189432378
F15S60,15,60,360,-5,-20,-40,-20,5,15,15,3087,0.65,0.25,2.6,0.45,58,-315.58255163441754,32.758620689655174,-475.18367024890813
F15S60,15,60,360,-5,-30,-40,-30,0,15,15,6070,0.65,0.25,2.6,0.4,162,-318.46958318816723,38.88888888888889,-844.8692576822418
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.6,0.15,4.0,0.45,253,-319.31167336542467,27.27272727272727,-606.942767425759
F15S60,15,60,360,-5,-30,-40,-30,0,20,15,7470,0.65,0.25,2.6,0.45,153,-324.69067692121826,34.64052287581699,-691.3815037538352
F15S60,15,60,360,-5,-30,-40,-30,10,20,15,5132,0.6,0.3,2.0,0.4,165,-330.80091785027344,39.39393939393939,-591.0929061537195
F15S60,15,60,360,-5,-20,-50,-30,0,20,10,3949,0.65,0.25,2.6,0.4,95,-338.8683080122378,33.68421052631579,-582.4535261217975
F15S60,15,60,360,-5,-20,-40,-30,5,15,15,8690,0.65,0.25,2.6,0.45,197,-341.456164842034,36.54822335025381,-1048.2248596823497
F15S60,15,60,360,-5,-20,-40,-30,10,20,15,8217,0.6,0.25,2.4,0.4,269,-341.6108106588831,38.28996282527881,-795.3826987409061
F15S60,15,60,360,-5,-30,-40,-30,10,15,15,4457,0.6,0.25,2.4,0.45,117,-345.81419215946244,36.75213675213676,-568.1118793727155
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.6,0.3,2.0,0.45,157,-346.48037354172084,41.40127388535032,-678.0940628450044
F15S60,15,60,360,-5,-20,-40,-30,0,20,10,8850,0.6,0.3,2.0,0.4,224,-357.0627536970651,42.410714285714285,-706.5059333157551
F15S60,15,60,360,-5,-30,-40,-30,0,15,15,6070,0.6,0.25,2.4,0.4,169,-357.2366057521772,41.42011834319527,-865.3610181158888
F15S60,15,60,360,-5,-30,-40,-30,0,20,15,7470,0.55,0.25,2.2,0.4,266,-357.5485802657995,36.09022556390977,-569.6548047177585
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.6,0.15,4.0,0.4,302,-361.4615152721831,25.165562913907287,-814.771879108237
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.55,0.25,2.2,0.4,335,-363.69068197809884,37.91044776119403,-1051.5805478010006
F15S60,15,60,360,-5,-30,-40,-30,0,15,15,6070,0.7,0.2,3.4999999999999996,0.45,85,-364.1783443981217,27.058823529411764,-740.0866406526693
F15S60,15,60,360,-5,-20,-40,-30,5,15,15,8690,0.6,0.25,2.4,0.4,266,-366.61016945677557,37.21804511278196,-1051.1992443319687
F15S60,15,60,360,-5,-20,-50,-30,10,20,15,4180,0.6,0.3,2.0,0.4,160,-371.3515080207244,40.0,-747.1436331054192
F15S60,15,60,360,-5,-20,-50,-30,10,20,15,4180,0.65,0.25,2.6,0.4,129,-378.0804860909775,31.782945736434108,-643.8607870468263
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.65,0.25,2.6,0.45,175,-385.2365233564674,36.0,-793.1121047018323
F15S60,15,60,360,-5,-20,-50,-30,0,20,10,3949,0.55,0.25,2.2,0.45,124,-388.2943311072813,37.096774193548384,-685.087502646576
F15S60,15,60,360,-5,-20,-40,-30,10,15,15,7430,0.6,0.3,2.0,0.45,202,-393.27005584923654,43.56435643564357,-852.3692365136485
F15S60,15,60,360,-5,-20,-40,-20,5,20,15,3263,0.55,0.25,2.2,0.45,103,-399.1400828747437,39.80582524271845,-612.6992590651653
F15S60,15,60,360,-5,-30,-40,-30,5,20,15,4902,0.6,0.25,2.4,0.45,134,-400.92618449454267,39.55223880597015,-797.2457529117819
F15S60,15,60,360,-5,-20,-40,-20,0,20,15,5230,0.6,0.3,2.0,0.4,163,-403.62947028989083,41.104294478527606,-801.126675119498
F15S60,15,60,360,-5,-20,-40,-30,10,20,15,8217,0.6,0.3,2.0,0.45,214,-406.5083871903066,42.99065420560748,-842.7180553707899
F15S60,15,60,360,-5,-20,-40,-20,5,15,15,3087,0.7,0.2,3.4999999999999996,0.45,42,-410.27275731535474,26.190476190476193,-444.9037604315895
F15S60,15,60,360,-5,-20,-40,-30,0,15,10,7138,0.6,0.3,2.0,0.4,210,-410.8621616055857,43.333333333333336,-1111.9241817587376
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.7,0.2,3.4999999999999996,0.45,97,-415.5525710258412,21.649484536082475,-451.186331537981
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.65,0.35,1.8571428571428574,0.4,264,-416.79615753755115,45.83333333333333,-1144.3696763803991
F15S60,15,60,360,-5,-30,-40,-30,5,20,15,4902,0.65,0.25,2.6,0.4,146,-418.2279836797097,38.35616438356164,-813.7235097971525
F15S60,15,60,360,-5,-30,-40,-30,0,20,10,4477,0.6,0.3,2.0,0.45,111,-419.10723757516143,38.73873873873874,-519.6537211051914
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.65,0.35,1.8571428571428574,0.45,157,-419.27936425715325,42.038216560509554,-928.8435193347559
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.55,0.25,2.2,0.45,259,-422.499356900425,37.06563706563706,-800.4715913582531
F15S60,15,60,360,-5,-30,-50,-30,0,20,15,3301,0.65,0.35,1.8571428571428574,0.45,87,-425.5696154301777,39.08045977011494,-610.5826640371552
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.65,0.25,2.6,0.45,138,-428.37532856349026,35.507246376811594,-769.7379347955657
F15S60,15,60,360,-5,-20,-40,-20,0,20,15,5230,0.6,0.3,2.0,0.45,129,-429.6242156531107,38.759689922480625,-791.9847947499079
F15S60,15,60,360,-5,-20,-50,-30,10,15,15,3927,0.65,0.35,1.8571428571428574,0.4,115,-433.5648358536305,33.91304347826087,-738.3658682776345
F15S60,15,60,360,-5,-20,-50,-30,10,15,15,3927,0.7,0.2,3.4999999999999996,0.45,69,-433.97184229063987,20.28985507246377,-504.8971106910485
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.6,0.25,2.4,0.4,177,-435.8937270565234,35.02824858757062,-901.0799019450351
F15S60,15,60,360,-5,-20,-50,-30,0,20,10,3949,0.65,0.25,2.6,0.45,85,-439.2167375741419,32.94117647058823,-701.0728440096518
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.55,0.25,2.2,0.45,291,-440.2698525439041,37.80068728522337,-1051.797149285232
F15S60,15,60,360,-5,-20,-40,-20,0,15,15,4625,0.6,0.3,2.0,0.45,109,-444.0477243917521,41.284403669724774,-654.6833750685696
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.6,0.3,2.0,0.4,187,-450.5003726268251,40.106951871657756,-843.6431180684513
F15S60,15,60,360,-5,-30,-50,-30,0,15,15,2836,0.6,0.3,2.0,0.4,89,-454.2175596076595,37.07865168539326,-791.226824971634
F15S60,15,60,360,-5,-30,-40,-30,0,20,15,7470,0.65,0.35,1.8571428571428574,0.4,179,-455.0503325006116,40.78212290502793,-793.7348717108453
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.7,0.2,3.4999999999999996,0.45,176,-469.3827485490042,28.97727272727273,-817.9436405200654
F15S60,15,60,360,-5,-30,-50,-30,0,15,15,2836,0.65,0.25,2.6,0.4,92,-469.67903395146004,33.69565217391305,-646.9916507237672
F15S60,15,60,360,-5,-20,-40,-20,0,20,15,5230,0.55,0.25,2.2,0.4,186,-470.47376366347316,37.096774193548384,-856.2024011538597
F15S60,15,60,360,-5,-30,-50,-30,0,20,15,3301,0.6,0.3,2.0,0.45,100,-474.3023629708109,38.0,-692.0198238471407
F15S60,15,60,360,-5,-30,-40,-30,0,20,15,7470,0.6,0.3,2.0,0.45,180,-482.4522461637098,43.888888888888886,-838.0321032917991
F15S60,15,60,360,-5,-20,-40,-30,10,20,15,8217,0.6,0.25,2.4,0.45,223,-487.6724141858458,37.219730941704036,-963.9126328771472
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.65,0.35,1.8571428571428574,0.45,128,-489.1864474547906,40.625,-820.224847411946
F15S60,15,60,360,-5,-20,-40,-20,0,15,15,4625,0.6,0.25,2.4,0.4,136,-491.03316317671397,38.970588235294116,-714.1934868327994
F15S60,15,60,360,-5,-30,-50,-30,0,20,15,3301,0.6,0.3,2.0,0.4,120,-491.65590030780913,39.166666666666664,-733.8833853666006
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.65,0.35,1.8571428571428574,0.45,239,-494.39994498282385,41.84100418410041,-1304.3839197982093
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.55,0.25,2.2,0.4,356,-496.6197817649859,37.359550561797754,-1193.0504988124903
F15S60,15,60,360,-5,-20,-50,-30,10,20,15,4180,0.65,0.35,1.8571428571428574,0.45,110,-497.4234855263994,35.45454545454545,-773.9564248549423
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.6,0.3,2.0,0.45,277,-497.89989616714547,39.71119133574007,-1381.9480538285711
F15S60,15,60,360,-5,-20,-50,-30,5,20,15,5359,0.55,0.25,2.2,0.45,180,-505.3858123565469,36.11111111111111,-862.3064322223613
F15S60,15,60,360,-5,-20,-50,-30,0,20,10,3949,0.6,0.3,2.0,0.4,128,-507.23624298381037,39.0625,-866.458021453268
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.65,0.25,2.6,0.45,182,-509.20952909870357,34.065934065934066,-823.107174017056
F15S60,15,60,360,-5,-20,-40,-20,0,20,15,5230,0.65,0.25,2.6,0.45,97,-509.98718713265544,38.144329896907216,-972.2681421927036
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.7,0.2,3.4999999999999996,0.4,148,-510.1475425178942,29.72972972972973,-726.996831027036
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.65,0.35,1.8571428571428574,0.45,172,-512.0126519799969,41.86046511627907,-830.8382207251489
F15S60,15,60,360,-5,-20,-50,-30,0,20,10,3949,0.6,0.3,2.0,0.45,104,-519.5861997939801,38.46153846153847,-765.7963788485927
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.6,0.25,2.4,0.45,191,-524.2760444092023,36.12565445026178,-919.4110286840055
F15S60,15,60,360,-5,-30,-40,-30,0,15,15,6070,0.65,0.25,2.6,0.45,128,-524.9305838474847,36.71875,-950.6941574126754
F15S60,15,60,360,-5,-20,-50,-30,10,15,15,3927,0.7,0.2,3.4999999999999996,0.4,79,-529.7724019190459,21.518987341772153,-611.7580033215522
F15S60,15,60,360,-5,-30,-40,-30,0,15,15,6070,0.55,0.25,2.2,0.4,245,-535.3201167998436,37.55102040816327,-1185.1388567626968
F15S60,15,60,360,-5,-20,-40,-30,10,20,15,8217,0.65,0.35,1.8571428571428574,0.4,220,-535.8181939559404,40.909090909090914,-856.4953207065228
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.65,0.35,1.8571428571428574,0.4,144,-541.9286781991977,38.88888888888889,-918.8496106916764
F15S60,15,60,360,-5,-20,-40,-30,10,20,15,8217,0.65,0.35,1.8571428571428574,0.45,188,-548.9971817557494,42.5531914893617,-924.1171349618571
F15S60,15,60,360,-5,-20,-40,-30,0,20,10,8850,0.6,0.3,2.0,0.45,195,-549.0008348756128,40.51282051282051,-904.3145433470008
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.6,0.3,2.0,0.4,274,-555.7187585359297,42.700729927007295,-1192.6194252217333
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.65,0.35,1.8571428571428574,0.4,204,-559.1579110565117,42.15686274509804,-1031.7241632073747
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.7,0.2,3.4999999999999996,0.45,122,-564.133862205762,30.327868852459016,-690.0534327288524
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.7,0.2,3.4999999999999996,0.4,246,-576.4822809726779,30.48780487804878,-909.0968552616696
F15S60,15,60,360,-5,-30,-50,-30,0,20,15,3301,0.55,0.25,2.2,0.4,163,-577.1897970466302,36.809815950920246,-733.6938905445272
F15S60,15,60,360,-5,-30,-40,-30,0,20,15,7470,0.6,0.25,2.4,0.4,206,-577.6311466889306,34.95145631067961,-906.9684451728658
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.65,0.25,2.6,0.45,241,-579.9278193963282,37.75933609958506,-918.8734483441299
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.65,0.25,2.6,0.4,158,-587.034793027824,34.810126582278485,-895.0569624716
F15S60,15,60,360,-5,-20,-40,-30,0,15,10,7138,0.6,0.3,2.0,0.45,180,-597.3062371227343,42.77777777777778,-1026.3056410951808
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.6,0.3,2.0,0.45,251,-598.8296838150281,41.832669322709165,-1087.1411007858478
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.6,0.3,2.0,0.4,210,-599.42939497611,39.523809523809526,-1218.6503892025207
F15S60,15,60,360,-5,-20,-50,-30,10,20,15,4180,0.65,0.35,1.8571428571428574,0.4,128,-602.9505325678156,36.71875,-975.9819435196823
F15S60,15,60,360,-5,-20,-40,-20,5,20,15,3263,0.7,0.2,3.4999999999999996,0.45,41,-616.3508916829114,19.51219512195122,-670.5597461978259
F15S60,15,60,360,-5,-30,-40,-30,0,20,10,4477,0.6,0.3,2.0,0.4,137,-616.6434324809788,39.416058394160586,-770.813320410366
F15S60,15,60,360,-5,-20,-40,-30,10,15,15,7430,0.6,0.3,2.0,0.4,245,-624.812197570162,42.04081632653061,-1117.0662400383585
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.65,0.35,1.8571428571428574,0.4,185,-624.8421051932137,41.62162162162162,-1074.3287251542797
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.65,0.35,1.8571428571428574,0.45,198,-626.4152330506518,39.8989898989899,-1026.5947020309613
F15S60,15,60,360,-5,-20,-40,-30,0,20,10,8850,0.55,0.25,2.2,0.45,248,-630.0509037263892,35.08064516129033,-961.07730861346
F15S60,15,60,360,-5,-30,-40,-30,0,20,15,7470,0.65,0.35,1.8571428571428574,0.45,153,-631.0795701849579,41.17647058823529,-891.2607567387286
F15S60,15,60,360,-5,-20,-40,-30,5,15,15,8690,0.55,0.25,2.2,0.4,312,-634.6467745201016,35.8974358974359,-1143.065195240475
F15S60,15,60,360,-5,-20,-50,-30,5,15,15,5154,0.6,0.25,2.4,0.45,153,-639.3393846820504,33.98692810457516,-822.8668887180347
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.55,0.25,2.2,0.45,338,-644.8783739187402,36.68639053254438,-1021.1732901684918
F15S60,15,60,360,-5,-30,-40,-30,0,15,15,6070,0.55,0.25,2.2,0.45,200,-648.8887941421017,38.5,-1168.3635646648313
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.6,0.3,2.0,0.45,206,-650.367607497777,39.80582524271845,-866.4083548147332
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.6,0.25,2.4,0.45,231,-661.4309313003687,37.22943722943723,-1063.9053413518322
F15S60,15,60,360,-5,-20,-40,-30,10,20,15,8217,0.6,0.3,2.0,0.4,259,-664.8291026542838,40.92664092664093,-1187.7923606213399
F15S60,15,60,360,-5,-30,-50,-30,0,15,15,2836,0.55,0.25,2.2,0.45,110,-682.6508072405991,34.54545454545455,-860.8627766691352
F15S60,15,60,360,-5,-20,-40,-30,5,15,15,8690,0.6,0.25,2.4,0.45,223,-711.6278491563667,33.6322869955157,-1095.486114905686
F15S60,15,60,360,-5,-20,-40,-30,5,15,15,8690,0.6,0.3,2.0,0.45,231,-717.831034398072,40.692640692640694,-1135.3563841290352
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.65,0.35,1.8571428571428574,0.4,273,-718.3396001208876,41.02564102564102,-1145.9622693072706
F15S60,15,60,360,-5,-20,-40,-20,0,15,15,4625,0.55,0.25,2.2,0.4,163,-741.7651892692347,35.58282208588957,-948.7285917582417
F15S60,15,60,360,-5,-20,-40,-20,0,20,15,5230,0.55,0.25,2.2,0.45,149,-743.4874092468708,35.57046979865772,-1043.9677256794507
F15S60,15,60,360,-5,-20,-40,-20,0,15,15,4625,0.55,0.25,2.2,0.45,138,-747.6195600232909,34.78260869565217,-894.2539649703349
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.6,0.25,2.4,0.4,324,-747.6605936668261,36.11111111111111,-1160.7328981087367
F15S60,15,60,360,-5,-30,-40,-30,5,20,15,4902,0.6,0.3,2.0,0.4,150,-751.2908744923361,40.0,-1061.1402170633564
F15S60,15,60,360,-5,-20,-40,-30,0,20,15,14616,0.6,0.3,2.0,0.4,310,-769.4198380514922,38.387096774193544,-1370.7007814119734
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.65,0.25,2.6,0.45,199,-771.2733129749245,34.67336683417086,-1098.8110686533155
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.6,0.25,2.4,0.4,273,-776.3600331264247,37.72893772893773,-1233.8031236057814
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.65,0.35,1.8571428571428574,0.45,233,-782.2227761513818,42.06008583690987,-1248.062255834388
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.6,0.25,2.4,0.4,233,-785.3104852231595,36.05150214592275,-1186.0059762659603
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.6,0.25,2.4,0.4,315,-804.9021958280014,36.507936507936506,-1308.5830513148771
F15S60,15,60,360,-5,-20,-40,-30,0,15,10,7138,0.55,0.25,2.2,0.45,215,-807.7443319781328,37.67441860465116,-1257.655172989509
F15S60,15,60,360,-5,-30,-40,-30,5,20,15,4902,0.6,0.3,2.0,0.45,132,-813.8011683926056,39.39393939393939,-1097.9323955303394
F15S60,15,60,360,-5,-20,-40,-30,5,15,15,8690,0.6,0.3,2.0,0.4,267,-815.0371276009091,40.074906367041194,-1323.2156814032155
F15S60,15,60,360,-5,-20,-40,-30,5,15,15,8690,0.55,0.25,2.2,0.45,275,-815.2381735306717,36.72727272727273,-1153.9928976269262
F15S60,15,60,360,-5,-30,-50,-30,0,20,15,3301,0.55,0.25,2.2,0.45,128,-868.3988943330673,34.375,-1005.2191192494306
F15S60,15,60,360,-5,-20,-50,-30,0,20,15,8170,0.6,0.25,2.4,0.45,205,-873.4549535115293,36.09756097560975,-1130.2715615001816
F15S60,15,60,360,-5,-20,-40,-20,0,15,15,4625,0.6,0.25,2.4,0.45,106,-888.9690336303534,33.0188679245283,-916.1384432341038
F15S60,15,60,360,-5,-30,-50,-30,0,15,15,2836,0.55,0.25,2.2,0.4,135,-889.0653181380462,31.851851851851855,-897.1867229047962
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.6,0.25,2.4,0.45,268,-909.4210597955944,36.56716417910448,-1224.6646864696427
F15S60,15,60,360,-5,-20,-50,-30,0,15,15,7269,0.6,0.3,2.0,0.45,176,-934.401175237931,38.63636363636363,-1112.5437873297624
F15S60,15,60,360,-5,-20,-40,-30,0,15,10,7138,0.55,0.25,2.2,0.4,250,-953.5950954279529,37.2,-1459.5036121981648
F15S60,15,60,360,-5,-20,-40,-30,5,20,15,9291,0.65,0.35,1.8571428571428574,0.4,241,-958.6682196800557,41.078838174273855,-1455.7301980131333
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.6,0.3,2.0,0.45,263,-980.4911149395566,39.543726235741445,-1408.3219844923128
F15S60,15,60,360,-5,-20,-40,-30,0,15,15,12484,0.6,0.3,2.0,0.4,299,-998.967975538791,38.46153846153847,-1460.258395135494
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.7,0.2,3.4999999999999996,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,20,15,585,0.7,0.2,3.4999999999999996,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.65,0.35,1.8571428571428574,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.65,0.35,1.8571428571428574,0.4,0,-999.0,0.0,0.0
F30S120,30,120,240,-5,-30,-40,-30,10,20,10,743,0.7,0.2,3.4999999999999996,0.45,0,-999.0,0.0,0.0
F30S120,30,120,240,-5,-20,-40,-20,0,15,15,1239,0.7,0.2,3.4999999999999996,0.45,0,-999.0,0.0,0.0
F30S120,30,120,240,-5,-20,-60,-30,0,15,15,842,0.7,0.2,3.4999999999999996,0.45,0,-999.0,0.0,0.0
F30S120,30,120,240,-5,-20,-60,-30,0,15,15,842,0.7,0.2,3.4999999999999996,0.4,0,-999.0,0.0,0.0
F30S120,30,120,240,-5,-20,-40,-30,10,15,10,972,0.6,0.15,4.0,0.45,0,-999.0,0.0,0.0
F30S120,30,120,240,-5,-20,-40,-30,10,15,10,972,0.7,0.2,3.4999999999999996,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-30,-40,-30,10,20,15,501,0.65,0.25,2.6,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,20,15,556,0.6,0.15,4.0,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,20,15,556,0.6,0.15,4.0,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-30,-40,-30,10,20,15,501,0.65,0.35,1.8571428571428574,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-30,-40,-30,10,20,15,501,0.65,0.35,1.8571428571428574,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-30,-40,-30,10,20,15,501,0.65,0.25,2.6,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,20,15,585,0.7,0.2,3.4999999999999996,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-30,-40,-30,0,15,15,485,0.6,0.25,2.4,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.7,0.2,3.4999999999999996,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-30,-40,-30,0,15,15,485,0.6,0.3,2.0,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.65,0.25,2.6,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.7,0.2,3.4999999999999996,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.6,0.15,4.0,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.6,0.25,2.4,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.6,0.25,2.4,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.55,0.25,2.2,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.55,0.25,2.2,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.6,0.15,4.0,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.6,0.15,4.0,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.7,0.2,3.4999999999999996,0.4,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.6,0.3,2.0,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.6,0.25,2.4,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,-5,-20,-40,-20,0,15,15,437,0.6,0.25,2.4,0.45,0,-999.0,0.0,0.0
F60S90,60,90,360,0,-20,-40,-30,0,15,15,430,0.65,0.25,2.6,0.4,0,-999.0,0.0,0.0
