side,signal_ts,entry_time,entry_price,stop,target,timeout,tp,sl,horizon,target_updates,stop_updates,exit_time,exit_price,exit_reason,pnl,win,minute_in_15m,slot_rip_pts,prev_15m_body,month,hour_lon
-1,2026-02-19 15:17:00+00:00,2026-02-19 15:18:00+00:00,5004.46,5039.46,4954.46,2026-02-19 16:24:00+00:00,50.0,35.0,60,2,0,2026-02-19 16:24:00+00:00,5000.57,timeout,3.8900000000003274,True,2,5.654999999999745,10.8799999999992,2026-02,15
-1,2026-02-19 20:22:00+00:00,2026-02-19 20:23:00+00:00,4994.72,5029.72,4944.72,2026-02-19 21:23:00+00:00,50.0,35.0,60,0,0,2026-02-19 21:23:00+00:00,4997.82,timeout,-3.0999999999994543,False,7,5.020000000000437,8.5,2026-02,20
-1,2026-02-20 08:38:00+00:00,2026-02-20 08:39:00+00:00,5026.09,5061.09,4975.52,2026-02-20 10:09:00+00:00,50.0,35.0,60,8,0,2026-02-20 10:09:00+00:00,5026.06,timeout,0.02999999999974534,True,8,5.8200000000006185,0.9899999999997817,2026-02,8
-1,2026-02-20 10:54:00+00:00,2026-02-20 10:55:00+00:00,5034.62,5069.62,4984.62,2026-02-20 11:55:00+00:00,50.0,35.0,60,0,0,2026-02-20 11:55:00+00:00,5020.95,timeout,13.670000000000073,True,9,5.135000000000218,1.7399999999997817,2026-02,10
-1,2026-02-20 12:32:00+00:00,2026-02-20 12:33:00+00:00,5018.96,5053.96,4968.96,2026-02-20 13:39:00+00:00,50.0,35.0,60,7,0,2026-02-20 13:39:00+00:00,5029.65,timeout,-10.6899999999996,False,2,8.489999999999782,2.2950000000000728,2026-02,12
-1,2026-02-20 13:48:00+00:00,2026-02-20 13:49:00+00:00,5036.23,5071.23,4986.23,2026-02-20 14:54:00+00:00,50.0,35.0,60,6,0,2026-02-20 14:54:00+00:00,5059.24,timeout,-23.01000000000022,False,3,5.900000000000546,1.319999999999709,2026-02,13
-1,2026-02-20 15:01:00+00:00,2026-02-20 15:02:00+00:00,5062.31,5097.31,5012.31,2026-02-20 16:02:00+00:00,50.0,35.0,60,0,0,2026-02-20 15:06:00+00:00,5012.31,target_hit,50.0,True,1,10.104999999999563,9.734999999999673,2026-02,15
-1,2026-02-20 16:03:00+00:00,2026-02-20 16:04:00+00:00,5047.03,5082.03,4995.68,2026-02-20 18:09:00+00:00,50.0,35.0,60,14,0,2026-02-20 18:09:00+00:00,5071.18,timeout,-24.150000000000546,False,3,7.1249999999990905,21.889999999999418,2026-02,16
-1,2026-02-20 19:18:00+00:00,2026-02-20 19:19:00+00:00,5073.63,5108.63,5023.63,2026-02-20 20:19:00+00:00,50.0,35.0,60,0,0,2026-02-20 20:19:00+00:00,5083.13,timeout,-9.5,False,3,5.114999999999782,1.1649999999990541,2026-02,19
-1,2026-02-20 20:21:00+00:00,2026-02-20 20:22:00+00:00,5084.64,5119.64,5034.64,2026-02-20 21:24:00+00:00,50.0,35.0,60,3,0,2026-02-20 21:24:00+00:00,5095.06,timeout,-10.420000000000073,False,6,5.690000000000509,3.5100000000002183,2026-02,20
-1,2026-02-23 08:32:00+00:00,2026-02-23 08:33:00+00:00,5130.95,5165.95,5079.96,2026-02-23 09:38:00+00:00,50.0,35.0,60,6,0,2026-02-23 09:38:00+00:00,5145.28,timeout,-14.329999999999927,False,2,6.3700000000008,5.905000000000655,2026-02,8
-1,2026-02-23 10:51:00+00:00,2026-02-23 10:52:00+00:00,5158.28,5193.28,5108.28,2026-02-23 11:54:00+00:00,50.0,35.0,60,3,0,2026-02-23 11:54:00+00:00,5153.07,timeout,5.210000000000036,True,6,6.015000000001237,0.6400000000003274,2026-02,10
-1,2026-02-23 14:36:00+00:00,2026-02-23 14:37:00+00:00,5179.59,5214.59,5129.59,2026-02-23 16:08:00+00:00,50.0,35.0,60,4,0,2026-02-23 16:08:00+00:00,5194.35,timeout,-14.760000000000218,False,6,10.155000000000655,9.960000000000036,2026-02,14
-1,2026-02-23 16:09:00+00:00,2026-02-23 16:10:00+00:00,5196.46,5231.46,5146.46,2026-02-23 17:53:00+00:00,50.0,35.0,60,2,0,2026-02-23 17:53:00+00:00,5204.88,timeout,-8.420000000000073,False,9,5.350000000000364,2.134999999999309,2026-02,16
-1,2026-02-23 19:39:00+00:00,2026-02-23 19:40:00+00:00,5214.89,5249.89,5164.89,2026-02-23 21:54:00+00:00,50.0,35.0,60,8,0,2026-02-23 21:54:00+00:00,5230.58,timeout,-15.6899999999996,False,9,5.1599999999998545,4.329999999999927,2026-02,19
-1,2026-02-24 10:22:00+00:00,2026-02-24 10:23:00+00:00,5179.84,5214.84,5128.73,2026-02-24 11:24:00+00:00,50.0,35.0,60,2,0,2026-02-24 11:24:00+00:00,5172.21,timeout,7.630000000000109,True,7,7.130000000001019,5.295000000000073,2026-02,10
-1,2026-02-24 15:05:00+00:00,2026-02-24 15:06:00+00:00,5130.98,5165.98,5080.98,2026-02-24 16:39:00+00:00,50.0,35.0,60,7,0,2026-02-24 16:39:00+00:00,5145.86,timeout,-14.88000000000011,False,5,6.025000000000546,25.154999999998836,2026-02,15
-1,2026-02-24 17:05:00+00:00,2026-02-24 17:06:00+00:00,5150.3,5185.3,5100.26,2026-02-24 18:09:00+00:00,50.0,35.0,60,3,0,2026-02-24 18:09:00+00:00,5168.85,timeout,-18.550000000000182,False,5,5.864999999999782,1.550000000000182,2026-02,17
-1,2026-02-24 20:19:00+00:00,2026-02-24 20:20:00+00:00,5155.06,5190.06,5105.06,2026-02-24 21:24:00+00:00,50.0,35.0,60,5,0,2026-02-24 21:24:00+00:00,5155.17,timeout,-0.10999999999967258,False,4,5.890000000001237,1.8649999999997817,2026-02,20
-1,2026-02-25 08:23:00+00:00,2026-02-25 08:24:00+00:00,5193.19,5228.19,5143.19,2026-02-25 09:24:00+00:00,50.0,35.0,60,1,0,2026-02-25 09:24:00+00:00,5187.6,timeout,5.589999999999236,True,8,5.559999999999491,3.8149999999996,2026-02,8
-1,2026-02-25 13:07:00+00:00,2026-02-25 13:08:00+00:00,5189.35,5224.35,5139.35,2026-02-25 14:08:00+00:00,50.0,35.0,60,1,0,2026-02-25 14:08:00+00:00,5190.41,timeout,-1.0599999999994907,False,7,5.290000000000873,0.5050000000001091,2026-02,13
-1,2026-02-25 15:03:00+00:00,2026-02-25 15:04:00+00:00,5195.49,5230.49,5134.4400000000005,2026-02-25 16:39:00+00:00,50.0,35.0,60,11,0,2026-02-25 16:39:00+00:00,5203.57,timeout,-8.079999999999927,False,3,5.229999999999563,2.5,2026-02,15
-1,2026-02-26 16:17:00+00:00,2026-02-26 16:18:00+00:00,5182.83,5217.83,5130.84,2026-02-26 18:09:00+00:00,50.0,35.0,60,8,0,2026-02-26 18:09:00+00:00,5170.31,timeout,12.519999999999527,True,2,7.449999999999818,5.885000000000218,2026-02,16
-1,2026-02-26 19:06:00+00:00,2026-02-26 19:07:00+00:00,5186.42,5221.42,5136.219999999999,2026-02-26 21:39:00+00:00,50.0,35.0,60,12,0,2026-02-26 21:39:00+00:00,5188.18,timeout,-1.7600000000002183,False,6,5.529999999999745,6.795000000000073,2026-02,19
-1,2026-02-27 13:20:00+00:00,2026-02-27 13:21:00+00:00,5224.86,5259.86,5174.86,2026-02-27 16:53:00+00:00,50.0,35.0,60,14,0,2026-02-27 16:53:00+00:00,5232.63,timeout,-7.770000000000437,False,5,5.925000000001091,3.7849999999998545,2026-02,13
-1,2026-02-27 19:04:00+00:00,2026-02-27 19:05:00+00:00,5250.42,5285.42,5200.42,2026-02-27 20:05:00+00:00,50.0,35.0,60,0,0,2026-02-27 20:05:00+00:00,5252.09,timeout,-1.6700000000000728,False,4,5.010000000000218,9.819999999999709,2026-02,19
-1,2026-02-27 20:21:00+00:00,2026-02-27 20:22:00+00:00,5260.1,5295.1,5208.645,2026-02-27 21:24:00+00:00,50.0,35.0,60,3,0,2026-02-27 21:24:00+00:00,5261.69,timeout,-1.589999999999236,False,6,7.664999999999054,3.8099999999994907,2026-02,20
-1,2026-03-02 11:46:00+00:00,2026-03-02 11:47:00+00:00,5381.82,5416.82,5331.04,2026-03-02 12:53:00+00:00,50.0,35.0,60,7,0,2026-03-02 12:53:00+00:00,5394.57,timeout,-12.75,False,1,6.0900000000001455,0.8699999999998909,2026-03,11
-1,2026-03-02 13:03:00+00:00,2026-03-02 13:04:00+00:00,5399.49,5434.49,5349.49,2026-03-02 14:08:00+00:00,50.0,35.0,60,5,0,2026-03-02 14:08:00+00:00,5383.87,timeout,15.61999999999989,True,3,5.359999999999673,5.2849999999998545,2026-03,13
-1,2026-03-02 15:04:00+00:00,2026-03-02 15:05:00+00:00,5329.68,5364.68,5279.68,2026-03-02 16:39:00+00:00,50.0,35.0,60,5,0,2026-03-02 16:01:00+00:00,5279.68,target_hit,50.0,True,4,8.299999999999272,15.18999999999869,2026-03,15
-1,2026-03-02 17:31:00+00:00,2026-03-02 17:32:00+00:00,5316.88,5351.88,5265.49,2026-03-02 18:36:00+00:00,50.0,35.0,60,5,0,2026-03-02 18:36:00+00:00,5295.21,timeout,21.670000000000073,True,1,7.479999999999563,0.12000000000080036,2026-03,17
-1,2026-03-02 19:01:00+00:00,2026-03-02 19:02:00+00:00,5320.75,5355.75,5270.75,2026-03-02 20:09:00+00:00,50.0,35.0,60,8,0,2026-03-02 20:09:00+00:00,5339.73,timeout,-18.979999999999563,False,1,5.8400000000001455,6.460000000000946,2026-03,19
-1,2026-03-02 20:37:00+00:00,2026-03-02 20:38:00+00:00,5343.89,5378.89,5292.21,2026-03-02 21:39:00+00:00,50.0,35.0,60,2,0,2026-03-02 21:39:00+00:00,5329.14,timeout,14.75,True,7,7.989999999999782,11.389999999999418,2026-03,20
-1,2026-03-03 08:02:00+00:00,2026-03-03 08:03:00+00:00,5331.03,5366.03,5281.03,2026-03-03 09:06:00+00:00,50.0,35.0,60,4,0,2026-03-03 09:06:00+00:00,5289.15,timeout,41.88000000000011,True,2,5.9299999999993815,11.930000000000291,2026-03,8
-1,2026-03-03 10:03:00+00:00,2026-03-03 10:04:00+00:00,5284.54,5319.54,5228.950000000001,2026-03-03 11:05:00+00:00,50.0,35.0,60,2,0,2026-03-03 11:05:00+00:00,5247.0,timeout,37.539999999999964,True,3,12.784999999999854,1.6549999999997453,2026-03,10
-1,2026-03-03 12:05:00+00:00,2026-03-03 12:06:00+00:00,5160.92,5195.92,5110.92,2026-03-03 13:23:00+00:00,50.0,35.0,60,9,0,2026-03-03 12:24:00+00:00,5195.92,stop_loss,-35.0,False,5,10.260000000000218,36.625,2026-03,12
-1,2026-03-03 12:24:00+00:00,2026-03-03 12:25:00+00:00,5198.5,5233.5,5148.5,2026-03-03 13:54:00+00:00,50.0,35.0,60,2,0,2026-03-03 13:09:00+00:00,5148.5,target_hit,50.0,True,9,15.089999999999236,15.635000000000218,2026-03,12
-1,2026-03-03 13:49:00+00:00,2026-03-03 13:50:00+00:00,5151.66,5186.66,5095.7,2026-03-03 14:53:00+00:00,50.0,35.0,60,2,0,2026-03-03 14:41:00+00:00,5095.7,target_hit,55.960000000000036,True,4,12.914999999999054,13.919999999999163,2026-03,13
-1,2026-03-03 15:46:00+00:00,2026-03-03 15:47:00+00:00,5063.06,5098.06,5013.06,2026-03-03 16:54:00+00:00,50.0,35.0,60,8,0,2026-03-03 15:59:00+00:00,5098.06,stop_loss,-35.0,False,1,9.835000000000036,46.63499999999931,2026-03,15
-1,2026-03-03 16:22:00+00:00,2026-03-03 16:23:00+00:00,5115.57,5150.57,5061.625,2026-03-03 17:54:00+00:00,50.0,35.0,60,9,0,2026-03-03 17:54:00+00:00,5073.98,timeout,41.590000000000146,True,7,8.539999999999964,29.31999999999971,2026-03,16
-1,2026-03-03 18:06:00+00:00,2026-03-03 18:07:00+00:00,5094.8,5129.8,5044.8,2026-03-03 19:38:00+00:00,50.0,35.0,60,4,0,2026-03-03 18:39:00+00:00,5129.8,stop_loss,-35.0,False,6,5.684999999999491,5.684999999999491,2026-03,18
-1,2026-03-03 18:39:00+00:00,2026-03-03 18:40:00+00:00,5132.06,5167.06,5075.27,2026-03-03 21:01:00+00:00,50.0,35.0,60,7,0,2026-03-03 21:01:00+00:00,5098.61,timeout,33.45000000000073,True,9,17.265000000000327,14.614999999999782,2026-03,18
-1,2026-03-04 09:03:00+00:00,2026-03-04 09:04:00+00:00,5167.48,5202.48,5117.48,2026-03-04 11:16:00+00:00,50.0,35.0,60,8,0,2026-03-04 10:17:00+00:00,5202.48,stop_loss,-35.0,False,3,5.0900000000001455,12.680000000000291,2026-03,9
-1,2026-03-04 10:17:00+00:00,2026-03-04 10:18:00+00:00,5200.29,5235.29,5150.29,2026-03-04 11:18:00+00:00,50.0,35.0,60,0,0,2026-03-04 11:18:00+00:00,5194.7,timeout,5.5900000000001455,True,2,8.430000000000291,0.31999999999970896,2026-03,10
-1,2026-03-04 15:51:00+00:00,2026-03-04 15:52:00+00:00,5147.01,5182.01,5096.969999999999,2026-03-04 17:20:00+00:00,50.0,35.0,60,4,0,2026-03-04 17:20:00+00:00,5145.52,timeout,1.4899999999997817,True,6,5.545000000000073,18.450000000000728,2026-03,15
-1,2026-03-04 17:33:00+00:00,2026-03-04 17:34:00+00:00,5135.92,5170.92,5084.885,2026-03-04 18:39:00+00:00,50.0,35.0,60,5,0,2026-03-04 18:39:00+00:00,5119.63,timeout,16.289999999999964,True,3,6.9950000000008,2.9099999999998545,2026-03,17
-1,2026-03-04 18:48:00+00:00,2026-03-04 18:49:00+00:00,5131.6,5166.6,5080.475,2026-03-04 19:54:00+00:00,50.0,35.0,60,6,0,2026-03-04 19:54:00+00:00,5135.84,timeout,-4.239999999999782,False,3,6.970000000000255,0.42000000000007276,2026-03,18
-1,2026-03-04 20:22:00+00:00,2026-03-04 20:23:00+00:00,5131.84,5166.84,5081.84,2026-03-04 21:24:00+00:00,50.0,35.0,60,2,0,2026-03-04 21:24:00+00:00,5138.8,timeout,-6.960000000000036,False,7,6.2450000000008,3.8549999999995634,2026-03,20
-1,2026-03-05 09:06:00+00:00,2026-03-05 09:07:00+00:00,5173.42,5208.42,5123.42,2026-03-05 10:09:00+00:00,50.0,35.0,60,3,0,2026-03-05 10:09:00+00:00,5152.11,timeout,21.3100000000004,True,6,7.710000000000946,14.31500000000051,2026-03,9
-1,2026-03-05 10:50:00+00:00,2026-03-05 10:51:00+00:00,5164.48,5199.48,5112.985,2026-03-05 11:54:00+00:00,50.0,35.0,60,4,0,2026-03-05 11:54:00+00:00,5162.96,timeout,1.519999999999527,True,5,7.2150000000001455,2.5399999999999636,2026-03,10
-1,2026-03-05 13:32:00+00:00,2026-03-05 13:33:00+00:00,5128.43,5163.43,5042.945,2026-03-05 16:18:00+00:00,50.0,35.0,60,14,0,2026-03-05 16:18:00+00:00,5077.8,timeout,50.63000000000011,True,2,12.3100000000004,4.694999999999709,2026-03,13
-1,2026-03-05 17:02:00+00:00,2026-03-05 17:03:00+00:00,5080.27,5115.27,5030.27,2026-03-05 18:09:00+00:00,50.0,35.0,60,7,0,2026-03-05 18:09:00+00:00,5069.17,timeout,11.100000000000364,True,2,5.164999999999054,10.950000000000728,2026-03,17
-1,2026-03-05 19:02:00+00:00,2026-03-05 19:03:00+00:00,5077.58,5112.58,5027.58,2026-03-05 20:07:00+00:00,50.0,35.0,60,3,0,2026-03-05 20:07:00+00:00,5066.4,timeout,11.180000000000291,True,2,6.355000000000473,1.1649999999999636,2026-03,19
-1,2026-03-05 20:16:00+00:00,2026-03-05 20:17:00+00:00,5089.33,5124.33,5039.33,2026-03-05 21:19:00+00:00,50.0,35.0,60,3,0,2026-03-05 21:19:00+00:00,5078.08,timeout,11.25,True,1,7.480000000000473,2.3099999999994907,2026-03,20
-1,2026-03-06 10:53:00+00:00,2026-03-06 10:54:00+00:00,5089.18,5124.18,5039.18,2026-03-06 12:24:00+00:00,50.0,35.0,60,5,0,2026-03-06 12:24:00+00:00,5089.61,timeout,-0.42999999999938154,False,8,5.385000000000218,5.0349999999998545,2026-03,10
-1,2026-03-06 12:39:00+00:00,2026-03-06 12:40:00+00:00,5095.06,5130.06,5045.06,2026-03-06 13:40:00+00:00,50.0,35.0,60,0,0,2026-03-06 13:35:00+00:00,5130.06,stop_loss,-35.0,False,9,7.970000000000255,9.035000000000764,2026-03,12
-1,2026-03-06 13:35:00+00:00,2026-03-06 13:36:00+00:00,5129.81,5164.81,5073.995,2026-03-06 14:39:00+00:00,50.0,35.0,60,3,0,2026-03-06 13:59:00+00:00,5073.995,target_hit,55.81500000000051,True,5,11.284999999999854,1.305000000000291,2026-03,13
-1,2026-03-06 14:01:00+00:00,2026-03-06 14:02:00+00:00,5095.72,5130.72,5045.205,2026-03-06 15:54:00+00:00,50.0,35.0,60,3,0,2026-03-06 14:59:00+00:00,5130.72,stop_loss,-35.0,False,1,7.664999999999964,8.3700000000008,2026-03,14
-1,2026-03-06 15:18:00+00:00,2026-03-06 15:19:00+00:00,5150.58,5185.58,5100.58,2026-03-06 16:24:00+00:00,50.0,35.0,60,5,0,2026-03-06 16:24:00+00:00,5141.54,timeout,9.039999999999964,True,3,5.890000000000327,33.779999999999745,2026-03,15
-1,2026-03-06 17:48:00+00:00,2026-03-06 17:49:00+00:00,5139.35,5174.35,5089.35,2026-03-06 19:39:00+00:00,50.0,35.0,60,2,0,2026-03-06 19:16:00+00:00,5174.35,stop_loss,-35.0,False,3,5.404999999999745,13.55999999999949,2026-03,17
-1,2026-03-09 08:17:00+00:00,2026-03-09 08:18:00+00:00,5103.79,5138.79,5053.79,2026-03-09 09:18:00+00:00,50.0,35.0,60,1,0,2026-03-09 09:18:00+00:00,5117.73,timeout,-13.9399999999996,False,2,5.774999999999636,4.019999999998618,2026-03,8
-1,2026-03-09 09:32:00+00:00,2026-03-09 09:33:00+00:00,5130.6,5165.6,5053.2,2026-03-09 10:54:00+00:00,50.0,35.0,60,8,0,2026-03-09 10:54:00+00:00,5096.59,timeout,34.01000000000022,True,2,5.079999999999927,16.225000000000364,2026-03,9
-1,2026-03-09 12:20:00+00:00,2026-03-09 12:21:00+00:00,5102.01,5137.01,5052.01,2026-03-09 13:24:00+00:00,50.0,35.0,60,4,0,2026-03-09 13:24:00+00:00,5087.56,timeout,14.449999999999818,True,5,7.515000000000327,2.475000000000364,2026-03,12
-1,2026-03-09 13:46:00+00:00,2026-03-09 13:47:00+00:00,5080.48,5115.48,5028.905000000001,2026-03-09 14:52:00+00:00,50.0,35.0,60,5,0,2026-03-09 14:44:00+00:00,5115.48,stop_loss,-35.0,False,1,7.650000000000546,9.074999999999818,2026-03,13
-1,2026-03-09 15:53:00+00:00,2026-03-09 15:54:00+00:00,5100.56,5135.56,5050.1900000000005,2026-03-09 16:54:00+00:00,50.0,35.0,60,1,0,2026-03-09 16:54:00+00:00,5105.09,timeout,-4.529999999999745,False,8,5.574999999999818,12.650000000000546,2026-03,15
-1,2026-03-09 18:19:00+00:00,2026-03-09 18:20:00+00:00,5103.48,5138.48,5053.48,2026-03-09 20:19:00+00:00,50.0,35.0,60,11,0,2026-03-09 19:20:00+00:00,5138.48,stop_loss,-35.0,False,4,6.0000000000009095,2.1899999999996,2026-03,18
-1,2026-03-09 19:20:00+00:00,2026-03-09 19:21:00+00:00,5137.32,5172.32,5087.32,2026-03-09 20:24:00+00:00,50.0,35.0,60,4,0,2026-03-09 20:24:00+00:00,5137.55,timeout,-0.23000000000047294,False,5,15.530000000000655,8.710000000000946,2026-03,19
-1,2026-03-10 09:07:00+00:00,2026-03-10 09:08:00+00:00,5187.21,5222.21,5137.21,2026-03-10 10:08:00+00:00,50.0,35.0,60,0,0,2026-03-10 10:08:00+00:00,5181.53,timeout,5.680000000000291,True,7,5.170000000000073,4.309999999999491,2026-03,9
-1,2026-03-10 11:05:00+00:00,2026-03-10 11:06:00+00:00,5187.05,5222.05,5125.85,2026-03-10 14:23:00+00:00,50.0,35.0,60,17,0,2026-03-10 13:24:00+00:00,5222.05,stop_loss,-35.0,False,5,8.099999999998545,0.6650000000008731,2026-03,11
-1,2026-03-10 13:24:00+00:00,2026-03-10 13:25:00+00:00,5221.59,5256.59,5156.860000000001,2026-03-10 15:24:00+00:00,50.0,35.0,60,11,0,2026-03-10 15:24:00+00:00,5226.32,timeout,-4.729999999999563,False,9,19.69999999999891,5.510000000000218,2026-03,13
-1,2026-03-10 15:33:00+00:00,2026-03-10 15:34:00+00:00,5233.9,5268.9,5181.39,2026-03-10 16:39:00+00:00,50.0,35.0,60,6,0,2026-03-10 16:39:00+00:00,5232.31,timeout,1.589999999999236,True,3,8.644999999999527,10.729999999999563,2026-03,15
-1,2026-03-11 09:32:00+00:00,2026-03-11 09:33:00+00:00,5193.28,5228.28,5143.28,2026-03-11 11:09:00+00:00,50.0,35.0,60,8,0,2026-03-11 11:09:00+00:00,5187.5,timeout,5.779999999999745,True,2,5.644999999999527,0.9550000000008367,2026-03,9
-1,2026-03-11 11:36:00+00:00,2026-03-11 11:37:00+00:00,5187.66,5222.66,5137.120000000001,2026-03-11 13:09:00+00:00,50.0,35.0,60,3,0,2026-03-11 13:09:00+00:00,5175.77,timeout,11.889999999999418,True,6,6.390000000000327,2.5599999999994907,2026-03,11
-1,2026-03-11 14:49:00+00:00,2026-03-11 14:50:00+00:00,5188.36,5223.36,5124.4400000000005,2026-03-11 16:24:00+00:00,50.0,35.0,60,11,0,2026-03-11 16:24:00+00:00,5170.17,timeout,18.1899999999996,True,4,5.005000000001019,6.475000000000364,2026-03,14
-1,2026-03-11 16:38:00+00:00,2026-03-11 16:39:00+00:00,5174.9,5209.9,5124.9,2026-03-11 17:39:00+00:00,50.0,35.0,60,1,0,2026-03-11 17:39:00+00:00,5159.26,timeout,15.639999999999418,True,8,5.510000000000218,1.7799999999997453,2026-03,16
-1,2026-03-12 12:49:00+00:00,2026-03-12 12:50:00+00:00,5181.42,5216.42,5131.42,2026-03-12 13:54:00+00:00,50.0,35.0,60,5,0,2026-03-12 13:54:00+00:00,5151.21,timeout,30.210000000000036,True,4,5.890000000000327,4.369999999998981,2026-03,12
-1,2026-03-12 16:21:00+00:00,2026-03-12 16:22:00+00:00,5137.34,5172.34,5080.0,2026-03-12 18:06:00+00:00,50.0,35.0,60,3,0,2026-03-12 18:06:00+00:00,5108.78,timeout,28.5600000000004,True,6,6.549999999999272,5.020000000000437,2026-03,16
-1,2026-03-13 08:36:00+00:00,2026-03-13 08:37:00+00:00,5080.65,5115.65,5030.620000000001,2026-03-13 10:52:00+00:00,50.0,35.0,60,8,0,2026-03-13 10:52:00+00:00,5096.72,timeout,-16.07000000000062,False,6,5.8700000000008,0.23000000000047294,2026-03,8
-1,2026-03-13 11:18:00+00:00,2026-03-13 11:19:00+00:00,5095.78,5130.78,5045.78,2026-03-13 13:24:00+00:00,50.0,35.0,60,6,0,2026-03-13 13:24:00+00:00,5113.84,timeout,-18.0600000000004,False,3,5.829999999999927,11.469999999999345,2026-03,11
-1,2026-03-13 14:04:00+00:00,2026-03-13 14:05:00+00:00,5105.45,5140.45,5055.45,2026-03-13 15:06:00+00:00,50.0,35.0,60,2,0,2026-03-13 14:55:00+00:00,5055.45,target_hit,50.0,True,4,6.755000000000109,10.110000000000582,2026-03,14
-1,2026-03-13 16:51:00+00:00,2026-03-13 16:52:00+00:00,5049.48,5084.48,4999.200000000001,2026-03-13 18:39:00+00:00,50.0,35.0,60,10,0,2026-03-13 18:39:00+00:00,5042.31,timeout,7.169999999999163,True,6,5.6599999999998545,13.380000000001019,2026-03,16
-1,2026-03-16 08:49:00+00:00,2026-03-16 08:50:00+00:00,4992.53,5027.53,4933.530000000001,2026-03-16 12:24:00+00:00,50.0,35.0,60,21,0,2026-03-16 12:24:00+00:00,5013.86,timeout,-21.329999999999927,False,4,6.274999999999636,3.860000000000582,2026-03,8
-1,2026-03-16 13:35:00+00:00,2026-03-16 13:36:00+00:00,5032.41,5067.41,4982.41,2026-03-16 14:37:00+00:00,50.0,35.0,60,2,0,2026-03-16 14:37:00+00:00,5008.86,timeout,23.550000000000182,True,5,8.93999999999869,12.280000000000655,2026-03,13
-1,2026-03-16 15:38:00+00:00,2026-03-16 15:39:00+00:00,5000.03,5035.03,4933.049999999999,2026-03-16 17:39:00+00:00,50.0,35.0,60,5,0,2026-03-16 17:39:00+00:00,4986.44,timeout,13.590000000000146,True,8,5.719999999999345,3.9200000000000728,2026-03,15
-1,2026-03-16 18:38:00+00:00,2026-03-16 18:39:00+00:00,5013.23,5048.23,4963.23,2026-03-16 19:39:00+00:00,50.0,35.0,60,1,0,2026-03-16 19:39:00+00:00,5013.47,timeout,-0.24000000000069122,False,8,6.849999999999454,4.880000000001019,2026-03,18
-1,2026-03-17 08:21:00+00:00,2026-03-17 08:22:00+00:00,5028.16,5063.16,4978.16,2026-03-17 09:22:00+00:00,50.0,35.0,60,0,0,2026-03-17 09:22:00+00:00,5017.96,timeout,10.199999999999818,True,6,6.109999999999673,1.1499999999996362,2026-03,8
-1,2026-03-17 12:09:00+00:00,2026-03-17 12:10:00+00:00,5007.36,5042.36,4957.36,2026-03-17 13:10:00+00:00,50.0,35.0,60,0,0,2026-03-17 13:10:00+00:00,5013.93,timeout,-6.5700000000006185,False,9,5.130000000001019,3.8599999999996726,2026-03,12
-1,2026-03-17 13:32:00+00:00,2026-03-17 13:33:00+00:00,5026.01,5061.01,4972.4,2026-03-17 14:39:00+00:00,50.0,35.0,60,4,0,2026-03-17 14:39:00+00:00,5009.75,timeout,16.26000000000022,True,2,11.3100000000004,2.0,2026-03,13
-1,2026-03-17 15:04:00+00:00,2026-03-17 15:05:00+00:00,5015.15,5050.15,4965.09,2026-03-17 16:07:00+00:00,50.0,35.0,60,2,0,2026-03-17 16:07:00+00:00,4994.0,timeout,21.149999999999636,True,4,5.539999999999054,8.970000000001164,2026-03,15
-1,2026-03-17 16:18:00+00:00,2026-03-17 16:19:00+00:00,5000.69,5035.69,4949.27,2026-03-17 17:24:00+00:00,50.0,35.0,60,6,0,2026-03-17 17:24:00+00:00,5006.59,timeout,-5.900000000000546,False,3,7.010000000000218,6.260000000000218,2026-03,16
-1,2026-03-18 09:20:00+00:00,2026-03-18 09:21:00+00:00,4993.75,5028.75,4941.780000000001,2026-03-18 10:24:00+00:00,50.0,35.0,60,3,0,2026-03-18 10:24:00+00:00,4989.34,timeout,4.4099999999998545,True,5,6.989999999999782,2.969999999999345,2026-03,9
-1,2026-03-18 11:32:00+00:00,2026-03-18 11:33:00+00:00,4960.61,4995.61,4910.57,2026-03-18 12:33:00+00:00,50.0,35.0,60,1,0,2026-03-18 12:10:00+00:00,4910.57,target_hit,50.039999999999964,True,2,5.43500000000131,6.339999999999236,2026-03,11
-1,2026-03-18 13:47:00+00:00,2026-03-18 13:48:00+00:00,4878.4,4913.4,4828.4,2026-03-18 15:09:00+00:00,50.0,35.0,60,7,0,2026-03-18 15:09:00+00:00,4877.87,timeout,0.5299999999997453,True,2,8.549999999999272,9.970000000001164,2026-03,13
-1,2026-03-18 17:22:00+00:00,2026-03-18 17:23:00+00:00,4890.82,4925.82,4834.73,2026-03-18 19:22:00+00:00,50.0,35.0,60,7,0,2026-03-18 19:22:00+00:00,4853.67,timeout,37.149999999999636,True,7,5.460000000000036,3.610000000000582,2026-03,17
-1,2026-03-18 19:34:00+00:00,2026-03-18 19:35:00+00:00,4856.64,4891.64,4806.64,2026-03-18 20:39:00+00:00,50.0,35.0,60,5,0,2026-03-18 20:39:00+00:00,4816.17,timeout,40.470000000000255,True,4,8.365000000000691,12.364999999999782,2026-03,19
