fast_h,slow_h,ob,cool,os,rec,slk,exec_h,tp_x,sl_x,rr,bars,pos,hr,tp$,sl$,score
15,90,-10,-50,-80,-50,10,240,0.4,0.15,2.666666666666667,476,70,14.705882352941178,32.01374459398938,12.005154222746015,70
15,120,-10,-50,-80,-50,5,360,0.3,0.15,2.0,266,70,26.31578947368421,22.35116981565172,11.17558490782586,70
15,120,-20,-50,-70,-40,5,240,0.35,0.15,2.3333333333333335,304,70,23.026315789473685,28.211270507727907,12.090544503311962,70
15,60,-10,-50,-80,-40,5,240,0.3,0.15,2.0,360,70,19.444444444444446,24.595923446800136,12.297961723400068,70
30,90,-10,-40,-80,-50,10,240,0.3,0.15,2.0,282,71,25.177304964539005,23.38957067403296,11.69478533701648,70
15,90,-20,-40,-80,-40,5,240,0.35,0.15,2.3333333333333335,434,70,16.129032258064516,30.027676233714296,12.86900410016327,70
15,60,-20,-50,-80,-40,5,240,0.3,0.15,2.0,368,70,19.021739130434785,24.588830862650155,12.294415431325078,70
60,90,-10,-40,-80,-50,5,360,0.4,0.2,2.0,261,70,26.81992337164751,31.82419945934057,15.912099729670285,70
15,120,-20,-50,-80,-50,5,360,0.3,0.15,2.0,274,70,25.547445255474454,22.369779960201917,11.184889980100959,70
30,60,-20,-40,-70,-40,5,240,0.4,0.2,2.0,402,70,17.412935323383085,31.967673406700502,15.983836703350251,70
15,120,-10,-50,-80,-50,10,360,0.35,0.2,1.7499999999999998,262,70,26.717557251908396,25.648020328388682,14.656011616222106,70
15,120,-20,-50,-70,-40,10,240,0.35,0.15,2.3333333333333335,311,69,22.186495176848876,28.264426135267183,12.113325486543078,69
15,120,-20,-50,-70,-40,10,240,0.4,0.2,2.0,311,69,22.186495176848876,32.302201297448214,16.151100648724107,69
30,60,-10,-40,-70,-40,5,240,0.4,0.2,2.0,367,69,18.80108991825613,31.35611209739322,15.67805604869661,69
15,120,-10,-50,-70,-40,5,240,0.4,0.2,2.0,304,69,22.697368421052634,32.2414520088319,16.12072600441595,69
15,90,-20,-40,-80,-40,10,240,0.35,0.15,2.3333333333333335,426,69,16.19718309859155,29.34880118787752,12.578057651947509,69
30,90,-20,-50,-70,-50,10,360,0.4,0.2,2.0,333,69,20.72072072072072,28.844639223692944,14.422319611846472,69
60,90,-10,-40,-80,-50,10,360,0.3,0.15,2.0,224,69,30.80357142857143,23.34606015948105,11.673030079740524,69
15,120,-10,-50,-70,-40,10,240,0.35,0.15,2.3333333333333335,309,69,22.330097087378643,28.0338998266324,12.014528497128172,69
15,90,-10,-40,-80,-40,10,240,0.35,0.15,2.3333333333333335,419,69,16.467780429594274,29.231142666068287,12.527632571172123,69
15,120,-10,-50,-80,-50,5,240,0.3,0.2,1.4999999999999998,266,69,25.93984962406015,22.35116981565172,14.900779877101142,69
15,120,-20,-50,-80,-50,5,240,0.3,0.2,1.4999999999999998,274,69,25.18248175182482,22.369779960201917,14.913186640134613,69
30,90,-20,-50,-70,-50,5,360,0.4,0.2,2.0,328,70,21.341463414634145,29.69298694504912,14.84649347252456,69
15,90,-10,-40,-80,-40,5,240,0.35,0.15,2.3333333333333335,427,70,16.39344262295082,29.923351186133,12.824293365485573,69
30,90,-10,-40,-80,-50,5,240,0.4,0.2,2.0,341,69,20.234604105571847,33.01528989706136,16.50764494853068,69
15,120,-20,-50,-70,-40,5,240,0.4,0.2,2.0,304,69,22.697368421052634,32.2414520088319,16.12072600441595,69
15,120,-10,-50,-70,-40,10,240,0.4,0.2,2.0,309,69,22.330097087378643,32.03874265900847,16.019371329504235,69
15,240,-10,-50,-70,-50,10,360,0.4,0.2,2.0,268,69,25.74626865671642,30.168445559705663,15.084222779852832,69
15,120,-20,-50,-80,-50,10,360,0.35,0.2,1.7499999999999998,270,70,25.925925925925924,25.682745508117772,14.675854576067303,69
15,60,-10,-50,-80,-40,10,240,0.3,0.15,2.0,363,69,19.00826446280992,24.63996684538749,12.319983422693745,69
15,240,-20,-50,-70,-50,10,360,0.4,0.15,2.666666666666667,279,70,25.089605734767023,30.190293280938338,11.321359980351874,69
30,90,-20,-40,-80,-50,10,240,0.35,0.15,2.3333333333333335,323,69,21.36222910216718,28.39556721861389,12.169528807977382,68
15,60,-20,-50,-80,-40,10,240,0.3,0.15,2.0,372,69,18.548387096774192,24.618232716159934,12.309116358079967,68
15,120,-10,-50,-80,-50,10,360,0.3,0.15,2.0,262,68,25.954198473282442,21.98401742433316,10.99200871216658,68
30,60,-10,-40,-70,-40,10,360,0.4,0.15,2.666666666666667,344,68,19.767441860465116,30.36138407104901,11.385519026643376,68
15,120,-10,-50,-70,-40,5,360,0.4,0.15,2.666666666666667,304,68,22.36842105263158,32.2414520088319,12.090544503311962,68
15,120,-20,-50,-70,-40,5,360,0.4,0.15,2.666666666666667,304,68,22.36842105263158,32.2414520088319,12.090544503311962,68
30,90,-10,-40,-80,-50,10,240,0.35,0.2,1.7499999999999998,282,67,23.75886524822695,27.28783245303845,15.593047116021973,67
15,120,-20,-50,-80,-50,10,360,0.3,0.15,2.0,270,68,25.185185185185183,22.013781864100956,11.006890932050478,67
15,120,-10,-50,-80,-50,5,360,0.4,0.2,2.0,266,67,25.18796992481203,29.801559754202284,14.900779877101142,67
30,60,-10,-40,-70,-40,10,240,0.35,0.15,2.3333333333333335,344,67,19.476744186046513,26.566211062167874,11.385519026643376,67
15,120,-20,-50,-80,-50,5,360,0.4,0.2,2.0,274,67,24.45255474452555,29.826373280269227,14.913186640134613,67
15,240,-10,-50,-70,-50,5,360,0.4,0.2,2.0,255,67,26.27450980392157,29.82017629402534,14.91008814701267,67
30,90,-10,-50,-70,-50,5,240,0.3,0.2,1.4999999999999998,255,67,26.27450980392157,21.204142853833513,14.136095235889014,67
30,90,-10,-50,-70,-50,5,360,0.35,0.2,1.7499999999999998,255,67,26.27450980392157,24.73816666280577,14.136095235889014,67
60,90,-10,-40,-80,-50,10,360,0.4,0.2,2.0,224,67,29.910714285714285,31.1280802126414,15.5640401063207,67
60,90,-10,-40,-80,-50,5,240,0.3,0.2,1.4999999999999998,261,67,25.67049808429119,23.86814959450542,15.912099729670285,67
30,90,-10,-40,-80,-50,5,240,0.4,0.15,2.666666666666667,341,67,19.64809384164223,33.01528989706136,12.380733711398012,67
15,240,-20,-50,-70,-50,10,240,0.35,0.2,1.7499999999999998,279,67,24.014336917562723,26.41650662082104,15.095146640469169,67
15,240,-20,-50,-70,-50,5,360,0.4,0.2,2.0,262,67,25.572519083969464,30.03238117373597,15.016190586867985,67
15,120,-10,-50,-80,-50,10,240,0.3,0.2,1.4999999999999998,262,67,25.572519083969464,21.98401742433316,14.656011616222106,67
15,120,-20,-50,-70,-40,10,360,0.4,0.15,2.666666666666667,311,67,21.54340836012862,32.302201297448214,12.113325486543078,67
60,90,-10,-40,-80,-50,5,360,0.35,0.15,2.3333333333333335,261,67,25.67049808429119,27.846174526922994,11.93407479725271,67
60,90,-20,-40,-80,-50,10,240,0.4,0.2,2.0,300,67,22.333333333333332,31.429303779377598,15.714651889688799,67
30,90,-20,-50,-70,-50,10,240,0.35,0.2,1.7499999999999998,333,67,20.12012012012012,25.239059320731325,14.422319611846472,67
15,120,-10,-50,-70,-40,10,360,0.4,0.15,2.666666666666667,309,67,21.68284789644013,32.03874265900847,12.014528497128172,67
15,240,-10,-50,-70,-50,10,360,0.4,0.15,2.666666666666667,268,66,24.62686567164179,30.168445559705663,11.313167084889622,66
15,120,-20,-50,-80,-50,10,240,0.3,0.2,1.4999999999999998,270,67,24.814814814814813,22.013781864100956,14.675854576067303,66
15,120,-20,-50,-80,-50,5,360,0.35,0.15,2.3333333333333335,274,66,24.087591240875913,26.098076620235567,11.184889980100959,66
30,60,-20,-40,-70,-40,10,240,0.4,0.15,2.666666666666667,382,66,17.277486910994764,30.918678907799,11.594504590424624,66
15,120,-10,-50,-80,-50,5,360,0.35,0.15,2.3333333333333335,266,66,24.81203007518797,26.076364784927,11.17558490782586,66
60,90,-20,-40,-80,-50,10,240,0.4,0.15,2.666666666666667,300,66,22.0,31.429303779377598,11.785988917266598,66
60,90,-10,-40,-80,-50,5,360,0.4,0.15,2.666666666666667,261,65,24.904214559386972,31.82419945934057,11.93407479725271,65
60,90,-10,-40,-80,-50,10,240,0.3,0.2,1.4999999999999998,224,65,29.017857142857146,23.34606015948105,15.5640401063207,65
15,120,-20,-50,-70,-40,5,240,0.4,0.15,2.666666666666667,304,65,21.38157894736842,32.2414520088319,12.090544503311962,65
30,60,-20,-40,-70,-40,5,240,0.4,0.15,2.666666666666667,402,65,16.169154228855724,31.967673406700502,11.987877527512689,65
15,240,-10,-50,-70,-50,10,240,0.35,0.2,1.7499999999999998,268,65,24.253731343283583,26.397389864742447,15.084222779852832,65
15,120,-10,-50,-70,-40,5,240,0.4,0.15,2.666666666666667,304,65,21.38157894736842,32.2414520088319,12.090544503311962,65
30,120,-20,-50,-70,-50,10,360,0.3,0.2,1.4999999999999998,203,66,32.51231527093596,23.30269162150357,15.535127747669048,65
15,120,-20,-50,-80,-50,10,360,0.4,0.2,2.0,270,65,24.074074074074073,29.351709152134607,14.675854576067303,65
30,90,-10,-50,-70,-50,10,360,0.35,0.15,2.3333333333333335,264,65,24.62121212121212,24.503669815134174,10.501572777914644,65
15,120,-10,-50,-80,-50,10,360,0.4,0.2,2.0,262,65,24.80916030534351,29.31202323244421,14.656011616222106,65
30,60,-10,-40,-70,-40,10,240,0.4,0.2,2.0,344,65,18.8953488372093,30.36138407104901,15.180692035524505,65
30,90,-10,-50,-70,-50,10,240,0.3,0.15,2.0,264,65,24.62121212121212,21.00314555582929,10.501572777914644,65
15,240,-10,-50,-70,-50,5,360,0.4,0.15,2.666666666666667,255,64,25.098039215686274,29.82017629402534,11.182566110259502,64
15,60,-10,-50,-80,-40,5,240,0.35,0.2,1.7499999999999998,360,64,17.77777777777778,28.695244021266817,16.397282297866756,64
15,90,-20,-50,-80,-40,5,360,0.3,0.2,1.4999999999999998,180,64,35.55555555555556,24.84149913058139,16.560999420387592,64
15,60,-20,-50,-80,-40,5,240,0.35,0.2,1.7499999999999998,368,64,17.391304347826086,28.6869693397585,16.392553908433435,64
30,90,-20,-40,-80,-50,10,240,0.4,0.2,2.0,323,64,19.814241486068113,32.452076821273025,16.226038410636512,64
15,90,-20,-50,-80,-40,10,360,0.3,0.2,1.4999999999999998,180,64,35.55555555555556,24.813388274769448,16.5422588498463,64
15,60,-20,-50,-80,-40,10,240,0.35,0.2,1.7499999999999998,372,64,17.20430107526882,28.721271502186596,16.412155144106627,64
60,90,-10,-40,-80,-50,10,360,0.35,0.15,2.3333333333333335,224,64,28.57142857142857,27.237070186061228,11.673030079740524,64
30,90,-20,-50,-70,-50,5,360,0.4,0.15,2.666666666666667,328,64,19.51219512195122,29.69298694504912,11.134870104393421,64
15,120,-10,-50,-70,-40,10,240,0.4,0.15,2.666666666666667,309,64,20.711974110032365,32.03874265900847,12.014528497128172,64
15,120,-20,-50,-80,-50,10,360,0.35,0.15,2.3333333333333335,270,64,23.703703703703706,25.682745508117772,11.006890932050478,64
15,120,-20,-50,-70,-40,10,240,0.4,0.15,2.666666666666667,311,64,20.578778135048232,32.302201297448214,12.113325486543078,64
30,90,-10,-50,-70,-50,5,240,0.3,0.15,2.0,255,64,25.098039215686274,21.204142853833513,10.602071426916757,64
30,120,-20,-50,-70,-50,10,360,0.3,0.15,2.0,203,63,31.03448275862069,23.30269162150357,11.651345810751785,63
15,240,-20,-50,-70,-50,5,240,0.35,0.2,1.7499999999999998,262,63,24.045801526717558,26.278333527018965,15.016190586867985,63
15,240,-10,-50,-70,-50,5,240,0.35,0.2,1.7499999999999998,255,63,24.705882352941178,26.09265425727217,14.91008814701267,63
15,120,-20,-50,-80,-50,5,240,0.3,0.15,2.0,274,63,22.99270072992701,22.369779960201917,11.184889980100959,63
15,120,-10,-50,-80,-50,10,360,0.35,0.15,2.3333333333333335,262,64,24.427480916030532,25.648020328388682,10.99200871216658,63
30,90,-10,-50,-70,-50,5,360,0.35,0.15,2.3333333333333335,255,63,24.705882352941178,24.73816666280577,10.602071426916757,63
15,60,-10,-50,-80,-40,10,240,0.35,0.2,1.7499999999999998,363,63,17.355371900826448,28.746627986285404,16.426644563591665,63
30,90,-20,-50,-70,-50,10,360,0.4,0.15,2.666666666666667,333,63,18.91891891891892,28.844639223692944,10.816739708884851,63
15,240,-20,-50,-70,-50,5,360,0.4,0.15,2.666666666666667,262,64,24.427480916030532,30.03238117373597,11.262142940150987,63
30,60,-10,-40,-70,-40,5,240,0.4,0.15,2.666666666666667,367,64,17.43869209809264,31.35611209739322,11.758542036522453,63
15,120,-20,-50,-80,-50,5,240,0.35,0.2,1.7499999999999998,274,62,22.62773722627737,26.098076620235567,14.913186640134613,62
30,90,-10,-40,-80,-50,10,240,0.35,0.15,2.3333333333333335,282,62,21.98581560283688,27.28783245303845,11.69478533701648,62
15,240,-20,-50,-70,-50,10,240,0.35,0.15,2.3333333333333335,279,63,22.58064516129032,26.41650662082104,11.321359980351874,62
15,120,-10,-50,-80,-50,5,240,0.3,0.15,2.0,266,63,23.684210526315788,22.35116981565172,11.17558490782586,62
60,90,-10,-40,-80,-50,5,240,0.3,0.15,2.0,261,62,23.754789272030653,23.86814959450542,11.93407479725271,62
60,90,-10,-40,-80,-50,5,240,0.35,0.2,1.7499999999999998,261,62,23.754789272030653,27.846174526922994,15.912099729670285,62
60,90,-10,-40,-80,-50,10,360,0.4,0.15,2.666666666666667,224,62,27.67857142857143,31.1280802126414,11.673030079740524,62
15,120,-20,-50,-80,-50,5,360,0.4,0.15,2.666666666666667,274,62,22.62773722627737,29.826373280269227,11.184889980100959,62
15,90,-10,-50,-80,-40,10,360,0.3,0.2,1.4999999999999998,175,62,35.42857142857142,24.629808229629056,16.419872153086043,61
15,120,-10,-50,-80,-50,5,240,0.35,0.2,1.7499999999999998,266,62,23.308270676691727,26.076364784927,14.900779877101142,61
15,120,-10,-50,-80,-50,5,360,0.4,0.15,2.666666666666667,266,62,23.308270676691727,29.801559754202284,11.17558490782586,61
15,90,-10,-50,-80,-40,5,360,0.3,0.2,1.4999999999999998,175,62,35.42857142857142,24.658722252749914,16.439148168499948,61
15,120,-10,-50,-80,-50,10,240,0.3,0.15,2.0,262,61,23.282442748091604,21.98401742433316,10.99200871216658,61
15,120,-20,-50,-80,-50,10,240,0.3,0.15,2.0,270,61,22.59259259259259,22.013781864100956,11.006890932050478,61
30,90,-20,-50,-70,-50,5,240,0.35,0.2,1.7499999999999998,328,61,18.597560975609756,25.98136357691798,14.84649347252456,61
15,240,-10,-50,-70,-50,10,240,0.35,0.15,2.3333333333333335,268,61,22.761194029850746,26.397389864742447,11.313167084889622,61
15,120,-10,-50,-80,-50,10,240,0.35,0.2,1.7499999999999998,262,60,22.900763358778626,25.648020328388682,14.656011616222106,60
15,120,-10,-50,-80,-50,10,360,0.4,0.15,2.666666666666667,262,60,22.900763358778626,29.31202323244421,10.99200871216658,60
30,90,-20,-40,-80,-50,10,240,0.4,0.15,2.666666666666667,323,61,18.885448916408667,32.452076821273025,12.169528807977382,60
30,90,-10,-50,-70,-50,10,240,0.35,0.2,1.7499999999999998,264,60,22.727272727272727,24.503669815134174,14.00209703721953,60
30,60,-10,-40,-70,-40,10,240,0.4,0.15,2.666666666666667,344,60,17.441860465116278,30.36138407104901,11.385519026643376,60
15,60,-20,-50,-80,-40,5,240,0.35,0.15,2.3333333333333335,368,60,16.304347826086957,28.6869693397585,12.294415431325078,60
15,240,-20,-40,-80,-50,10,360,0.3,0.2,1.4999999999999998,162,60,37.03703703703704,22.227012855064146,14.818008570042762,60
15,120,-20,-50,-80,-50,10,240,0.35,0.2,1.7499999999999998,270,60,22.22222222222222,25.682745508117772,14.675854576067303,60
15,120,-20,-50,-80,-50,10,360,0.4,0.15,2.666666666666667,270,60,22.22222222222222,29.351709152134607,11.006890932050478,60
30,90,-20,-50,-70,-50,10,240,0.35,0.15,2.3333333333333335,333,60,18.01801801801802,25.239059320731325,10.816739708884851,60
30,90,-10,-50,-70,-50,5,360,0.4,0.2,2.0,255,59,23.137254901960784,28.27219047177803,14.136095235889014,59
15,60,-10,-50,-80,-40,5,240,0.35,0.15,2.3333333333333335,360,60,16.666666666666664,28.695244021266817,12.297961723400068,59
15,60,-20,-50,-80,-40,10,240,0.35,0.15,2.3333333333333335,372,59,15.86021505376344,28.721271502186596,12.309116358079967,59
15,240,-20,-50,-70,-50,5,240,0.35,0.15,2.3333333333333335,262,59,22.519083969465647,26.278333527018965,11.262142940150987,59
30,120,-20,-50,-70,-50,10,360,0.35,0.2,1.7499999999999998,203,59,29.064039408866993,27.186473558420833,15.535127747669048,59
15,60,-10,-50,-80,-40,10,240,0.35,0.15,2.3333333333333335,363,59,16.2534435261708,28.746627986285404,12.319983422693745,59
15,240,-10,-50,-70,-50,5,240,0.35,0.15,2.3333333333333335,255,59,23.137254901960784,26.09265425727217,11.182566110259502,59
15,240,-20,-50,-70,-50,10,240,0.4,0.2,2.0,279,59,21.14695340501792,30.190293280938338,15.095146640469169,59
15,240,-10,-40,-80,-50,10,360,0.3,0.2,1.4999999999999998,156,59,37.82051282051282,22.19173207997331,14.79448805331554,59
15,90,-20,-40,-80,-40,5,240,0.4,0.2,2.0,434,59,13.594470046082948,34.31734426710206,17.15867213355103,59
15,120,-20,-40,-80,-40,5,360,0.3,0.2,1.4999999999999998,212,58,27.358490566037734,24.708444218760533,16.47229614584036,58
15,120,-20,-50,-80,-50,5,240,0.35,0.15,2.3333333333333335,274,58,21.16788321167883,26.098076620235567,11.184889980100959,58
15,120,-10,-50,-80,-50,5,240,0.35,0.15,2.3333333333333335,266,58,21.804511278195488,26.076364784927,11.17558490782586,58
15,90,-20,-50,-80,-40,10,360,0.35,0.2,1.7499999999999998,180,58,32.22222222222222,28.94895298723102,16.5422588498463,58
15,90,-20,-50,-80,-40,5,360,0.35,0.2,1.7499999999999998,180,58,32.22222222222222,28.981748985678287,16.560999420387592,58
60,90,-10,-40,-80,-50,10,240,0.3,0.15,2.0,224,58,25.892857142857146,23.34606015948105,11.673030079740524,58
15,90,-10,-40,-80,-40,5,240,0.4,0.2,2.0,427,58,13.583138173302109,34.19811564129487,17.099057820647435,58
30,120,-20,-40,-80,-50,5,360,0.3,0.2,1.4999999999999998,197,57,28.934010152284262,25.518452071243665,17.012301380829108,57
15,90,-20,-50,-80,-40,10,360,0.3,0.15,2.0,180,57,31.666666666666664,24.813388274769448,12.406694137384724,57
15,90,-20,-50,-80,-40,5,360,0.3,0.15,2.0,180,57,31.666666666666664,24.84149913058139,12.420749565290695,57
15,120,-10,-40,-80,-40,5,360,0.3,0.2,1.4999999999999998,211,57,27.014218009478675,24.657712572394274,16.438475048262855,57
30,90,-10,-50,-70,-50,10,360,0.4,0.2,2.0,264,57,21.59090909090909,28.00419407443906,14.00209703721953,57
15,240,-10,-50,-70,-50,10,240,0.4,0.2,2.0,268,57,21.26865671641791,30.168445559705663,15.084222779852832,57
60,90,-10,-40,-80,-50,5,240,0.35,0.15,2.3333333333333335,261,57,21.839080459770116,27.846174526922994,11.93407479725271,57
15,90,-20,-40,-80,-40,10,240,0.4,0.2,2.0,426,57,13.380281690140844,33.541487071860026,16.770743535930013,57
30,120,-20,-50,-70,-50,10,360,0.35,0.15,2.3333333333333335,203,56,27.586206896551722,27.186473558420833,11.651345810751785,56
30,90,-10,-40,-80,-50,10,240,0.4,0.2,2.0,282,56,19.858156028368796,31.186094232043946,15.593047116021973,56
30,120,-10,-50,-70,-50,10,360,0.3,0.2,1.4999999999999998,173,57,32.947976878612714,22.660136064841396,15.106757376560934,56
30,90,-20,-50,-70,-50,5,240,0.35,0.15,2.3333333333333335,328,57,17.378048780487802,25.98136357691798,11.134870104393421,56
15,60,-20,-50,-80,-40,5,240,0.4,0.2,2.0,368,56,15.217391304347828,32.78510781686687,16.392553908433435,56
15,90,-10,-50,-80,-40,5,360,0.35,0.2,1.7499999999999998,175,56,32.0,28.768509294874903,16.439148168499948,56
15,60,-10,-50,-80,-40,5,240,0.4,0.2,2.0,360,56,15.555555555555555,32.79456459573351,16.397282297866756,56
15,240,-20,-50,-70,-50,10,240,0.4,0.15,2.666666666666667,279,56,20.07168458781362,30.190293280938338,11.321359980351874,56
15,120,-20,-50,-80,-50,10,240,0.35,0.15,2.3333333333333335,270,56,20.74074074074074,25.682745508117772,11.006890932050478,56
15,240,-20,-40,-80,-50,10,240,0.3,0.2,1.4999999999999998,162,56,34.5679012345679,22.227012855064146,14.818008570042762,56
15,120,-10,-50,-80,-50,10,240,0.35,0.15,2.3333333333333335,262,56,21.374045801526716,25.648020328388682,10.99200871216658,56
60,90,-10,-40,-80,-50,10,240,0.35,0.2,1.7499999999999998,224,56,25.0,27.237070186061228,15.5640401063207,56
30,120,-20,-40,-80,-50,5,240,0.3,0.2,1.4999999999999998,197,56,28.426395939086298,25.518452071243665,17.012301380829108,56
15,60,-20,-50,-80,-40,10,240,0.4,0.2,2.0,372,56,15.053763440860216,32.824310288213255,16.412155144106627,56
15,240,-20,-40,-80,-50,5,360,0.3,0.2,1.4999999999999998,165,56,33.939393939393945,22.11898476333831,14.745989842225542,56
15,90,-10,-40,-80,-40,10,240,0.4,0.2,2.0,419,56,13.365155131264917,33.407020189792334,16.703510094896167,56
15,90,-10,-50,-80,-40,10,360,0.35,0.2,1.7499999999999998,175,56,32.0,28.73477626790057,16.419872153086043,56
15,90,-20,-40,-80,-40,5,240,0.4,0.15,2.666666666666667,434,55,12.672811059907835,34.31734426710206,12.86900410016327,55
15,60,-10,-50,-80,-40,10,240,0.4,0.2,2.0,363,55,15.151515151515152,32.85328912718333,16.426644563591665,55
15,240,-10,-40,-80,-50,5,360,0.3,0.2,1.4999999999999998,156,55,35.256410256410255,21.839837337702818,14.559891558468543,55
15,240,-10,-40,-80,-50,10,240,0.3,0.2,1.4999999999999998,156,55,35.256410256410255,22.19173207997331,14.79448805331554,55
30,90,-10,-50,-70,-50,5,240,0.35,0.2,1.7499999999999998,255,55,21.568627450980394,24.73816666280577,14.136095235889014,55
15,240,-20,-50,-70,-50,5,240,0.4,0.2,2.0,262,55,20.99236641221374,30.03238117373597,15.016190586867985,55
