side,signal_ts,entry_time,entry_price,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win,struct_trend,struct_last_kind,struct_last_swing_price,struct_dist_pts,struct_leg_pts,struct_prior_leg_pts,struct_pullback_pct,struct_leg_age_15m,struct_hh,struct_hl,struct_lh,struct_ll,struct_aligned,with_trend,counter_trend,range_regime
-1,2026-03-13 19:15:00+00:00,2026-03-13 19:16:00+00:00,5038.57,5046.66,5014.299999999999,8.090000000000146,24.270000000000437,120,2026-03-13 21:45:00+00:00,5040.43,5046.66,2,2026-03-13 19:47:00+00:00,5014.299999999999,target_hit,24.270000000000437,True,0.0,1.0,5122.23,-83.21499999999924,83.21499999999924,68.28999999999996,1.2185532288768381,24.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
1,2026-03-16 08:00:00+00:00,2026-03-16 08:01:00+00:00,4999.1,4992.87,5017.790000000002,6.230000000000473,18.69000000000142,120,2026-03-16 10:01:00+00:00,4992.87,4999.72,0,2026-03-16 08:03:00+00:00,4992.87,stop_loss,-6.230000000000473,False,1.0,1.0,5036.34,-37.1200000000008,37.1200000000008,28.210000000000036,1.3158454448777297,6.0,1.0,1.0,0.0,0.0,1.0,True,False,False
1,2026-03-16 08:30:00+00:00,2026-03-16 08:31:00+00:00,4995.97,4987.81,5020.45,8.159999999999854,24.479999999999563,120,2026-03-16 10:31:00+00:00,4987.81,4992.6,0,2026-03-16 08:39:00+00:00,4987.81,stop_loss,-8.159999999999854,False,1.0,1.0,5036.34,-40.48999999999978,40.48999999999978,28.210000000000036,1.4353066288550063,8.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-03-16 08:45:00+00:00,2026-03-16 08:46:00+00:00,4986.74,4994.35,4963.909999999998,7.610000000000582,22.830000000001746,120,2026-03-16 10:46:00+00:00,4988.5,4994.35,0,2026-03-16 08:52:00+00:00,4994.35,stop_loss,-7.610000000000582,False,1.0,1.0,5036.34,-49.48999999999978,49.48999999999978,28.210000000000036,1.7543424317617766,9.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-03-16 09:00:00+00:00,2026-03-16 09:01:00+00:00,4989.97,4988.22,4995.22,1.75,5.25,120,2026-03-16 11:01:00+00:00,4988.22,4992.62,0,2026-03-16 09:01:00+00:00,4988.22,stop_loss,-1.75,False,1.0,1.0,5036.34,-46.38999999999942,46.38999999999942,28.210000000000036,1.644452321871654,10.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-03-16 10:00:00+00:00,2026-03-16 10:01:00+00:00,4973.46,4983.81,4942.409999999999,10.350000000000364,31.05000000000109,120,2026-03-16 12:01:00+00:00,4978.2,4983.81,0,2026-03-16 10:24:00+00:00,4983.81,stop_loss,-10.350000000000364,False,1.0,1.0,5036.34,-62.710000000000946,62.710000000000946,28.210000000000036,2.2229705778093183,14.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-03-16 10:30:00+00:00,2026-03-16 10:31:00+00:00,4986.51,4976.45,5016.690000000001,10.0600000000004,30.1800000000012,120,2026-03-16 13:15:00+00:00,4976.45,4980.72,1,2026-03-16 11:23:00+00:00,5016.690000000001,target_hit,30.1800000000012,True,0.0,-1.0,4969.98,16.409999999999854,16.409999999999854,33.19000000000051,0.49442603193731854,1.0,1.0,0.0,0.0,1.0,0.0,False,False,True
1,2026-03-16 11:30:00+00:00,2026-03-16 11:31:00+00:00,5017.34,5004.52,5055.799999999999,12.819999999999709,38.45999999999913,120,2026-03-16 13:31:00+00:00,5004.52,5008.67,0,2026-03-16 11:53:00+00:00,5004.52,stop_loss,-12.819999999999709,False,0.0,-1.0,4969.98,47.17000000000007,47.17000000000007,33.19000000000051,1.42121120819522,5.0,1.0,0.0,0.0,1.0,0.0,False,False,True
-1,2026-03-16 12:00:00+00:00,2026-03-16 12:01:00+00:00,4995.46,5006.63,4961.95,11.170000000000073,33.51000000000022,120,2026-03-16 14:01:00+00:00,5000.64,5006.63,0,2026-03-16 12:14:00+00:00,5006.63,stop_loss,-11.170000000000073,False,0.0,-1.0,4969.98,25.659999999999854,25.659999999999854,33.19000000000051,0.7731244350707882,7.0,1.0,0.0,0.0,1.0,-0.0,False,False,True
1,2026-03-16 12:15:00+00:00,2026-03-16 12:16:00+00:00,5004.11,4995.46,5030.059999999999,8.649999999999636,25.94999999999891,120,2026-03-16 14:30:00+00:00,4995.46,5001.11,1,2026-03-16 13:16:00+00:00,5030.059999999999,target_hit,25.94999999999891,True,0.0,-1.0,4969.98,33.95000000000073,33.95000000000073,33.19000000000051,1.0228984633925944,8.0,1.0,0.0,0.0,1.0,0.0,False,False,True
1,2026-03-16 13:30:00+00:00,2026-03-16 13:31:00+00:00,5023.48,5022.21,5027.289999999998,1.269999999999527,3.809999999998581,120,2026-03-16 15:31:00+00:00,5022.21,5028.33,0,2026-03-16 13:31:00+00:00,5022.21,stop_loss,-1.269999999999527,False,0.0,-1.0,4969.98,53.720000000001164,53.720000000001164,33.19000000000051,1.618559807170845,13.0,1.0,0.0,0.0,1.0,0.0,False,False,True
-1,2026-03-16 14:30:00+00:00,2026-03-16 14:31:00+00:00,5010.31,5028.61,4955.410000000003,18.299999999999272,54.89999999999782,120,2026-03-16 19:45:00+00:00,5024.01,5028.61,9,2026-03-16 19:45:00+00:00,5009.69,timeout,0.6200000000008004,True,0.0,1.0,5038.38,-27.910000000000764,27.910000000000764,66.36000000000058,0.42058468957203915,1.0,1.0,0.0,0.0,1.0,-0.0,False,False,True
-1,2026-03-17 08:30:00+00:00,2026-03-17 08:31:00+00:00,5020.01,5028.46,4994.660000000001,8.449999999999818,25.349999999999454,120,2026-03-17 12:30:00+00:00,5023.31,5028.46,3,2026-03-17 10:42:00+00:00,4994.660000000001,target_hit,25.349999999999454,True,1.0,1.0,5044.66,-24.610000000000582,24.610000000000582,64.46000000000004,0.3817871548247063,12.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-03-17 11:00:00+00:00,2026-03-17 11:01:00+00:00,4998.24,5002.98,4984.02,4.739999999999782,14.219999999999345,120,2026-03-17 13:01:00+00:00,4999.53,5002.98,0,2026-03-17 11:08:00+00:00,5002.98,stop_loss,-4.739999999999782,False,1.0,-1.0,4991.98,6.600000000000364,6.600000000000364,70.73999999999978,0.09329940627651094,1.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-03-17 11:15:00+00:00,2026-03-17 11:16:00+00:00,5005.68,4997.8,5029.320000000001,7.880000000000109,23.640000000000327,120,2026-03-17 15:15:00+00:00,4997.8,5001.89,2,2026-03-17 13:41:00+00:00,5029.320000000001,target_hit,23.640000000000327,True,1.0,-1.0,4991.98,13.829999999999927,13.829999999999927,70.73999999999978,0.1955046649703134,2.0,1.0,1.0,0.0,0.0,1.0,True,False,False
1,2026-03-17 13:45:00+00:00,2026-03-17 13:46:00+00:00,5024.39,5017.14,5046.14,7.25,21.75,120,2026-03-17 15:46:00+00:00,5017.14,5026.53,0,2026-03-17 13:51:00+00:00,5017.14,stop_loss,-7.25,False,0.0,1.0,5031.7,-7.3200000000006185,7.3200000000006185,52.68000000000029,0.13895216400912258,0.0,0.0,1.0,1.0,0.0,0.0,False,False,True
-1,2026-03-17 14:00:00+00:00,2026-03-17 14:01:00+00:00,5014.17,5024.81,4982.249999999999,10.640000000000327,31.920000000000982,120,2026-03-17 17:00:00+00:00,5019.29,5024.81,2,2026-03-17 15:36:00+00:00,4982.249999999999,target_hit,31.920000000000982,True,0.0,1.0,5031.7,-17.49999999999909,17.49999999999909,52.68000000000029,0.3321943811693051,1.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
1,2026-03-17 16:00:00+00:00,2026-03-17 16:01:00+00:00,4998.71,4983.79,5043.47,14.920000000000073,44.76000000000022,120,2026-03-17 18:30:00+00:00,4983.79,4989.02,2,2026-03-17 18:30:00+00:00,5000.49,timeout,1.7799999999997453,True,-1.0,-1.0,4973.69,24.8100000000004,24.8100000000004,39.720000000000255,0.6246223564954744,1.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
1,2026-03-18 08:15:00+00:00,2026-03-18 08:16:00+00:00,4995.75,4988.1,5018.699999999999,7.649999999999636,22.94999999999891,120,2026-03-18 10:16:00+00:00,4988.1,4992.65,0,2026-03-18 08:20:00+00:00,4988.1,stop_loss,-7.649999999999636,False,1.0,1.0,5016.58,-21.06999999999971,21.06999999999971,34.25,0.6151824817518163,6.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-03-18 08:30:00+00:00,2026-03-18 08:31:00+00:00,4989.5,4995.94,4970.180000000001,6.4399999999996,19.3199999999988,120,2026-03-18 10:31:00+00:00,4991.22,4995.94,0,2026-03-18 10:31:00+00:00,4984.13,timeout,5.369999999999891,True,1.0,1.0,5016.58,-26.81999999999971,26.81999999999971,34.25,0.7830656934306485,7.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-03-18 10:45:00+00:00,2026-03-18 10:46:00+00:00,4976.18,4981.07,4961.510000000002,4.889999999999418,14.669999999998254,120,2026-03-18 12:46:00+00:00,4959.4,4981.07,0,2026-03-18 10:57:00+00:00,4961.510000000002,target_hit,14.669999999998254,True,1.0,1.0,5016.58,-40.350000000000364,40.350000000000364,34.25,1.1781021897810324,16.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-03-18 11:30:00+00:00,2026-03-18 11:31:00+00:00,4954.68,4964.73,4924.5300000000025,10.049999999999272,30.149999999997817,120,2026-03-18 14:00:00+00:00,4953.94,4964.73,1,2026-03-18 12:01:00+00:00,4924.5300000000025,target_hit,30.149999999997817,True,1.0,1.0,5016.58,-61.39500000000044,61.39500000000044,34.25,1.7925547445255603,19.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-03-18 12:15:00+00:00,2026-03-18 12:16:00+00:00,4907.23,4929.55,4840.269999999998,22.32000000000062,66.96000000000186,120,2026-03-18 15:15:00+00:00,4921.95,4929.55,4,2026-03-18 13:16:00+00:00,4840.269999999998,target_hit,66.96000000000186,True,1.0,1.0,5016.58,-109.15999999999985,109.15999999999985,34.25,3.1871532846715285,22.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-03-18 13:30:00+00:00,2026-03-18 13:31:00+00:00,4854.75,4858.87,4842.39,4.119999999999891,12.359999999999673,120,2026-03-18 15:31:00+00:00,4843.68,4858.87,0,2026-03-18 13:31:00+00:00,4858.87,stop_loss,-4.119999999999891,False,0.0,-1.0,4834.01,20.860000000000582,20.860000000000582,34.81999999999971,0.5990809879379884,0.0,1.0,0.0,0.0,1.0,-0.0,False,False,True
1,2026-03-18 14:15:00+00:00,2026-03-18 14:16:00+00:00,4881.09,4876.57,4894.6500000000015,4.520000000000437,13.56000000000131,120,2026-03-18 16:16:00+00:00,4876.57,4885.91,0,2026-03-18 14:17:00+00:00,4876.57,stop_loss,-4.520000000000437,False,0.0,-1.0,4834.01,46.94999999999982,46.94999999999982,34.81999999999971,1.3483630097645092,3.0,1.0,0.0,0.0,1.0,0.0,False,False,True
-1,2026-03-18 14:30:00+00:00,2026-03-18 14:31:00+00:00,4860.17,4873.68,4819.639999999999,13.510000000000218,40.530000000000655,120,2026-03-18 16:45:00+00:00,4867.71,4873.68,1,2026-03-18 15:00:00+00:00,4873.68,stop_loss,-13.510000000000218,False,0.0,-1.0,4834.01,26.31999999999971,26.31999999999971,34.81999999999971,0.7558874210223989,4.0,1.0,0.0,0.0,1.0,-0.0,False,False,True
1,2026-03-18 15:00:00+00:00,2026-03-18 15:01:00+00:00,4875.68,4860.03,4922.630000000002,15.650000000000546,46.95000000000164,120,2026-03-18 20:15:00+00:00,4860.03,4867.84,8,2026-03-18 18:57:00+00:00,4860.03,stop_loss,-15.650000000000546,False,0.0,-1.0,4834.01,41.47999999999956,41.47999999999956,34.81999999999971,1.1912693854106808,6.0,1.0,0.0,0.0,1.0,0.0,False,False,True
-1,2026-03-18 19:00:00+00:00,2026-03-18 19:01:00+00:00,4850.32,4879.03,4764.19,28.710000000000036,86.13000000000011,120,2026-03-18 21:01:00+00:00,4874.05,4879.03,0,2026-03-18 22:01:00+00:00,4833.5,timeout,16.81999999999971,True,-1.0,1.0,4899.58,-48.899999999999636,48.899999999999636,182.5699999999997,0.26784247138083866,4.0,0.0,0.0,1.0,1.0,1.0,True,False,False
1,2026-03-19 08:30:00+00:00,2026-03-19 08:31:00+00:00,4721.12,4713.08,4745.24,8.039999999999964,24.11999999999989,120,2026-03-19 10:31:00+00:00,4713.08,4727.16,0,2026-03-19 08:31:00+00:00,4713.08,stop_loss,-8.039999999999964,False,-1.0,1.0,4867.57,-147.1800000000003,147.1800000000003,96.21000000000004,1.529778609292176,27.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-03-19 08:45:00+00:00,2026-03-19 08:46:00+00:00,4696.94,4722.59,4619.989999999998,25.650000000000546,76.95000000000164,120,2026-03-19 10:46:00+00:00,4711.67,4722.59,0,2026-03-19 09:23:00+00:00,4722.59,stop_loss,-25.650000000000546,False,-1.0,1.0,4867.57,-170.13500000000022,170.13500000000022,96.21000000000004,1.7683712711776338,28.0,0.0,0.0,1.0,1.0,1.0,True,False,False
1,2026-03-19 09:30:00+00:00,2026-03-19 09:31:00+00:00,4713.0,4694.95,4767.150000000001,18.050000000000182,54.150000000000546,120,2026-03-19 12:15:00+00:00,4694.95,4704.4,3,2026-03-19 10:17:00+00:00,4694.95,stop_loss,-18.050000000000182,False,-1.0,1.0,4867.57,-154.98999999999978,154.98999999999978,96.21000000000004,1.6109552021619344,31.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-03-19 10:30:00+00:00,2026-03-19 10:31:00+00:00,4685.4,4706.22,4622.939999999998,20.82000000000062,62.460000000001855,120,2026-03-19 14:00:00+00:00,4697.79,4706.22,3,2026-03-19 12:09:00+00:00,4622.939999999998,target_hit,62.460000000001855,True,-1.0,1.0,4867.57,-181.84499999999935,181.84499999999935,96.21000000000004,1.8900841908325463,35.0,0.0,0.0,1.0,1.0,1.0,True,False,False
-1,2026-03-19 12:15:00+00:00,2026-03-19 12:16:00+00:00,4614.0,4653.44,4495.680000000001,39.4399999999996,118.3199999999988,120,2026-03-19 20:45:00+00:00,4637.76,4653.44,18,2026-03-19 19:07:00+00:00,4653.44,stop_loss,-39.4399999999996,False,-1.0,1.0,4867.57,-253.38999999999942,253.38999999999942,96.21000000000004,2.633717908741288,42.0,0.0,0.0,1.0,1.0,1.0,True,False,False
1,2026-03-19 19:15:00+00:00,2026-03-19 19:16:00+00:00,4654.83,4622.88,4750.679999999999,31.949999999999818,95.84999999999945,120,2026-03-19 21:16:00+00:00,4622.88,4636.59,0,2026-03-19 22:01:00+00:00,4657.09,timeout,2.2600000000002183,True,-1.0,-1.0,4501.81,152.5600000000004,152.5600000000004,64.19999999999982,2.376323987538954,24.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
