entry,exit,pnl,reason,type,side,entry_price,exit_price,_leg,_prob
2026-06-10 07:15:00+00:00,2026-06-10 07:30:00+00:00,-15.0,sl,ret_short,-1,8710.5,8725.5,ret_short,0.6309000849723816
2026-06-10 08:00:00+00:00,2026-06-10 08:15:00+00:00,-15.0,sl,ret_short,-1,8747.5,8762.5,ret_short,0.7140006422996521
2026-06-10 09:30:00+00:00,2026-06-10 09:45:00+00:00,-15.0,sl,long_retrace,1,8732.6,8717.6,long_ret,0.7464547157287598
2026-06-10 09:45:00+00:00,2026-06-10 10:00:00+00:00,30.0,tp,ret,1,8688.0,8718.0,ret,0.767778754234314
2026-06-10 10:00:00+00:00,2026-06-10 10:15:00+00:00,-15.0,sl,long_retrace,1,8724.5,8709.5,long_ret,0.6629984378814697
2026-06-10 10:15:00+00:00,2026-06-10 10:30:00+00:00,-15.0,sl,ret,1,8709.5,8694.5,ret,0.668513298034668
2026-06-10 10:30:00+00:00,2026-06-10 11:00:00+00:00,30.0,tp,ret,1,8678.3,8708.3,ret,0.7164483070373535
2026-06-10 13:00:00+00:00,2026-06-10 13:15:00+00:00,-15.0,sl,long_retrace,1,8844.5,8829.5,long_ret,0.6526595950126648
2026-06-10 13:15:00+00:00,2026-06-10 13:30:00+00:00,-15.0,sl,ret,1,8828.8,8813.8,ret,0.7761099934577942
2026-06-10 13:45:00+00:00,2026-06-10 14:00:00+00:00,-15.0,sl,long_retrace,1,8867.7,8852.7,long_ret,0.5281457304954529
2026-06-10 15:00:00+00:00,2026-06-10 15:15:00+00:00,-15.0,sl,ret,1,8865.5,8850.5,ret,0.6797295808792114
2026-06-10 15:15:00+00:00,2026-06-10 15:30:00+00:00,30.0,tp,ret,1,8850.4,8880.4,ret,0.6880302429199219
2026-06-10 15:30:00+00:00,2026-06-10 15:45:00+00:00,30.0,tp,long_retrace,1,8887.0,8917.0,long_ret,0.5705896615982056
2026-06-10 16:30:00+00:00,2026-06-10 17:00:00+00:00,-15.0,sl,long_retrace,1,8989.6,8974.6,long_ret,0.6349823474884033
2026-06-11 09:15:00+00:00,2026-06-11 09:30:00+00:00,30.0,tp,ret,1,8826.9,8856.9,ret,0.6167891621589661
2026-06-11 11:45:00+00:00,2026-06-11 12:15:00+00:00,30.0,tp,long_retrace,1,8796.2,8826.2,long_ret,0.7464916706085205
2026-06-11 13:00:00+00:00,2026-06-11 13:15:00+00:00,-15.0,sl,ret_short,-1,8926.0,8941.0,ret_short,0.7497172355651855
2026-06-11 14:15:00+00:00,2026-06-11 14:45:00+00:00,-15.0,sl,long_retrace,1,8897.1,8882.1,long_ret,0.594720721244812
2026-06-11 15:45:00+00:00,2026-06-11 16:00:00+00:00,-15.0,sl,ret,1,8967.4,8952.4,ret,0.6977332234382629
2026-06-12 07:00:00+00:00,2026-06-12 07:15:00+00:00,30.0,tp,ret_short,-1,8514.9,8484.9,ret_short,0.7856708765029907
2026-06-12 08:45:00+00:00,2026-06-12 09:15:00+00:00,-30.0,swing_break,wr90,1,8277.2,8247.2,wr90,
2026-06-12 10:15:00+00:00,2026-06-12 10:30:00+00:00,-15.0,sl,ret_short,-1,8376.0,8391.0,ret_short,0.5791222453117371
2026-06-12 13:45:00+00:00,2026-06-12 14:00:00+00:00,30.0,tp,ret_short,-1,8580.3,8550.3,ret_short,0.5775710344314575
2026-06-12 14:53:00+00:00,2026-06-12 15:21:00+00:00,120.0,tp,short_impulse,-1,,,si,0.5030957492951836
2026-06-12 16:15:00+00:00,2026-06-12 16:45:00+00:00,-15.0,sl,ret_short,-1,8363.7,8378.7,ret_short,0.7069262266159058
2026-06-16 12:45:00+00:00,2026-06-16 13:00:00+00:00,30.0,tp,long_retrace,1,7658.0,7688.0,long_ret,0.7429008483886719
2026-06-16 13:00:00+00:00,2026-06-16 13:15:00+00:00,-15.0,sl,ret_short,-1,7680.7,7695.7,ret_short,0.6473979353904724
2026-06-16 13:30:00+00:00,2026-06-16 13:45:00+00:00,-15.0,sl,ret_short,-1,7717.1,7732.1,ret_short,0.575151264667511
2026-06-16 14:00:00+00:00,2026-06-16 14:15:00+00:00,30.0,tp,ret_short,-1,7707.0,7677.0,ret_short,0.644781768321991
2026-06-16 15:00:00+00:00,2026-06-16 15:15:00+00:00,-15.0,sl,long_retrace,1,7655.7,7640.7,long_ret,0.7279183268547058
2026-06-16 16:15:00+00:00,2026-06-16 16:30:00+00:00,-15.0,sl,ret,1,7521.1,7506.1,ret,0.5677306056022644
2026-06-18 07:00:00+00:00,2026-06-18 07:15:00+00:00,-15.0,sl,ret_short,-1,7439.7,7454.7,ret_short,0.6185061931610107
2026-06-18 07:30:00+00:00,2026-06-18 07:45:00+00:00,30.0,tp,ret,1,7431.1,7461.1,ret,0.6002787351608276
2026-06-18 08:30:00+00:00,2026-06-18 09:00:00+00:00,30.0,tp,ret,1,7407.7,7437.7,ret,0.7762115001678467
2026-06-18 09:45:00+00:00,2026-06-18 10:00:00+00:00,30.0,tp,ret,1,7380.8,7410.8,ret,0.8339240550994873
2026-06-18 10:00:00+00:00,2026-06-18 10:15:00+00:00,30.0,tp,long_retrace,1,7404.7,7434.7,long_ret,0.6369267702102661
2026-06-18 10:15:00+00:00,2026-06-18 10:30:00+00:00,30.0,tp,long_retrace,1,7433.7,7463.7,long_ret,0.501968264579773
2026-06-18 10:30:00+00:00,2026-06-18 10:45:00+00:00,-15.0,sl,ret_short,-1,7490.6,7505.6,ret_short,0.5552281141281128
2026-06-18 10:45:00+00:00,2026-06-18 11:00:00+00:00,-15.0,sl,ret,1,7470.5,7455.5,ret,0.5611756443977356
2026-06-18 11:15:00+00:00,2026-06-18 11:45:00+00:00,30.0,tp,ret_short,-1,7486.0,7456.0,ret_short,0.7234087586402893
2026-06-18 11:45:00+00:00,2026-06-18 12:00:00+00:00,30.0,tp,ret_short,-1,7475.1,7445.1,ret_short,0.6357172131538391
2026-06-18 12:15:00+00:00,2026-06-18 12:30:00+00:00,-15.0,sl,ret_short,-1,7460.8,7475.8,ret_short,0.6427949070930481
2026-06-18 14:30:00+00:00,2026-06-18 15:15:00+00:00,30.0,tp,ret_short,-1,7354.0,7324.0,ret_short,0.5548561215400696
2026-06-19 13:15:00+00:00,2026-06-19 13:45:00+00:00,30.0,tp,long_retrace,1,7578.1,7608.1,long_ret,0.7257125973701477
2026-06-19 16:45:00+00:00,2026-06-21 22:00:00+00:00,104.90000000000055,ny_close,ret,1,7665.2,7770.1,ret,0.5640532374382019
2026-06-22 07:45:00+00:00,2026-06-22 08:00:00+00:00,30.0,tp,ret,1,7563.2,7593.2,ret,0.6279708743095398
2026-06-22 14:30:00+00:00,2026-06-22 14:45:00+00:00,30.0,tp,ret_short,-1,7418.5,7388.5,ret_short,0.5528260469436646
2026-06-22 16:15:00+00:00,2026-06-22 17:30:00+00:00,-30.0,swing_break,wr90,1,7368.4,7338.4,wr90,
2026-06-23 12:30:00+00:00,2026-06-23 12:45:00+00:00,-15.0,sl,ret_short,-1,7334.8,7349.8,ret_short,0.5573210120201111
2026-06-24 14:00:00+00:00,2026-06-24 14:15:00+00:00,-15.0,sl,ret_short,-1,6992.7,7007.7,ret_short,0.6865689158439636
2026-06-24 14:15:00+00:00,2026-06-24 14:45:00+00:00,-30.0,swing_break,wr90,1,7019.2,6989.2,wr90,
2026-06-24 15:15:00+00:00,2026-06-24 15:30:00+00:00,30.0,tp,long_retrace,1,6999.9,7029.9,long_ret,0.8188380002975464
2026-06-24 15:45:00+00:00,2026-06-24 16:00:00+00:00,-15.0,sl,long_retrace,1,7044.9,7029.9,long_ret,0.682925820350647
2026-06-24 16:15:00+00:00,2026-06-24 16:30:00+00:00,30.0,tp,long_retrace,1,7060.2,7090.2,long_ret,0.5864332318305969
2026-06-26 08:00:00+00:00,2026-06-26 08:15:00+00:00,30.0,tp,ret_short,-1,7007.2,6977.2,ret_short,0.5859469771385193
2026-06-26 10:30:00+00:00,2026-06-26 11:00:00+00:00,30.0,tp,long_retrace,1,6938.2,6968.2,long_ret,0.7282724976539612
2026-06-26 12:00:00+00:00,2026-06-26 12:15:00+00:00,-15.0,sl,ret,1,6974.8,6959.8,ret,0.6585808992385864
2026-06-26 12:30:00+00:00,2026-06-26 12:45:00+00:00,-15.0,sl,ret,1,6949.3,6934.3,ret,0.7931571006774902
