side,entry_time,entry_price,stop,target,timeout,exit_time,exit_price,exit_reason,pnl
down,2026-02-24 20:22:00+00:00,5160.19,5175.19,5114.08,2026-02-24 22:57:00+00:00,2026-02-24 23:01:00+00:00,5128.23,Timeout,31.960000000000036
down,2026-02-24 23:41:00+00:00,5136.84,5151.84,5106.84,2026-02-25 00:46:00+00:00,2026-02-24 23:47:00+00:00,5151.84,Stop,-15.0
down,2026-02-24 23:49:00+00:00,5148.28,5163.28,5108.88,2026-02-25 01:14:00+00:00,2026-02-25 00:19:00+00:00,5142.81,Reverse,5.469999999999345
up,2026-02-25 00:20:00+00:00,5144.07,5129.07,5176.52,2026-02-25 01:29:00+00:00,2026-02-25 00:30:00+00:00,5146.51,Reverse,2.4400000000005093
down,2026-02-25 00:31:00+00:00,5144.79,5159.79,5113.31,2026-02-25 02:03:00+00:00,2026-02-25 01:04:00+00:00,5159.79,Stop,-15.0
down,2026-02-25 01:05:00+00:00,5158.15,5173.15,5128.15,2026-02-25 02:13:00+00:00,2026-02-25 01:14:00+00:00,5173.15,Stop,-15.0
down,2026-02-25 01:15:00+00:00,5172.62,5187.62,5142.62,2026-02-25 02:15:00+00:00,2026-02-25 01:19:00+00:00,5183.15,Reverse,-10.529999999999745
up,2026-02-25 01:20:00+00:00,5184.66,5169.66,5215.98,2026-02-25 02:26:00+00:00,2026-02-25 01:30:00+00:00,5184.25,Reverse,-0.4099999999998545
down,2026-02-25 01:31:00+00:00,5183.0,5198.0,5147.44,2026-02-25 03:33:00+00:00,2026-02-25 02:52:00+00:00,5175.74,Reverse,7.260000000000218
up,2026-02-25 02:53:00+00:00,5177.46,5162.46,5207.46,2026-02-25 03:53:00+00:00,2026-02-25 03:26:00+00:00,5184.77,Reverse,7.3100000000004
down,2026-02-25 03:27:00+00:00,5183.14,5198.14,5149.81,2026-02-25 04:43:00+00:00,2026-02-25 03:45:00+00:00,5182.74,Reverse,0.4000000000005457
up,2026-02-25 03:46:00+00:00,5183.79,5168.79,5216.48,2026-02-25 04:50:00+00:00,2026-02-25 04:04:00+00:00,5183.62,Reverse,-0.17000000000007276
down,2026-02-25 04:05:00+00:00,5182.12,5197.12,5148.23,2026-02-25 06:12:00+00:00,2026-02-25 05:30:00+00:00,5197.12,Stop,-15.0
down,2026-02-25 05:32:00+00:00,5198.51,5213.51,5154.4,2026-02-25 08:37:00+00:00,2026-02-25 08:37:00+00:00,5197.47,Timeout,1.0399999999999636
down,2026-02-25 10:27:00+00:00,5178.8,5193.8,5127.3,2026-02-25 13:59:00+00:00,2026-02-25 13:03:00+00:00,5184.51,Reverse,-5.710000000000036
up,2026-02-25 13:04:00+00:00,5184.96,5169.96,5214.96,2026-02-25 14:04:00+00:00,2026-02-25 13:30:00+00:00,5187.51,Reverse,2.550000000000182
down,2026-02-25 13:31:00+00:00,5187.12,5202.12,5145.96,2026-02-25 15:29:00+00:00,2026-02-25 14:30:00+00:00,5176.69,Reverse,10.430000000000291
up,2026-02-25 14:31:00+00:00,5177.45,5162.45,5210.9,2026-02-25 15:33:00+00:00,2026-02-25 14:34:00+00:00,5174.58,Reverse,-2.869999999999891
down,2026-02-25 14:35:00+00:00,5174.29,5189.29,5144.29,2026-02-25 15:35:00+00:00,2026-02-25 14:35:00+00:00,5168.08,Reverse,6.210000000000036
up,2026-02-25 14:36:00+00:00,5168.87,5153.87,5198.87,2026-02-25 15:36:00+00:00,2026-02-25 14:36:00+00:00,5174.02,Reverse,5.150000000000546
down,2026-02-25 14:37:00+00:00,5173.06,5188.06,5136.48,2026-02-25 15:51:00+00:00,2026-02-25 14:52:00+00:00,5188.06,Stop,-15.0
down,2026-02-25 14:56:00+00:00,5190.26,5205.26,5159.93,2026-02-25 16:13:00+00:00,2026-02-25 15:15:00+00:00,5194.65,Reverse,-4.389999999999418
up,2026-02-25 15:16:00+00:00,5194.89,5179.89,5224.89,2026-02-25 16:24:00+00:00,2026-02-25 15:27:00+00:00,5179.89,Stop,-15.0
down,2026-02-25 15:31:00+00:00,5177.76,5192.76,5145.88,2026-02-25 16:40:00+00:00,2026-02-25 15:42:00+00:00,5192.76,Stop,-15.0
down,2026-02-25 15:43:00+00:00,5192.5,5207.5,5157.15,2026-02-25 17:14:00+00:00,2026-02-25 16:15:00+00:00,5194.18,Reverse,-1.680000000000291
up,2026-02-25 16:16:00+00:00,5194.5,5179.5,5224.5,2026-02-25 17:16:00+00:00,2026-02-25 16:17:00+00:00,5196.18,Reverse,1.680000000000291
down,2026-02-25 16:18:00+00:00,5195.34,5210.34,5165.34,2026-02-25 17:28:00+00:00,2026-02-25 16:46:00+00:00,5210.34,Stop,-15.0
down,2026-02-25 17:58:00+00:00,5204.91,5219.91,5174.91,2026-02-25 18:58:00+00:00,2026-02-25 18:58:00+00:00,5204.5,Timeout,0.4099999999998545
down,2026-02-25 19:46:00+00:00,5204.44,5219.44,5166.15,2026-02-25 21:14:00+00:00,2026-02-25 20:23:00+00:00,5186.43,Reverse,18.00999999999931
up,2026-02-25 20:24:00+00:00,5187.57,5172.57,5219.45,2026-02-25 21:29:00+00:00,2026-02-25 20:30:00+00:00,5186.15,Reverse,-1.4200000000000728
down,2026-02-25 20:31:00+00:00,5185.25,5200.25,5121.58,2026-02-25 22:57:00+00:00,2026-02-25 23:01:00+00:00,5175.15,Timeout,10.100000000000364
down,2026-02-25 23:07:00+00:00,5178.15,5193.15,5129.46,2026-02-26 01:58:00+00:00,2026-02-26 01:00:00+00:00,5193.15,Stop,-15.0
up,2026-02-26 01:04:00+00:00,5197.31,5182.31,5227.31,2026-02-26 02:14:00+00:00,2026-02-26 01:15:00+00:00,5192.4,Reverse,-4.910000000000764
down,2026-02-26 01:16:00+00:00,5191.59,5206.59,5150.69,2026-02-26 02:49:00+00:00,2026-02-26 01:50:00+00:00,5188.14,Reverse,3.449999999999818
up,2026-02-26 01:51:00+00:00,5189.56,5174.56,5219.56,2026-02-26 02:51:00+00:00,2026-02-26 01:53:00+00:00,5191.19,Reverse,1.6299999999991996
down,2026-02-26 01:54:00+00:00,5189.99,5204.99,5159.99,2026-02-26 02:57:00+00:00,2026-02-26 02:10:00+00:00,5189.08,Reverse,0.9099999999998545
up,2026-02-26 02:11:00+00:00,5190.37,5175.37,5220.37,2026-02-26 03:11:00+00:00,2026-02-26 02:15:00+00:00,5188.13,Reverse,-2.2399999999997817
down,2026-02-26 02:16:00+00:00,5186.5,5201.5,5146.15,2026-02-26 03:57:00+00:00,2026-02-26 03:57:00+00:00,5192.66,Timeout,-6.1599999999998545
down,2026-02-26 04:08:00+00:00,5196.29,5211.29,5166.29,2026-02-26 05:08:00+00:00,2026-02-26 05:08:00+00:00,5193.78,Timeout,2.5100000000002183
down,2026-02-26 05:09:00+00:00,5192.94,5207.94,5162.94,2026-02-26 06:09:00+00:00,2026-02-26 05:29:00+00:00,5200.23,Reverse,-7.289999999999964
up,2026-02-26 05:30:00+00:00,5201.74,5186.74,5231.74,2026-02-26 06:30:00+00:00,2026-02-26 05:30:00+00:00,5200.4,Reverse,-1.3400000000001455
down,2026-02-26 05:31:00+00:00,5199.1,5214.1,5162.09,2026-02-26 06:49:00+00:00,2026-02-26 05:51:00+00:00,5194.69,Reverse,4.410000000000764
up,2026-02-26 05:52:00+00:00,5195.68,5180.68,5225.68,2026-02-26 06:52:00+00:00,2026-02-26 05:55:00+00:00,5196.44,Reverse,0.7599999999993088
down,2026-02-26 05:56:00+00:00,5195.58,5210.58,5165.58,2026-02-26 06:58:00+00:00,2026-02-26 05:59:00+00:00,5197.28,Reverse,-1.699999999999818
up,2026-02-26 06:00:00+00:00,5198.61,5183.61,5228.61,2026-02-26 07:00:00+00:00,2026-02-26 06:15:00+00:00,5198.68,Reverse,0.07000000000061846
down,2026-02-26 06:16:00+00:00,5197.49,5212.49,5164.45,2026-02-26 07:35:00+00:00,2026-02-26 06:50:00+00:00,5195.3,Reverse,2.1899999999996
up,2026-02-26 06:51:00+00:00,5196.51,5181.51,5226.51,2026-02-26 07:57:00+00:00,2026-02-26 07:02:00+00:00,5188.12,Reverse,-8.390000000000327
down,2026-02-26 07:03:00+00:00,5187.28,5202.28,5139.77,2026-02-26 10:16:00+00:00,2026-02-26 09:17:00+00:00,5177.86,Reverse,9.420000000000073
up,2026-02-26 09:18:00+00:00,5178.73,5163.73,5208.73,2026-02-26 10:18:00+00:00,2026-02-26 10:18:00+00:00,5183.3,Timeout,4.5700000000006185
down,2026-02-26 10:54:00+00:00,5171.69,5186.69,5141.69,2026-02-26 12:14:00+00:00,2026-02-26 11:19:00+00:00,5174.62,Reverse,-2.930000000000291
up,2026-02-26 11:20:00+00:00,5175.6,5160.6,5205.6,2026-02-26 12:23:00+00:00,2026-02-26 11:30:00+00:00,5173.94,Reverse,-1.660000000000764
down,2026-02-26 11:31:00+00:00,5173.66,5188.66,5142.87,2026-02-26 12:44:00+00:00,2026-02-26 12:00:00+00:00,5165.25,Reverse,8.409999999999854
up,2026-02-26 12:01:00+00:00,5166.44,5151.44,5206.25,2026-02-26 13:24:00+00:00,2026-02-26 12:31:00+00:00,5179.71,Reverse,13.270000000000437
down,2026-02-26 12:32:00+00:00,5178.63,5193.63,5103.12,2026-02-26 16:59:00+00:00,2026-02-26 16:15:00+00:00,5175.33,Reverse,3.300000000000182
up,2026-02-26 16:16:00+00:00,5176.0,5161.0,5213.81,2026-02-26 17:28:00+00:00,2026-02-26 16:32:00+00:00,5181.43,Reverse,5.430000000000291
down,2026-02-26 16:33:00+00:00,5180.62,5195.62,5150.3,2026-02-26 17:48:00+00:00,2026-02-26 17:48:00+00:00,5173.61,Timeout,7.010000000000218
down,2026-02-26 18:17:00+00:00,5173.13,5188.13,5136.44,2026-02-26 19:43:00+00:00,2026-02-26 18:46:00+00:00,5181.44,Reverse,-8.30999999999949
up,2026-02-26 18:47:00+00:00,5182.34,5167.34,5212.34,2026-02-26 19:47:00+00:00,2026-02-26 19:01:00+00:00,5184.68,Reverse,2.3400000000001455
down,2026-02-26 19:02:00+00:00,5184.41,5199.41,5153.97,2026-02-26 21:31:00+00:00,2026-02-26 20:38:00+00:00,5199.41,Stop,-15.0
down,2026-02-26 20:39:00+00:00,5198.22,5213.22,5155.05,2026-02-26 22:45:00+00:00,2026-02-26 23:01:00+00:00,5183.66,Timeout,14.5600000000004
down,2026-02-26 23:12:00+00:00,5185.23,5200.23,5139.39,2026-02-27 02:20:00+00:00,2026-02-27 01:21:00+00:00,5177.6,Reverse,7.6299999999992
up,2026-02-27 01:22:00+00:00,5178.83,5163.83,5208.83,2026-02-27 02:23:00+00:00,2026-02-27 01:24:00+00:00,5178.31,Reverse,-0.5199999999995271
down,2026-02-27 01:25:00+00:00,5177.29,5192.29,5147.29,2026-02-27 02:44:00+00:00,2026-02-27 01:50:00+00:00,5192.29,Stop,-15.0
down,2026-02-27 02:01:00+00:00,5196.34,5211.34,5148.96,2026-02-27 03:57:00+00:00,2026-02-27 03:57:00+00:00,5187.12,Timeout,9.220000000000255
down,2026-02-27 04:02:00+00:00,5184.52,5199.52,5154.52,2026-02-27 05:14:00+00:00,2026-02-27 04:15:00+00:00,5186.17,Reverse,-1.6499999999996362
up,2026-02-27 04:16:00+00:00,5186.73,5171.73,5216.73,2026-02-27 05:16:00+00:00,2026-02-27 05:16:00+00:00,5186.27,Timeout,-0.4599999999991269
down,2026-02-27 05:43:00+00:00,5193.44,5208.44,5162.46,2026-02-27 06:44:00+00:00,2026-02-27 05:45:00+00:00,5192.6,Reverse,0.839999999999236
up,2026-02-27 05:46:00+00:00,5193.95,5178.95,5223.95,2026-02-27 06:48:00+00:00,2026-02-27 06:03:00+00:00,5193.88,Reverse,-0.06999999999970896
down,2026-02-27 06:04:00+00:00,5192.62,5207.62,5162.62,2026-02-27 07:04:00+00:00,2026-02-27 07:04:00+00:00,5185.84,Timeout,6.779999999999745
down,2026-02-27 07:07:00+00:00,5186.41,5201.41,5149.18,2026-02-27 09:00:00+00:00,2026-02-27 09:00:00+00:00,5179.21,Timeout,7.199999999999818
down,2026-02-27 10:30:00+00:00,5172.6,5187.6,5141.6,2026-02-27 12:58:00+00:00,2026-02-27 12:00:00+00:00,5187.6,Stop,-15.0
down,2026-02-27 12:01:00+00:00,5187.07,5202.07,5154.04,2026-02-27 14:06:00+00:00,2026-02-27 13:07:00+00:00,5202.07,Stop,-15.0
down,2026-02-27 13:09:00+00:00,5213.41,5228.41,5180.56,2026-02-27 14:20:00+00:00,2026-02-27 13:21:00+00:00,5228.41,Stop,-15.0
down,2026-02-27 13:22:00+00:00,5223.26,5238.26,5193.26,2026-02-27 14:23:00+00:00,2026-02-27 13:24:00+00:00,5238.26,Stop,-15.0
down,2026-02-27 13:25:00+00:00,5234.61,5249.61,5179.04,2026-02-27 14:48:00+00:00,2026-02-27 13:51:00+00:00,5214.42,Reverse,20.1899999999996
up,2026-02-27 13:52:00+00:00,5215.47,5200.47,5245.47,2026-02-27 14:53:00+00:00,2026-02-27 13:57:00+00:00,5221.97,Reverse,6.5
down,2026-02-27 13:58:00+00:00,5221.05,5236.05,5191.05,2026-02-27 14:59:00+00:00,2026-02-27 14:00:00+00:00,5224.14,Reverse,-3.0900000000001455
up,2026-02-27 14:01:00+00:00,5225.23,5210.23,5258.42,2026-02-27 15:12:00+00:00,2026-02-27 14:15:00+00:00,5228.04,Reverse,2.8100000000004
down,2026-02-27 14:16:00+00:00,5226.7,5241.7,5186.42,2026-02-27 16:51:00+00:00,2026-02-27 15:52:00+00:00,5241.7,Stop,-15.0
down,2026-02-27 15:53:00+00:00,5239.73,5254.73,5204.87,2026-02-27 17:12:00+00:00,2026-02-27 16:13:00+00:00,5254.73,Stop,-15.0
down,2026-02-27 16:14:00+00:00,5253.16,5268.16,5195.85,2026-02-27 19:01:00+00:00,2026-02-27 19:01:00+00:00,5248.33,Timeout,4.829999999999927
down,2026-02-27 19:02:00+00:00,5248.08,5263.08,5214.0,2026-02-27 21:42:00+00:00,2026-02-27 20:43:00+00:00,5263.08,Stop,-15.0
down,2026-02-27 20:52:00+00:00,5263.44,5278.44,5227.59,2026-02-27 22:46:00+00:00,2026-02-27 21:47:00+00:00,5278.44,Stop,-15.0
down,2026-02-27 21:48:00+00:00,5278.21,5293.21,5247.96,2026-02-27 22:58:00+00:00,2026-03-01 23:04:00+00:00,5293.21,Stop,-15.0
down,2026-03-01 23:05:00+00:00,5355.55,5370.55,5325.55,2026-03-02 00:05:00+00:00,2026-03-01 23:05:00+00:00,5370.55,Stop,-15.0
down,2026-03-01 23:06:00+00:00,5367.05,5382.05,5337.05,2026-03-02 00:06:00+00:00,2026-03-01 23:06:00+00:00,5337.05,Target,30.0
down,2026-03-01 23:07:00+00:00,5340.64,5355.64,5310.64,2026-03-02 00:08:00+00:00,2026-03-01 23:09:00+00:00,5355.64,Stop,-15.0
down,2026-03-01 23:10:00+00:00,5350.14,5365.14,5313.35,2026-03-02 00:30:00+00:00,2026-03-01 23:31:00+00:00,5365.14,Stop,-15.0
down,2026-03-01 23:32:00+00:00,5364.09,5379.09,5333.87,2026-03-02 00:37:00+00:00,2026-03-01 23:38:00+00:00,5379.09,Stop,-15.0
down,2026-03-01 23:39:00+00:00,5375.57,5390.57,5345.57,2026-03-02 00:41:00+00:00,2026-03-01 23:42:00+00:00,5390.57,Stop,-15.0
down,2026-03-01 23:43:00+00:00,5383.69,5398.69,5277.06,2026-03-02 02:50:00+00:00,2026-03-02 01:51:00+00:00,5334.24,Reverse,49.44999999999982
up,2026-03-02 01:52:00+00:00,5336.08,5321.08,5366.08,2026-03-02 02:52:00+00:00,2026-03-02 01:53:00+00:00,5330.66,Reverse,-5.420000000000073
down,2026-03-02 01:54:00+00:00,5329.13,5344.13,5299.13,2026-03-02 02:55:00+00:00,2026-03-02 01:56:00+00:00,5331.75,Reverse,-2.619999999999891
up,2026-03-02 01:57:00+00:00,5332.47,5317.47,5362.47,2026-03-02 02:57:00+00:00,2026-03-02 01:59:00+00:00,5325.85,Reverse,-6.619999999999891
down,2026-03-02 02:00:00+00:00,5324.41,5339.41,5290.22,2026-03-02 03:10:00+00:00,2026-03-02 02:11:00+00:00,5329.21,Reverse,-4.800000000000182
up,2026-03-02 02:12:00+00:00,5330.25,5315.25,5362.35,2026-03-02 03:13:00+00:00,2026-03-02 02:14:00+00:00,5329.01,Reverse,-1.2399999999997817
down,2026-03-02 02:15:00+00:00,5328.14,5343.14,5298.14,2026-03-02 03:36:00+00:00,2026-03-02 02:37:00+00:00,5343.14,Stop,-15.0
down,2026-03-02 02:38:00+00:00,5336.35,5351.35,5306.35,2026-03-02 03:43:00+00:00,2026-03-02 02:44:00+00:00,5351.35,Stop,-15.0
down,2026-03-02 02:45:00+00:00,5350.7,5365.7,5320.7,2026-03-02 03:45:00+00:00,2026-03-02 02:46:00+00:00,5349.09,Reverse,1.6099999999996726
up,2026-03-02 02:47:00+00:00,5350.24,5335.24,5380.24,2026-03-02 03:47:00+00:00,2026-03-02 03:47:00+00:00,5363.44,Timeout,13.199999999999818
down,2026-03-02 04:26:00+00:00,5363.09,5378.09,5327.27,2026-03-02 05:56:00+00:00,2026-03-02 05:21:00+00:00,5348.89,Reverse,14.199999999999818
up,2026-03-02 05:22:00+00:00,5350.09,5335.09,5380.09,2026-03-02 06:22:00+00:00,2026-03-02 05:31:00+00:00,5352.45,Reverse,2.3599999999996726
down,2026-03-02 05:32:00+00:00,5351.6,5366.6,5321.53,2026-03-02 06:52:00+00:00,2026-03-02 05:53:00+00:00,5366.6,Stop,-15.0
down,2026-03-02 05:54:00+00:00,5365.06,5380.06,5332.8,2026-03-02 07:07:00+00:00,2026-03-02 06:08:00+00:00,5380.06,Stop,-15.0
down,2026-03-02 06:09:00+00:00,5377.51,5392.51,5344.85,2026-03-02 07:19:00+00:00,2026-03-02 06:20:00+00:00,5378.92,Reverse,-1.4099999999998545
up,2026-03-02 06:21:00+00:00,5379.19,5364.19,5409.19,2026-03-02 07:21:00+00:00,2026-03-02 06:22:00+00:00,5378.21,Reverse,-0.9799999999995634
down,2026-03-02 06:23:00+00:00,5378.21,5393.21,5345.67,2026-03-02 07:44:00+00:00,2026-03-02 06:45:00+00:00,5379.38,Reverse,-1.1700000000000728
up,2026-03-02 06:46:00+00:00,5380.82,5365.82,5418.59,2026-03-02 07:58:00+00:00,2026-03-02 07:00:00+00:00,5386.86,Reverse,6.039999999999964
down,2026-03-02 07:01:00+00:00,5386.67,5401.67,5356.67,2026-03-02 08:09:00+00:00,2026-03-02 07:10:00+00:00,5401.67,Stop,-15.0
down,2026-03-02 07:11:00+00:00,5398.87,5413.87,5368.87,2026-03-02 08:16:00+00:00,2026-03-02 07:17:00+00:00,5413.87,Stop,-15.0
down,2026-03-02 07:18:00+00:00,5415.05,5430.05,5372.62,2026-03-02 09:14:00+00:00,2026-03-02 08:22:00+00:00,5403.86,Reverse,11.19000000000051
up,2026-03-02 08:23:00+00:00,5405.1,5390.1,5438.94,2026-03-02 09:26:00+00:00,2026-03-02 08:31:00+00:00,5412.08,Reverse,6.979999999999563
down,2026-03-02 08:32:00+00:00,5410.54,5425.54,5368.88,2026-03-02 09:49:00+00:00,2026-03-02 08:50:00+00:00,5406.25,Reverse,4.289999999999964
up,2026-03-02 08:51:00+00:00,5406.07,5391.07,5436.07,2026-03-02 09:51:00+00:00,2026-03-02 08:51:00+00:00,5404.72,Reverse,-1.3499999999994543
down,2026-03-02 08:52:00+00:00,5404.72,5419.72,5350.62,2026-03-02 12:13:00+00:00,2026-03-02 11:25:00+00:00,5392.39,Reverse,12.329999999999927
up,2026-03-02 11:26:00+00:00,5393.01,5378.01,5427.09,2026-03-02 12:44:00+00:00,2026-03-02 11:45:00+00:00,5378.01,Stop,-15.0
down,2026-03-02 11:49:00+00:00,5384.36,5399.36,5348.85,2026-03-02 13:14:00+00:00,2026-03-02 12:17:00+00:00,5387.22,Reverse,-2.860000000000582
up,2026-03-02 12:18:00+00:00,5387.48,5372.48,5423.64,2026-03-02 13:39:00+00:00,2026-03-02 12:45:00+00:00,5399.38,Reverse,11.900000000000546
down,2026-03-02 12:46:00+00:00,5398.66,5413.66,5353.11,2026-03-02 14:30:00+00:00,2026-03-02 13:31:00+00:00,5413.66,Stop,-15.0
down,2026-03-02 13:32:00+00:00,5414.59,5429.59,5360.27,2026-03-02 15:00:00+00:00,2026-03-02 14:01:00+00:00,5385.12,Reverse,29.470000000000255
up,2026-03-02 14:02:00+00:00,5386.03,5371.03,5416.81,2026-03-02 15:09:00+00:00,2026-03-02 14:10:00+00:00,5371.03,Stop,-15.0
down,2026-03-02 14:11:00+00:00,5369.93,5384.93,5339.93,2026-03-02 15:15:00+00:00,2026-03-02 14:16:00+00:00,5369.05,Reverse,0.8800000000001091
up,2026-03-02 14:17:00+00:00,5369.73,5354.73,5399.73,2026-03-02 15:17:00+00:00,2026-03-02 14:17:00+00:00,5368.45,Reverse,-1.2799999999997453
down,2026-03-02 14:18:00+00:00,5367.29,5382.29,5277.87,2026-03-02 16:44:00+00:00,2026-03-02 15:45:00+00:00,5335.66,Reverse,31.63000000000011
up,2026-03-02 15:46:00+00:00,5335.76,5320.76,5365.76,2026-03-02 16:46:00+00:00,2026-03-02 15:46:00+00:00,5326.62,Reverse,-9.140000000000327
down,2026-03-02 15:47:00+00:00,5326.34,5341.34,5296.34,2026-03-02 16:47:00+00:00,2026-03-02 15:48:00+00:00,5333.96,Reverse,-7.619999999999891
up,2026-03-02 15:49:00+00:00,5334.1,5319.1,5366.34,2026-03-02 16:56:00+00:00,2026-03-02 15:57:00+00:00,5319.1,Stop,-15.0
up,2026-03-02 15:58:00+00:00,5313.0,5298.0,5345.89,2026-03-02 16:59:00+00:00,2026-03-02 16:00:00+00:00,5298.0,Stop,-15.0
down,2026-03-02 16:01:00+00:00,5288.01,5303.01,5258.01,2026-03-02 17:01:00+00:00,2026-03-02 16:01:00+00:00,5268.69,Reverse,19.32000000000062
up,2026-03-02 16:02:00+00:00,5269.27,5254.27,5331.57,2026-03-02 17:13:00+00:00,2026-03-02 16:15:00+00:00,5298.12,Reverse,28.849999999999454
down,2026-03-02 16:16:00+00:00,5296.65,5311.65,5255.48,2026-03-02 17:24:00+00:00,2026-03-02 16:26:00+00:00,5311.65,Stop,-15.0
down,2026-03-02 16:28:00+00:00,5308.91,5323.91,5258.44,2026-03-02 19:43:00+00:00,2026-03-02 19:04:00+00:00,5323.91,Stop,-15.0
down,2026-03-02 19:09:00+00:00,5328.14,5343.14,5293.99,2026-03-02 21:06:00+00:00,2026-03-02 20:08:00+00:00,5343.14,Stop,-15.0
down,2026-03-02 20:31:00+00:00,5335.99,5350.99,5301.9,2026-03-02 22:11:00+00:00,2026-03-02 21:12:00+00:00,5335.26,Reverse,0.7299999999995634
up,2026-03-02 21:13:00+00:00,5335.48,5320.48,5367.09,2026-03-02 22:13:00+00:00,2026-03-02 21:14:00+00:00,5335.57,Reverse,0.09000000000014552
down,2026-03-02 21:15:00+00:00,5335.31,5350.31,5291.98,2026-03-02 22:58:00+00:00,2026-03-02 23:01:00+00:00,5333.97,Timeout,1.3400000000001455
down,2026-03-02 23:03:00+00:00,5337.8,5352.8,5303.44,2026-03-03 01:14:00+00:00,2026-03-03 00:16:00+00:00,5352.8,Stop,-15.0
up,2026-03-03 00:27:00+00:00,5357.86,5342.86,5387.86,2026-03-03 01:27:00+00:00,2026-03-03 00:33:00+00:00,5359.02,Reverse,1.160000000000764
down,2026-03-03 00:34:00+00:00,5358.14,5373.14,5318.79,2026-03-03 02:14:00+00:00,2026-03-03 01:16:00+00:00,5373.14,Stop,-15.0
up,2026-03-03 01:18:00+00:00,5368.32,5353.32,5406.06,2026-03-03 02:26:00+00:00,2026-03-03 01:30:00+00:00,5373.58,Reverse,5.260000000000218
down,2026-03-03 01:31:00+00:00,5372.5,5387.5,5304.65,2026-03-03 03:34:00+00:00,2026-03-03 02:35:00+00:00,5361.81,Reverse,10.6899999999996
up,2026-03-03 02:36:00+00:00,5362.84,5347.84,5392.84,2026-03-03 03:43:00+00:00,2026-03-03 02:45:00+00:00,5362.9,Reverse,0.05999999999949068
down,2026-03-03 02:46:00+00:00,5361.74,5376.74,5331.17,2026-03-03 04:28:00+00:00,2026-03-03 04:28:00+00:00,5373.49,Timeout,-11.75
down,2026-03-03 04:55:00+00:00,5364.44,5379.44,5330.84,2026-03-03 06:08:00+00:00,2026-03-03 05:22:00+00:00,5356.9,Reverse,7.539999999999964
up,2026-03-03 05:23:00+00:00,5357.09,5342.09,5387.09,2026-03-03 06:23:00+00:00,2026-03-03 05:30:00+00:00,5355.13,Reverse,-1.9600000000000364
down,2026-03-03 05:31:00+00:00,5354.11,5369.11,5280.0,2026-03-03 06:59:00+00:00,2026-03-03 06:01:00+00:00,5321.85,Reverse,32.25999999999931
up,2026-03-03 06:02:00+00:00,5323.24,5308.24,5353.24,2026-03-03 07:06:00+00:00,2026-03-03 06:08:00+00:00,5308.24,Stop,-15.0
down,2026-03-03 06:16:00+00:00,5293.35,5308.35,5263.35,2026-03-03 07:19:00+00:00,2026-03-03 06:20:00+00:00,5308.35,Stop,-15.0
down,2026-03-03 06:23:00+00:00,5310.23,5325.23,5267.36,2026-03-03 07:52:00+00:00,2026-03-03 06:53:00+00:00,5300.95,Reverse,9.279999999999745
up,2026-03-03 06:54:00+00:00,5302.41,5287.41,5341.54,2026-03-03 07:58:00+00:00,2026-03-03 06:59:00+00:00,5311.31,Reverse,8.900000000000546
down,2026-03-03 07:00:00+00:00,5310.11,5325.11,5280.11,2026-03-03 08:02:00+00:00,2026-03-03 07:04:00+00:00,5313.97,Reverse,-3.860000000000582
up,2026-03-03 07:05:00+00:00,5314.9,5299.9,5348.12,2026-03-03 08:06:00+00:00,2026-03-03 07:07:00+00:00,5318.24,Reverse,3.3400000000001455
down,2026-03-03 07:08:00+00:00,5317.38,5332.38,5281.31,2026-03-03 09:01:00+00:00,2026-03-03 08:02:00+00:00,5332.38,Stop,-15.0
down,2026-03-03 08:03:00+00:00,5331.03,5346.03,5258.62,2026-03-03 10:14:00+00:00,2026-03-03 09:15:00+00:00,5298.02,Reverse,33.00999999999931
up,2026-03-03 09:16:00+00:00,5299.27,5284.27,5331.23,2026-03-03 10:23:00+00:00,2026-03-03 09:24:00+00:00,5284.27,Stop,-15.0
up,2026-03-03 09:27:00+00:00,5246.25,5231.25,5276.25,2026-03-03 10:27:00+00:00,2026-03-03 09:27:00+00:00,5231.25,Stop,-15.0
up,2026-03-03 09:29:00+00:00,5241.73,5226.73,5271.73,2026-03-03 10:29:00+00:00,2026-03-03 09:30:00+00:00,5254.56,Reverse,12.830000000000837
down,2026-03-03 09:31:00+00:00,5252.94,5267.94,5222.94,2026-03-03 10:32:00+00:00,2026-03-03 09:33:00+00:00,5267.94,Stop,-15.0
down,2026-03-03 09:34:00+00:00,5268.0,5283.0,5231.44,2026-03-03 10:43:00+00:00,2026-03-03 09:45:00+00:00,5262.27,Reverse,5.729999999999563
up,2026-03-03 09:46:00+00:00,5263.81,5248.81,5293.81,2026-03-03 10:46:00+00:00,2026-03-03 09:47:00+00:00,5265.14,Reverse,1.3299999999999272
down,2026-03-03 09:48:00+00:00,5263.95,5278.95,5233.95,2026-03-03 10:48:00+00:00,2026-03-03 09:49:00+00:00,5263.62,Reverse,0.32999999999992724
up,2026-03-03 09:50:00+00:00,5264.81,5249.81,5296.32,2026-03-03 10:50:00+00:00,2026-03-03 09:51:00+00:00,5269.88,Reverse,5.069999999999709
down,2026-03-03 09:52:00+00:00,5268.82,5283.82,5238.82,2026-03-03 10:54:00+00:00,2026-03-03 09:55:00+00:00,5272.25,Reverse,-3.430000000000291
