side,entry_time,entry_price,stop,target,timeout,target_updates,exit_time,exit_price,exit_reason,pnl,pnl_cum
down,2026-03-09 12:37:00+00:00,5108.36,5123.36,3923.3599999999997,2026-03-09 16:13:00+00:00,77,2026-03-09 16:13:00+00:00,5105.93,Timeout,2.4299999999993815,-1560.9799999999932
down,2026-03-09 16:16:00+00:00,5098.66,5113.66,5068.66,2026-03-09 17:16:00+00:00,0,2026-03-09 17:16:00+00:00,5099.19,Timeout,-0.5299999999997453,-1561.509999999993
down,2026-03-09 19:21:00+00:00,5137.32,5152.32,4207.32,2026-03-09 21:59:00+00:00,60,2026-03-09 22:01:00+00:00,5141.56,Timeout,-4.240000000000691,-1565.7499999999936
up,2026-03-09 22:07:00+00:00,5136.56,5121.56,5421.56,2026-03-09 23:23:00+00:00,17,2026-03-09 22:24:00+00:00,5121.56,Stop,-15.0,-1580.7499999999936
up,2026-03-09 22:25:00+00:00,5124.69,5109.69,5604.69,2026-03-10 00:04:00+00:00,30,2026-03-10 00:04:00+00:00,5133.84,Timeout,9.150000000000546,-1571.599999999993
down,2026-03-10 01:01:00+00:00,5133.9,5148.9,5088.9,2026-03-10 02:04:00+00:00,1,2026-03-10 01:05:00+00:00,5148.9,Stop,-15.0,-1586.599999999993
down,2026-03-10 01:11:00+00:00,5143.67,5158.67,4978.67,2026-03-10 02:19:00+00:00,9,2026-03-10 01:20:00+00:00,5158.67,Stop,-15.0,-1601.599999999993
down,2026-03-10 01:21:00+00:00,5157.7,5172.7,4677.7,2026-03-10 02:51:00+00:00,30,2026-03-10 01:52:00+00:00,5172.7,Stop,-15.0,-1616.599999999993
down,2026-03-10 01:53:00+00:00,5172.05,5187.05,5112.05,2026-03-10 02:54:00+00:00,2,2026-03-10 01:59:00+00:00,5187.05,Stop,-15.0,-1631.599999999993
down,2026-03-10 04:24:00+00:00,5163.14,5178.14,5043.14,2026-03-10 05:36:00+00:00,6,2026-03-10 05:36:00+00:00,5169.96,Timeout,-6.819999999999709,-1638.4199999999928
down,2026-03-10 06:34:00+00:00,5174.83,5189.83,4769.83,2026-03-10 08:47:00+00:00,25,2026-03-10 08:39:00+00:00,5189.83,Stop,-15.0,-1653.4199999999928
down,2026-03-10 10:38:00+00:00,5159.14,5174.14,4964.14,2026-03-10 11:50:00+00:00,11,2026-03-10 10:51:00+00:00,5174.14,Stop,-15.0,-1668.4199999999928
down,2026-03-10 10:52:00+00:00,5175.39,5190.39,4920.39,2026-03-10 12:06:00+00:00,15,2026-03-10 11:08:00+00:00,5190.39,Stop,-15.0,-1683.4199999999928
down,2026-03-10 11:09:00+00:00,5189.63,5204.63,4394.63,2026-03-10 14:09:00+00:00,51,2026-03-10 13:16:00+00:00,5204.63,Stop,-15.0,-1698.4199999999928
down,2026-03-10 13:19:00+00:00,5214.9,5229.9,4224.9,2026-03-10 16:28:00+00:00,64,2026-03-10 15:31:00+00:00,5229.9,Stop,-15.0,-1713.4199999999928
down,2026-03-10 15:33:00+00:00,5229.63,5244.63,5004.63,2026-03-10 16:51:00+00:00,13,2026-03-10 16:51:00+00:00,5227.59,Timeout,2.0399999999999636,-1711.3799999999928
down,2026-03-10 18:20:00+00:00,5172.55,5187.55,5127.55,2026-03-10 19:20:00+00:00,1,2026-03-10 18:21:00+00:00,5187.55,Stop,-15.0,-1726.3799999999928
down,2026-03-10 18:22:00+00:00,5187.12,5202.12,5067.12,2026-03-10 19:27:00+00:00,6,2026-03-10 18:28:00+00:00,5202.12,Stop,-15.0,-1741.3799999999928
down,2026-03-10 18:29:00+00:00,5202.24,5217.24,4077.24,2026-03-10 21:58:00+00:00,73,2026-03-10 22:01:00+00:00,5191.2,Timeout,11.039999999999964,-1730.3399999999929
down,2026-03-10 22:08:00+00:00,5188.85,5203.85,4813.85,2026-03-10 23:53:00+00:00,23,2026-03-10 23:53:00+00:00,5192.46,Timeout,-3.6099999999996726,-1733.9499999999925
down,2026-03-11 00:24:00+00:00,5210.79,5225.79,4430.79,2026-03-11 03:31:00+00:00,50,2026-03-11 03:31:00+00:00,5208.26,Timeout,2.5299999999997453,-1731.4199999999928
down,2026-03-11 05:22:00+00:00,5200.71,5215.71,-2299.29,2026-03-11 19:05:00+00:00,498,2026-03-11 19:05:00+00:00,5172.26,Timeout,28.449999999999818,-1702.969999999993
up,2026-03-11 22:41:00+00:00,5162.38,5147.38,5252.38,2026-03-11 23:49:00+00:00,4,2026-03-11 22:56:00+00:00,5147.38,Stop,-15.0,-1717.969999999993
up,2026-03-11 22:57:00+00:00,5137.5,5122.5,5737.5,2026-03-12 01:08:00+00:00,38,2026-03-12 01:08:00+00:00,5154.48,Timeout,16.979999999999563,-1700.9899999999934
down,2026-03-12 01:12:00+00:00,5157.03,5172.03,4947.03,2026-03-12 02:35:00+00:00,12,2026-03-12 01:46:00+00:00,5172.03,Stop,-15.0,-1715.9899999999934
down,2026-03-12 06:42:00+00:00,5167.89,5182.89,5122.89,2026-03-12 07:42:00+00:00,1,2026-03-12 07:42:00+00:00,5178.59,Timeout,-10.699999999999818,-1726.6899999999932
down,2026-03-12 08:11:00+00:00,5188.46,5203.46,5143.46,2026-03-12 09:11:00+00:00,1,2026-03-12 09:11:00+00:00,5178.2,Timeout,10.260000000000218,-1716.429999999993
down,2026-03-12 11:47:00+00:00,5180.62,5195.62,2930.62,2026-03-12 18:21:00+00:00,148,2026-03-12 18:21:00+00:00,5102.35,Timeout,78.26999999999953,-1638.1599999999935
up,2026-03-12 20:01:00+00:00,5086.46,5071.46,5161.46,2026-03-12 21:20:00+00:00,3,2026-03-12 20:29:00+00:00,5071.46,Stop,-15.0,-1653.1599999999935
up,2026-03-12 20:31:00+00:00,5058.25,5043.25,5298.25,2026-03-12 21:59:00+00:00,14,2026-03-12 22:01:00+00:00,5073.13,Timeout,14.88000000000011,-1638.2799999999934
down,2026-03-12 22:06:00+00:00,5081.59,5096.59,4901.59,2026-03-12 23:23:00+00:00,10,2026-03-12 22:25:00+00:00,5096.59,Stop,-15.0,-1653.2799999999934
down,2026-03-13 05:46:00+00:00,5098.53,5113.53,3133.5299999999997,2026-03-13 12:14:00+00:00,129,2026-03-13 12:01:00+00:00,5113.53,Stop,-15.0,-1668.2799999999934
up,2026-03-13 12:02:00+00:00,5116.43,5101.43,5191.43,2026-03-13 13:20:00+00:00,3,2026-03-13 13:20:00+00:00,5113.56,Timeout,-2.869999999999891,-1671.1499999999933
down,2026-03-13 13:28:00+00:00,5107.88,5122.88,2677.88,2026-03-13 17:40:00+00:00,160,2026-03-13 17:40:00+00:00,5057.74,Timeout,50.14000000000033,-1621.009999999993
down,2026-03-13 19:49:00+00:00,5015.31,5030.31,4460.31,2026-03-13 21:59:00+00:00,35,2026-03-15 22:01:00+00:00,5016.15,Timeout,-0.839999999999236,-1621.8499999999922
down,2026-03-15 22:02:00+00:00,5015.6,5030.6,4940.6,2026-03-15 23:06:00+00:00,3,2026-03-15 22:07:00+00:00,5030.6,Stop,-15.0,-1636.8499999999922
down,2026-03-15 22:08:00+00:00,5029.1,5044.1,2794.1000000000004,2026-03-16 03:35:00+00:00,147,2026-03-16 03:35:00+00:00,5012.54,Timeout,16.5600000000004,-1620.2899999999918
down,2026-03-16 03:54:00+00:00,5019.68,5034.68,4989.68,2026-03-16 04:54:00+00:00,0,2026-03-16 04:54:00+00:00,5015.11,Timeout,4.5700000000006185,-1615.7199999999912
down,2026-03-16 05:46:00+00:00,5016.58,5031.58,4641.58,2026-03-16 07:09:00+00:00,23,2026-03-16 06:15:00+00:00,5031.58,Stop,-15.0,-1630.7199999999912
down,2026-03-16 06:16:00+00:00,5031.39,5046.39,-3023.6099999999997,2026-03-16 21:58:00+00:00,535,2026-03-16 22:01:00+00:00,5010.7,Timeout,20.69000000000051,-1610.0299999999907
down,2026-03-17 01:05:00+00:00,5002.12,5017.12,4672.12,2026-03-17 02:26:00+00:00,20,2026-03-17 01:36:00+00:00,5017.12,Stop,-15.0,-1625.0299999999907
down,2026-03-17 05:47:00+00:00,5028.88,5043.88,3888.88,2026-03-17 08:34:00+00:00,74,2026-03-17 08:34:00+00:00,5022.48,Timeout,6.400000000000546,-1618.62999999999
down,2026-03-17 08:44:00+00:00,5023.81,5038.81,523.8100000000004,2026-03-17 17:46:00+00:00,298,2026-03-17 17:46:00+00:00,4998.17,Timeout,25.640000000000327,-1592.9899999999898
down,2026-03-18 05:09:00+00:00,4990.34,5005.34,4585.34,2026-03-18 06:55:00+00:00,25,2026-03-18 06:12:00+00:00,5005.34,Stop,-15.0,-1607.9899999999898
down,2026-03-18 06:15:00+00:00,5009.06,5024.06,4979.06,2026-03-18 07:15:00+00:00,0,2026-03-18 07:15:00+00:00,5008.77,Timeout,0.2899999999999636,-1607.6999999999898
down,2026-03-18 07:58:00+00:00,4995.1,5010.1,4650.1,2026-03-18 09:55:00+00:00,21,2026-03-18 09:55:00+00:00,4993.2,Timeout,1.9000000000005457,-1605.7999999999893
down,2026-03-18 10:36:00+00:00,4966.82,4981.82,2116.8199999999997,2026-03-18 16:45:00+00:00,188,2026-03-18 16:45:00+00:00,4884.32,Timeout,82.5,-1523.2999999999893
down,2026-03-18 17:01:00+00:00,4886.44,4901.44,4841.44,2026-03-18 18:01:00+00:00,1,2026-03-18 18:01:00+00:00,4891.5,Timeout,-5.0600000000004,-1528.3599999999897
up,2026-03-18 18:02:00+00:00,4891.48,4876.48,4921.48,2026-03-18 19:02:00+00:00,0,2026-03-18 18:33:00+00:00,4876.48,Stop,-15.0,-1543.3599999999897
up,2026-03-18 20:12:00+00:00,4833.76,4818.76,5013.76,2026-03-18 21:26:00+00:00,10,2026-03-18 20:27:00+00:00,4818.76,Stop,-15.0,-1558.3599999999897
up,2026-03-18 20:29:00+00:00,4812.05,4797.05,5007.05,2026-03-18 21:39:00+00:00,11,2026-03-18 22:01:00+00:00,4831.43,Timeout,19.38000000000011,-1538.9799999999896
down,2026-03-18 22:02:00+00:00,4831.45,4846.45,3931.45,2026-03-19 00:23:00+00:00,58,2026-03-19 00:01:00+00:00,4846.45,Stop,-15.0,-1553.9799999999896
down,2026-03-19 00:11:00+00:00,4836.21,4851.21,4311.21,2026-03-19 02:00:00+00:00,33,2026-03-19 01:02:00+00:00,4851.21,Stop,-15.0,-1568.9799999999896
down,2026-03-19 01:05:00+00:00,4841.84,4856.84,4631.84,2026-03-19 02:33:00+00:00,12,2026-03-19 01:36:00+00:00,4856.84,Stop,-15.0,-1583.9799999999896
down,2026-03-19 01:37:00+00:00,4856.52,4871.52,4811.52,2026-03-19 02:39:00+00:00,1,2026-03-19 02:39:00+00:00,4856.64,Timeout,-0.11999999999989086,-1584.0999999999894
down,2026-03-19 03:14:00+00:00,4860.91,4875.91,4830.91,2026-03-19 04:14:00+00:00,0,2026-03-19 04:14:00+00:00,4851.46,Timeout,9.449999999999818,-1574.6499999999896
down,2026-03-19 05:40:00+00:00,4832.73,4847.73,-5277.27,2026-03-19 21:48:00+00:00,672,2026-03-19 22:01:00+00:00,4658.24,Timeout,174.48999999999978,-1400.1599999999899
down,2026-03-19 22:02:00+00:00,4657.71,4672.71,4537.71,2026-03-19 23:10:00+00:00,6,2026-03-19 22:15:00+00:00,4672.71,Stop,-15.0,-1415.1599999999899
down,2026-03-19 22:17:00+00:00,4674.2,4689.2,4239.2,2026-03-19 23:48:00+00:00,27,2026-03-19 23:48:00+00:00,4644.8,Timeout,29.399999999999636,-1385.7599999999902
down,2026-03-20 00:01:00+00:00,4645.69,4660.69,4495.69,2026-03-20 01:08:00+00:00,8,2026-03-20 00:11:00+00:00,4660.69,Stop,-15.0,-1400.7599999999902
down,2026-03-20 00:12:00+00:00,4660.48,4675.48,4105.48,2026-03-20 02:05:00+00:00,35,2026-03-20 01:06:00+00:00,4675.48,Stop,-15.0,-1415.7599999999902
down,2026-03-20 01:07:00+00:00,4673.64,4688.64,4343.64,2026-03-20 02:43:00+00:00,20,2026-03-20 01:44:00+00:00,4688.64,Stop,-15.0,-1430.7599999999902
down,2026-03-20 01:45:00+00:00,4686.42,4701.42,4341.42,2026-03-20 03:21:00+00:00,21,2026-03-20 02:50:00+00:00,4701.42,Stop,-15.0,-1445.7599999999902
down,2026-03-20 03:04:00+00:00,4700.11,4715.11,4640.11,2026-03-20 04:05:00+00:00,2,2026-03-20 03:06:00+00:00,4715.11,Stop,-15.0,-1460.7599999999902
down,2026-03-20 03:19:00+00:00,4733.97,4748.97,4373.97,2026-03-20 05:04:00+00:00,22,2026-03-20 05:04:00+00:00,4712.68,Timeout,21.289999999999964,-1439.4699999999903
down,2026-03-20 05:32:00+00:00,4707.79,4722.79,3477.79,2026-03-20 08:39:00+00:00,80,2026-03-20 08:18:00+00:00,4722.79,Stop,-15.0,-1454.4699999999903
down,2026-03-20 08:22:00+00:00,4728.58,4743.58,-3746.42,2026-03-20 21:59:00+00:00,563,2026-03-22 22:01:00+00:00,4478.3,Timeout,250.27999999999975,-1204.1899999999905
up,2026-03-22 22:02:00+00:00,4479.27,4464.27,4509.27,2026-03-22 23:02:00+00:00,0,2026-03-22 22:02:00+00:00,4464.27,Stop,-15.0,-1219.1899999999905
up,2026-03-22 22:03:00+00:00,4467.3,4452.3,4497.3,2026-03-22 23:03:00+00:00,0,2026-03-22 22:03:00+00:00,4452.3,Stop,-15.0,-1234.1899999999905
up,2026-03-22 22:04:00+00:00,4460.1,4445.1,4521.78,2026-03-22 23:05:00+00:00,4,2026-03-22 22:07:00+00:00,4521.78,Target,61.67999999999938,-1172.5099999999911
up,2026-03-22 22:08:00+00:00,4506.95,4491.95,4536.95,2026-03-22 23:08:00+00:00,0,2026-03-22 22:08:00+00:00,4491.95,Stop,-15.0,-1187.5099999999911
up,2026-03-22 22:09:00+00:00,4504.02,4489.02,4654.02,2026-03-22 23:19:00+00:00,8,2026-03-22 23:07:00+00:00,4489.02,Stop,-15.0,-1202.5099999999911
down,2026-03-22 23:08:00+00:00,4492.69,4507.69,4222.69,2026-03-23 01:00:00+00:00,16,2026-03-23 01:00:00+00:00,4345.74,Timeout,146.94999999999982,-1055.5599999999913
up,2026-03-23 01:01:00+00:00,4345.83,4330.83,6175.83,2026-03-23 04:47:00+00:00,120,2026-03-23 04:47:00+00:00,4370.15,Timeout,24.31999999999971,-1031.2399999999916
down,2026-03-23 04:48:00+00:00,4369.45,4384.45,199.44999999999982,2026-03-23 12:06:00+00:00,276,2026-03-23 11:07:00+00:00,4384.45,Stop,-15.0,-1046.2399999999916
down,2026-03-23 11:08:00+00:00,4415.76,4430.76,4385.76,2026-03-23 12:08:00+00:00,0,2026-03-23 11:08:00+00:00,4385.76,Target,30.0,-1016.2399999999916
down,2026-03-23 11:09:00+00:00,4397.81,4412.81,4367.81,2026-03-23 12:09:00+00:00,0,2026-03-23 11:09:00+00:00,4412.81,Stop,-15.0,-1031.2399999999916
down,2026-03-23 11:10:00+00:00,4404.41,4419.41,4374.41,2026-03-23 12:10:00+00:00,0,2026-03-23 11:10:00+00:00,4419.41,Stop,-15.0,-1046.2399999999916
down,2026-03-23 11:11:00+00:00,4437.32,4452.32,4407.32,2026-03-23 12:11:00+00:00,0,2026-03-23 11:11:00+00:00,4452.32,Stop,-15.0,-1061.2399999999916
down,2026-03-23 11:12:00+00:00,4426.68,4441.68,4396.68,2026-03-23 12:12:00+00:00,0,2026-03-23 11:12:00+00:00,4441.68,Stop,-15.0,-1076.2399999999916
down,2026-03-23 11:13:00+00:00,4435.15,4450.15,4390.15,2026-03-23 12:13:00+00:00,1,2026-03-23 11:14:00+00:00,4450.15,Stop,-15.0,-1091.2399999999916
down,2026-03-23 11:15:00+00:00,4455.87,4470.87,4425.87,2026-03-23 12:15:00+00:00,0,2026-03-23 11:15:00+00:00,4425.87,Target,30.0,-1061.2399999999916
down,2026-03-23 11:16:00+00:00,4417.78,4432.78,4087.7799999999997,2026-03-23 12:35:00+00:00,20,2026-03-23 11:36:00+00:00,4432.78,Stop,-15.0,-1076.2399999999916
down,2026-03-23 11:37:00+00:00,4425.9,4440.9,3791.12,2026-03-23 13:31:00+00:00,41,2026-03-23 12:42:00+00:00,4440.9,Stop,-15.0,-1091.2399999999916
down,2026-03-23 12:43:00+00:00,4437.31,4452.31,4377.31,2026-03-23 13:44:00+00:00,2,2026-03-23 12:47:00+00:00,4452.31,Stop,-15.0,-1106.2399999999916
up,2026-03-23 12:48:00+00:00,4451.41,4436.41,4511.41,2026-03-23 13:50:00+00:00,2,2026-03-23 13:05:00+00:00,4436.41,Stop,-15.0,-1121.2399999999916
down,2026-03-23 13:06:00+00:00,4436.4,4451.4,4331.4,2026-03-23 14:10:00+00:00,5,2026-03-23 13:11:00+00:00,4451.4,Stop,-15.0,-1136.2399999999916
down,2026-03-23 13:12:00+00:00,4452.28,4467.28,3807.2799999999997,2026-03-23 14:52:00+00:00,41,2026-03-23 13:53:00+00:00,4467.28,Stop,-15.0,-1151.2399999999916
down,2026-03-23 13:54:00+00:00,4462.89,4477.89,4297.89,2026-03-23 15:02:00+00:00,9,2026-03-23 14:03:00+00:00,4477.89,Stop,-15.0,-1166.2399999999916
down,2026-03-23 14:04:00+00:00,4468.7,4483.7,4243.7,2026-03-23 15:16:00+00:00,13,2026-03-23 14:17:00+00:00,4483.7,Stop,-15.0,-1181.2399999999916
down,2026-03-23 14:18:00+00:00,4486.64,4501.64,4366.64,2026-03-23 15:23:00+00:00,6,2026-03-23 14:24:00+00:00,4501.64,Stop,-15.0,-1196.2399999999916
down,2026-03-23 14:25:00+00:00,4504.45,4519.45,-685.5500000000002,2026-03-23 21:56:00+00:00,344,2026-03-23 22:01:00+00:00,4419.9,Timeout,84.55000000000018,-1111.6899999999914
down,2026-03-23 22:02:00+00:00,4416.09,4431.09,3786.09,2026-03-23 23:51:00+00:00,40,2026-03-23 22:54:00+00:00,4431.09,Stop,-15.0,-1126.6899999999914
up,2026-03-23 22:56:00+00:00,4425.7,4410.7,4590.7,2026-03-24 00:48:00+00:00,9,2026-03-24 00:17:00+00:00,4410.7,Stop,-15.0,-1141.6899999999914
down,2026-03-24 00:18:00+00:00,4405.36,4420.36,4285.36,2026-03-24 01:23:00+00:00,6,2026-03-24 01:23:00+00:00,4357.14,Timeout,48.219999999999345,-1093.469999999992
up,2026-03-24 01:24:00+00:00,4357.11,4342.11,4627.11,2026-03-24 02:40:00+00:00,16,2026-03-24 01:41:00+00:00,4342.11,Stop,-15.0,-1108.469999999992
down,2026-03-24 01:42:00+00:00,4334.39,4349.39,4199.39,2026-03-24 03:18:00+00:00,7,2026-03-24 02:23:00+00:00,4349.39,Stop,-15.0,-1123.469999999992
up,2026-03-24 02:24:00+00:00,4342.66,4327.66,5287.66,2026-03-24 04:38:00+00:00,61,2026-03-24 04:20:00+00:00,4327.66,Stop,-15.0,-1138.469999999992
down,2026-03-24 04:21:00+00:00,4332.04,4347.04,4062.04,2026-03-24 05:39:00+00:00,16,2026-03-24 04:40:00+00:00,4347.04,Stop,-15.0,-1153.469999999992
down,2026-03-24 04:41:00+00:00,4345.77,4360.77,3415.7700000000004,2026-03-24 06:40:00+00:00,60,2026-03-24 05:41:00+00:00,4360.77,Stop,-15.0,-1168.469999999992
down,2026-03-24 05:42:00+00:00,4371.0,4386.0,3741.0,2026-03-24 07:21:00+00:00,40,2026-03-24 06:22:00+00:00,4386.0,Stop,-15.0,-1183.469999999992
down,2026-03-24 06:23:00+00:00,4389.74,4404.74,3849.74,2026-03-24 07:56:00+00:00,34,2026-03-24 06:57:00+00:00,4404.74,Stop,-15.0,-1198.469999999992
down,2026-03-24 06:58:00+00:00,4400.71,4415.71,4265.71,2026-03-24 08:04:00+00:00,7,2026-03-24 07:05:00+00:00,4415.71,Stop,-15.0,-1213.469999999992
down,2026-03-24 07:06:00+00:00,4413.15,4428.15,3693.1499999999996,2026-03-24 08:51:00+00:00,46,2026-03-24 07:52:00+00:00,4428.15,Stop,-15.0,-1228.469999999992
down,2026-03-24 07:53:00+00:00,4428.53,4443.53,-4256.47,2026-03-24 21:22:00+00:00,577,2026-03-24 20:24:00+00:00,4443.53,Stop,-15.0,-1243.469999999992
down,2026-03-24 20:25:00+00:00,4463.8,4478.8,4433.8,2026-03-24 21:25:00+00:00,0,2026-03-24 20:25:00+00:00,4478.8,Stop,-15.0,-1258.469999999992
up,2026-03-24 20:26:00+00:00,4475.19,4460.19,4520.19,2026-03-24 21:26:00+00:00,1,2026-03-24 20:27:00+00:00,4460.19,Stop,-15.0,-1273.469999999992
up,2026-03-24 20:28:00+00:00,4461.3,4446.3,4866.3,2026-03-24 21:59:00+00:00,25,2026-03-24 22:01:00+00:00,4474.16,Timeout,12.859999999999673,-1260.6099999999924
down,2026-03-24 22:02:00+00:00,4474.65,4489.65,3514.6499999999996,2026-03-25 00:13:00+00:00,62,2026-03-24 23:16:00+00:00,4489.65,Stop,-15.0,-1275.6099999999924
down,2026-03-24 23:17:00+00:00,4497.11,4512.11,4392.11,2026-03-25 00:29:00+00:00,5,2026-03-24 23:30:00+00:00,4512.11,Stop,-15.0,-1290.6099999999924
down,2026-03-24 23:31:00+00:00,4508.35,4523.35,4403.35,2026-03-25 00:35:00+00:00,5,2026-03-24 23:36:00+00:00,4523.35,Stop,-15.0,-1305.6099999999924
down,2026-03-24 23:40:00+00:00,4545.27,4560.27,3750.2700000000004,2026-03-25 01:32:00+00:00,51,2026-03-25 00:34:00+00:00,4560.27,Stop,-15.0,-1320.6099999999924
down,2026-03-25 00:38:00+00:00,4562.3,4577.3,4097.3,2026-03-25 02:09:00+00:00,29,2026-03-25 01:10:00+00:00,4577.3,Stop,-15.0,-1335.6099999999924
down,2026-03-25 01:11:00+00:00,4578.48,4593.48,4038.4799999999996,2026-03-25 02:46:00+00:00,34,2026-03-25 01:47:00+00:00,4593.48,Stop,-15.0,-1350.6099999999924
down,2026-03-25 01:48:00+00:00,4594.16,4609.16,3829.16,2026-03-25 04:08:00+00:00,49,2026-03-25 04:08:00+00:00,4569.39,Timeout,24.769999999999527,-1325.8399999999929
down,2026-03-25 05:27:00+00:00,4558.67,4573.67,1153.67,2026-03-25 11:16:00+00:00,225,2026-03-25 11:16:00+00:00,4566.37,Timeout,-7.699999999999818,-1333.5399999999927
down,2026-03-25 11:31:00+00:00,4583.73,4598.73,1118.7299999999996,2026-03-25 17:53:00+00:00,229,2026-03-25 17:53:00+00:00,4554.48,Timeout,29.25,-1304.2899999999927
down,2026-03-25 17:56:00+00:00,4548.53,4563.53,4488.53,2026-03-25 19:00:00+00:00,2,2026-03-25 18:01:00+00:00,4563.53,Stop,-15.0,-1319.2899999999927
down,2026-03-25 19:17:00+00:00,4514.27,4529.27,4229.27,2026-03-25 20:56:00+00:00,17,2026-03-25 19:57:00+00:00,4529.27,Stop,-15.0,-1334.2899999999927
up,2026-03-25 20:01:00+00:00,4536.11,4521.11,4971.11,2026-03-25 21:28:00+00:00,27,2026-03-25 20:30:00+00:00,4521.11,Stop,-15.0,-1349.2899999999927
down,2026-03-25 20:31:00+00:00,4519.97,4534.97,4219.97,2026-03-25 21:56:00+00:00,18,2026-03-25 22:01:00+00:00,4515.68,Timeout,4.289999999999964,-1344.9999999999927
up,2026-03-25 22:02:00+00:00,4515.76,4500.76,4665.76,2026-03-25 23:14:00+00:00,8,2026-03-25 23:05:00+00:00,4500.76,Stop,-15.0,-1359.9999999999927
down,2026-03-25 23:06:00+00:00,4502.16,4517.16,4157.16,2026-03-26 00:27:00+00:00,21,2026-03-26 00:06:00+00:00,4517.16,Stop,-15.0,-1374.9999999999927
up,2026-03-26 00:07:00+00:00,4513.71,4498.71,4618.71,2026-03-26 01:11:00+00:00,5,2026-03-26 01:11:00+00:00,4534.6,Timeout,20.890000000000327,-1354.1099999999924
down,2026-03-26 01:14:00+00:00,4539.15,4554.15,-4685.85,2026-03-26 19:47:00+00:00,613,2026-03-26 19:47:00+00:00,4377.2,Timeout,161.94999999999982,-1192.1599999999926
down,2026-03-26 19:58:00+00:00,4363.61,4378.61,4168.61,2026-03-26 21:10:00+00:00,11,2026-03-26 20:11:00+00:00,4378.61,Stop,-15.0,-1207.1599999999926
down,2026-03-26 20:12:00+00:00,4384.94,4399.94,4354.94,2026-03-26 21:12:00+00:00,0,2026-03-26 20:12:00+00:00,4399.94,Stop,-15.0,-1222.1599999999926
up,2026-03-26 20:13:00+00:00,4398.37,4383.37,4488.37,2026-03-26 21:16:00+00:00,4,2026-03-26 20:17:00+00:00,4383.37,Stop,-15.0,-1237.1599999999926
up,2026-03-26 20:18:00+00:00,4386.99,4371.99,5046.99,2026-03-26 21:59:00+00:00,42,2026-03-26 22:01:00+00:00,4383.48,Timeout,-3.5100000000002183,-1240.6699999999928
down,2026-03-26 22:02:00+00:00,4383.7,4398.7,4293.7,2026-03-26 23:05:00+00:00,4,2026-03-26 22:06:00+00:00,4398.7,Stop,-15.0,-1255.6699999999928
down,2026-03-26 22:07:00+00:00,4397.55,4412.55,3992.55,2026-03-26 23:34:00+00:00,25,2026-03-26 22:35:00+00:00,4412.55,Stop,-15.0,-1270.6699999999928
down,2026-03-26 22:36:00+00:00,4406.92,4421.92,4241.92,2026-03-26 23:45:00+00:00,9,2026-03-26 22:46:00+00:00,4421.92,Stop,-15.0,-1285.6699999999928
down,2026-03-26 22:47:00+00:00,4405.27,4420.27,2980.2700000000004,2026-03-27 02:40:00+00:00,93,2026-03-27 01:41:00+00:00,4420.27,Stop,-15.0,-1300.6699999999928
down,2026-03-27 01:42:00+00:00,4419.43,4434.43,4119.43,2026-03-27 03:07:00+00:00,18,2026-03-27 02:08:00+00:00,4434.43,Stop,-15.0,-1315.6699999999928
down,2026-03-27 02:09:00+00:00,4433.58,4448.58,4298.58,2026-03-27 03:25:00+00:00,7,2026-03-27 03:25:00+00:00,4431.14,Timeout,2.4399999999996,-1313.2299999999932
down,2026-03-27 05:00:00+00:00,4445.93,4460.93,4400.93,2026-03-27 06:34:00+00:00,1,2026-03-27 05:35:00+00:00,4460.93,Stop,-15.0,-1328.2299999999932
up,2026-03-27 05:36:00+00:00,4465.2,4450.2,4510.2,2026-03-27 06:36:00+00:00,1,2026-03-27 06:36:00+00:00,4467.53,Timeout,2.3299999999999272,-1325.8999999999933
down,2026-03-27 06:37:00+00:00,4467.59,4482.59,2877.59,2026-03-27 10:41:00+00:00,104,2026-03-27 10:41:00+00:00,4419.99,Timeout,47.600000000000364,-1278.299999999993
down,2026-03-27 10:42:00+00:00,4419.12,4434.12,3414.12,2026-03-27 13:10:00+00:00,65,2026-03-27 12:16:00+00:00,4434.12,Stop,-15.0,-1293.299999999993
up,2026-03-27 12:21:00+00:00,4419.32,4404.32,4614.32,2026-03-27 13:34:00+00:00,11,2026-03-27 13:34:00+00:00,4418.35,Timeout,-0.9699999999993452,-1294.2699999999923
down,2026-03-27 13:35:00+00:00,4418.39,4433.39,4298.39,2026-03-27 14:40:00+00:00,6,2026-03-27 13:45:00+00:00,4433.39,Stop,-15.0,-1309.2699999999923
down,2026-03-27 13:47:00+00:00,4438.6,4453.6,4243.6,2026-03-27 15:02:00+00:00,11,2026-03-27 14:03:00+00:00,4453.6,Stop,-15.0,-1324.2699999999923
down,2026-03-27 14:04:00+00:00,4457.37,4472.37,3797.37,2026-03-27 15:45:00+00:00,42,2026-03-27 14:47:00+00:00,4472.37,Stop,-15.0,-1339.2699999999923
down,2026-03-27 14:48:00+00:00,4472.2,4487.2,4397.2,2026-03-27 15:50:00+00:00,3,2026-03-27 14:51:00+00:00,4487.2,Stop,-15.0,-1354.2699999999923
down,2026-03-27 14:52:00+00:00,4494.95,4509.95,4374.95,2026-03-27 15:57:00+00:00,6,2026-03-27 14:58:00+00:00,4509.95,Stop,-15.0,-1369.2699999999923
