side,entry_time,entry_price,stop,target,timeout,target_updates,exit_time,exit_price,exit_reason,pnl
down,2026-02-18 12:59:00+00:00,4940.51,4955.51,4910.51,2026-02-18 14:00:00+00:00,0,2026-02-18 13:01:00+00:00,4955.51,Stop,-15.0
down,2026-02-18 13:02:00+00:00,4951.36,4966.36,4916.2,2026-02-18 14:35:00+00:00,2,2026-02-18 13:36:00+00:00,4966.36,Stop,-15.0
down,2026-02-18 13:37:00+00:00,4966.86,4981.86,4919.96,2026-02-18 15:35:00+00:00,8,2026-02-18 14:36:00+00:00,4981.86,Stop,-15.0
down,2026-02-18 14:37:00+00:00,4982.35,4997.35,4950.09,2026-02-18 15:39:00+00:00,1,2026-02-18 14:40:00+00:00,4981.72,Reverse,0.6300000000001091
up,2026-02-18 14:41:00+00:00,4982.76,4967.76,5012.76,2026-02-18 15:41:00+00:00,0,2026-02-18 14:42:00+00:00,4981.41,Reverse,-1.3500000000003638
down,2026-02-18 14:43:00+00:00,4980.52,4995.52,4950.52,2026-02-18 15:59:00+00:00,0,2026-02-18 15:01:00+00:00,4995.52,Stop,-15.0
down,2026-02-18 15:02:00+00:00,4998.87,5013.87,4966.48,2026-02-18 16:35:00+00:00,2,2026-02-18 16:35:00+00:00,5004.5,Timeout,-5.630000000000109
up,2026-02-18 19:29:00+00:00,4981.38,4966.38,5013.04,2026-02-18 20:55:00+00:00,1,2026-02-18 20:55:00+00:00,4980.97,Timeout,-0.4099999999998545
down,2026-02-18 21:01:00+00:00,4984.02,4999.02,4951.73,2026-02-18 22:09:00+00:00,2,2026-02-18 23:01:00+00:00,4970.21,Timeout,13.8100000000004
up,2026-02-18 23:04:00+00:00,4975.87,4960.87,5009.5,2026-02-19 00:23:00+00:00,2,2026-02-18 23:24:00+00:00,4983.1,Reverse,7.230000000000473
down,2026-02-18 23:25:00+00:00,4981.95,4996.95,4951.95,2026-02-19 00:26:00+00:00,0,2026-02-18 23:27:00+00:00,4980.89,Reverse,1.0599999999994907
up,2026-02-18 23:28:00+00:00,4982.27,4967.27,5013.23,2026-02-19 00:29:00+00:00,1,2026-02-18 23:30:00+00:00,4986.49,Reverse,4.219999999999345
down,2026-02-18 23:31:00+00:00,4984.94,4999.94,4951.98,2026-02-19 00:38:00+00:00,4,2026-02-18 23:39:00+00:00,4981.75,Reverse,3.1899999999996
up,2026-02-18 23:40:00+00:00,4982.95,4967.95,5012.95,2026-02-19 00:44:00+00:00,0,2026-02-18 23:45:00+00:00,4977.9,Reverse,-5.050000000000182
down,2026-02-18 23:46:00+00:00,4976.75,4991.75,4946.75,2026-02-19 00:46:00+00:00,0,2026-02-18 23:46:00+00:00,4977.82,Reverse,-1.069999999999709
up,2026-02-18 23:47:00+00:00,4978.65,4963.65,5008.65,2026-02-19 00:47:00+00:00,0,2026-02-18 23:47:00+00:00,4976.94,Reverse,-1.7100000000000364
down,2026-02-18 23:48:00+00:00,4976.16,4991.16,4935.52,2026-02-19 01:02:00+00:00,6,2026-02-19 00:03:00+00:00,4962.1,Reverse,14.05999999999949
up,2026-02-19 00:04:00+00:00,4963.3,4948.3,4993.3,2026-02-19 01:05:00+00:00,0,2026-02-19 00:06:00+00:00,4964.89,Reverse,1.5900000000001455
down,2026-02-19 00:07:00+00:00,4963.66,4978.66,4933.66,2026-02-19 01:40:00+00:00,0,2026-02-19 01:40:00+00:00,4969.38,Timeout,-5.720000000000255
down,2026-02-19 09:38:00+00:00,4998.49,5013.49,4956.17,2026-02-19 12:09:00+00:00,9,2026-02-19 11:14:00+00:00,4992.78,Reverse,5.710000000000036
up,2026-02-19 11:15:00+00:00,4993.85,4978.85,5023.85,2026-02-19 12:15:00+00:00,0,2026-02-19 11:16:00+00:00,4982.46,Reverse,-11.390000000000327
down,2026-02-19 11:17:00+00:00,4981.49,4996.49,4948.25,2026-02-19 13:25:00+00:00,1,2026-02-19 12:26:00+00:00,4988.42,Reverse,-6.930000000000291
up,2026-02-19 12:27:00+00:00,4989.41,4974.41,5022.79,2026-02-19 13:34:00+00:00,5,2026-02-19 12:35:00+00:00,4988.44,Reverse,-0.9700000000002547
down,2026-02-19 12:36:00+00:00,4987.56,5002.56,4954.62,2026-02-19 13:47:00+00:00,2,2026-02-19 12:48:00+00:00,4983.7,Reverse,3.860000000000582
up,2026-02-19 12:49:00+00:00,4985.05,4970.05,5015.05,2026-02-19 13:49:00+00:00,0,2026-02-19 12:49:00+00:00,4982.17,Reverse,-2.880000000000109
down,2026-02-19 12:50:00+00:00,4980.97,4995.97,4946.71,2026-02-19 14:35:00+00:00,1,2026-02-19 13:36:00+00:00,4991.34,Reverse,-10.36999999999989
up,2026-02-19 13:37:00+00:00,4992.34,4977.34,5025.03,2026-02-19 14:40:00+00:00,2,2026-02-19 13:41:00+00:00,4995.47,Reverse,3.130000000000109
down,2026-02-19 13:42:00+00:00,4994.62,5009.62,4964.62,2026-02-19 14:42:00+00:00,0,2026-02-19 13:42:00+00:00,4996.98,Reverse,-2.3599999999996726
up,2026-02-19 13:43:00+00:00,4997.97,4982.97,5027.97,2026-02-19 14:50:00+00:00,0,2026-02-19 13:51:00+00:00,4995.47,Reverse,-2.5
down,2026-02-19 13:52:00+00:00,4994.36,5009.36,4964.36,2026-02-19 14:52:00+00:00,0,2026-02-19 13:53:00+00:00,4996.31,Reverse,-1.9500000000007276
up,2026-02-19 13:54:00+00:00,4997.3,4982.3,5027.3,2026-02-19 14:54:00+00:00,0,2026-02-19 13:54:00+00:00,4997.31,Reverse,0.010000000000218279
down,2026-02-19 13:55:00+00:00,4995.35,5010.35,4965.35,2026-02-19 14:55:00+00:00,0,2026-02-19 13:56:00+00:00,4996.73,Reverse,-1.3799999999991996
up,2026-02-19 13:57:00+00:00,4998.2,4983.2,5028.2,2026-02-19 15:06:00+00:00,0,2026-02-19 14:07:00+00:00,4983.2,Stop,-15.0
up,2026-02-19 14:08:00+00:00,4981.76,4966.76,5011.76,2026-02-19 15:16:00+00:00,0,2026-02-19 14:17:00+00:00,4981.78,Reverse,0.019999999999527063
down,2026-02-19 14:18:00+00:00,4980.9,4995.9,4950.9,2026-02-19 15:18:00+00:00,0,2026-02-19 14:19:00+00:00,4977.86,Reverse,3.0399999999999636
up,2026-02-19 14:20:00+00:00,4978.84,4963.84,5008.84,2026-02-19 15:20:00+00:00,0,2026-02-19 14:20:00+00:00,4979.85,Reverse,1.0100000000002183
down,2026-02-19 14:21:00+00:00,4978.86,4993.86,4948.25,2026-02-19 15:22:00+00:00,1,2026-02-19 14:23:00+00:00,4976.23,Reverse,2.630000000000109
up,2026-02-19 14:24:00+00:00,4977.26,4962.26,5009.17,2026-02-19 15:24:00+00:00,1,2026-02-19 14:25:00+00:00,4978.85,Reverse,1.5900000000001455
down,2026-02-19 14:26:00+00:00,4976.74,4991.74,4946.74,2026-02-19 15:26:00+00:00,0,2026-02-19 14:26:00+00:00,4977.54,Reverse,-0.8000000000001819
up,2026-02-19 14:27:00+00:00,4978.57,4963.57,5008.57,2026-02-19 15:27:00+00:00,0,2026-02-19 14:27:00+00:00,4980.35,Reverse,1.7800000000006548
down,2026-02-19 14:28:00+00:00,4979.22,4994.22,4949.22,2026-02-19 15:28:00+00:00,0,2026-02-19 14:28:00+00:00,4976.52,Reverse,2.699999999999818
up,2026-02-19 14:29:00+00:00,4977.45,4962.45,5007.45,2026-02-19 15:29:00+00:00,0,2026-02-19 14:29:00+00:00,4979.26,Reverse,1.8100000000004002
down,2026-02-19 14:30:00+00:00,4978.2,4993.2,4943.5,2026-02-19 15:31:00+00:00,1,2026-02-19 14:32:00+00:00,4974.5,Reverse,3.699999999999818
up,2026-02-19 14:33:00+00:00,4975.27,4960.27,5005.27,2026-02-19 15:33:00+00:00,0,2026-02-19 14:33:00+00:00,4974.07,Reverse,-1.2000000000007276
down,2026-02-19 14:34:00+00:00,4972.98,4987.98,4942.98,2026-02-19 15:34:00+00:00,0,2026-02-19 14:34:00+00:00,4973.68,Reverse,-0.7000000000007276
up,2026-02-19 14:35:00+00:00,4974.88,4959.88,5009.72,2026-02-19 15:37:00+00:00,2,2026-02-19 14:38:00+00:00,4984.96,Reverse,10.079999999999927
down,2026-02-19 14:39:00+00:00,4983.75,4998.75,4953.75,2026-02-19 15:40:00+00:00,0,2026-02-19 14:41:00+00:00,4980.97,Reverse,2.7799999999997453
up,2026-02-19 14:42:00+00:00,4982.01,4967.01,5012.01,2026-02-19 15:42:00+00:00,0,2026-02-19 14:42:00+00:00,4987.41,Reverse,5.399999999999636
down,2026-02-19 14:43:00+00:00,4986.42,5001.42,4956.42,2026-02-19 15:48:00+00:00,0,2026-02-19 14:49:00+00:00,4999.21,Reverse,-12.789999999999964
up,2026-02-19 14:50:00+00:00,5000.18,4985.18,5030.18,2026-02-19 15:50:00+00:00,0,2026-02-19 14:50:00+00:00,4996.81,Reverse,-3.369999999999891
down,2026-02-19 14:51:00+00:00,4995.34,5010.34,4965.34,2026-02-19 15:51:00+00:00,0,2026-02-19 14:52:00+00:00,4999.88,Reverse,-4.539999999999964
up,2026-02-19 14:53:00+00:00,5000.87,4985.87,5039.78,2026-02-19 16:03:00+00:00,4,2026-02-19 15:04:00+00:00,5005.4,Reverse,4.529999999999745
down,2026-02-19 15:05:00+00:00,5003.88,5018.88,4970.81,2026-02-19 16:05:00+00:00,1,2026-02-19 15:06:00+00:00,4999.12,Reverse,4.760000000000218
up,2026-02-19 15:07:00+00:00,5000.53,4985.53,5033.56,2026-02-19 16:07:00+00:00,1,2026-02-19 15:08:00+00:00,5007.02,Reverse,6.490000000000691
down,2026-02-19 15:09:00+00:00,5006.56,5021.56,4968.6,2026-02-19 16:18:00+00:00,4,2026-02-19 15:19:00+00:00,4999.46,Reverse,7.100000000000364
up,2026-02-19 15:20:00+00:00,5001.07,4986.07,5031.07,2026-02-19 16:20:00+00:00,0,2026-02-19 15:20:00+00:00,5002.49,Reverse,1.4200000000000728
down,2026-02-19 15:21:00+00:00,5001.22,5016.22,4970.78,2026-02-19 16:25:00+00:00,1,2026-02-19 15:26:00+00:00,5006.47,Reverse,-5.25
up,2026-02-19 15:27:00+00:00,5007.89,4992.89,5037.89,2026-02-19 16:27:00+00:00,0,2026-02-19 15:29:00+00:00,5016.26,Reverse,8.36999999999989
down,2026-02-19 15:30:00+00:00,5015.19,5030.19,4985.19,2026-02-19 16:32:00+00:00,0,2026-02-19 15:53:00+00:00,5008.27,Reverse,6.919999999999163
up,2026-02-19 15:54:00+00:00,5009.01,4994.01,5039.01,2026-02-19 16:54:00+00:00,0,2026-02-19 16:27:00+00:00,4994.01,Stop,-15.0
down,2026-02-19 16:28:00+00:00,4993.91,5008.91,4963.91,2026-02-19 17:28:00+00:00,0,2026-02-19 16:42:00+00:00,5008.91,Stop,-15.0
down,2026-02-19 17:00:00+00:00,4994.77,5009.77,4948.75,2026-02-19 20:14:00+00:00,11,2026-02-19 20:14:00+00:00,4991.28,Timeout,3.490000000000691
up,2026-02-19 21:01:00+00:00,5002.74,4987.74,5033.67,2026-02-19 22:59:00+00:00,1,2026-02-19 23:01:00+00:00,4998.01,Timeout,-4.729999999999563
down,2026-02-19 23:20:00+00:00,4999.87,5014.87,4969.87,2026-02-20 00:20:00+00:00,0,2026-02-19 23:22:00+00:00,5002.78,Reverse,-2.9099999999998545
up,2026-02-19 23:23:00+00:00,5004.0,4989.0,5034.0,2026-02-20 00:23:00+00:00,0,2026-02-19 23:23:00+00:00,5003.05,Reverse,-0.9499999999998181
down,2026-02-19 23:24:00+00:00,5001.54,5016.54,4958.99,2026-02-20 01:23:00+00:00,8,2026-02-20 00:24:00+00:00,4990.32,Reverse,11.220000000000255
up,2026-02-20 00:25:00+00:00,4991.5,4976.5,5021.5,2026-02-20 01:26:00+00:00,0,2026-02-20 00:45:00+00:00,4997.26,Reverse,5.760000000000218
down,2026-02-20 00:46:00+00:00,4996.5,5011.5,4966.23,2026-02-20 01:52:00+00:00,1,2026-02-20 01:01:00+00:00,5011.5,Stop,-15.0
down,2026-02-20 01:09:00+00:00,5013.65,5028.65,4983.11,2026-02-20 02:11:00+00:00,1,2026-02-20 02:11:00+00:00,4999.63,Timeout,14.019999999999527
down,2026-02-20 03:43:00+00:00,4988.64,5003.64,4958.64,2026-02-20 04:43:00+00:00,0,2026-02-20 03:43:00+00:00,4990.28,Reverse,-1.639999999999418
up,2026-02-20 03:44:00+00:00,4991.77,4976.77,5025.58,2026-02-20 05:05:00+00:00,3,2026-02-20 04:06:00+00:00,4993.97,Reverse,2.199999999999818
down,2026-02-20 04:07:00+00:00,4992.89,5007.89,4960.17,2026-02-20 06:07:00+00:00,3,2026-02-20 05:08:00+00:00,5001.04,Reverse,-8.149999999999636
up,2026-02-20 05:09:00+00:00,5001.7,4986.7,5031.7,2026-02-20 06:09:00+00:00,0,2026-02-20 05:09:00+00:00,5002.05,Reverse,0.3500000000003638
down,2026-02-20 05:10:00+00:00,5000.83,5015.83,4970.83,2026-02-20 06:10:00+00:00,0,2026-02-20 06:01:00+00:00,5015.83,Stop,-15.0
down,2026-02-20 07:05:00+00:00,5021.17,5036.17,4978.47,2026-02-20 09:24:00+00:00,4,2026-02-20 08:25:00+00:00,5018.05,Reverse,3.119999999999891
up,2026-02-20 08:26:00+00:00,5019.13,5004.13,5049.13,2026-02-20 09:26:00+00:00,0,2026-02-20 08:26:00+00:00,5018.72,Reverse,-0.4099999999998545
down,2026-02-20 08:27:00+00:00,5017.57,5032.57,4987.57,2026-02-20 09:27:00+00:00,0,2026-02-20 08:27:00+00:00,5018.92,Reverse,-1.3500000000003638
up,2026-02-20 08:28:00+00:00,5020.01,5005.01,5050.01,2026-02-20 09:29:00+00:00,0,2026-02-20 08:30:00+00:00,5020.7,Reverse,0.6899999999995998
down,2026-02-20 08:31:00+00:00,5019.34,5034.34,4989.34,2026-02-20 09:40:00+00:00,0,2026-02-20 09:04:00+00:00,5034.34,Stop,-15.0
down,2026-02-20 10:47:00+00:00,5026.44,5041.44,4996.44,2026-02-20 12:21:00+00:00,0,2026-02-20 11:26:00+00:00,5027.81,Reverse,-1.3700000000008004
up,2026-02-20 11:27:00+00:00,5028.8,5013.8,5058.8,2026-02-20 12:27:00+00:00,0,2026-02-20 11:29:00+00:00,5029.63,Reverse,0.8299999999999272
down,2026-02-20 11:30:00+00:00,5028.67,5043.67,4994.84,2026-02-20 12:42:00+00:00,4,2026-02-20 11:43:00+00:00,5026.26,Reverse,2.4099999999998545
up,2026-02-20 11:44:00+00:00,5027.24,5012.24,5057.24,2026-02-20 12:44:00+00:00,0,2026-02-20 11:44:00+00:00,5028.11,Reverse,0.8699999999998909
down,2026-02-20 11:45:00+00:00,5027.04,5042.04,4994.46,2026-02-20 12:46:00+00:00,1,2026-02-20 11:47:00+00:00,5020.52,Reverse,6.519999999999527
up,2026-02-20 11:48:00+00:00,5021.6,5006.6,5052.38,2026-02-20 12:49:00+00:00,1,2026-02-20 11:50:00+00:00,5021.4,Reverse,-0.2000000000007276
down,2026-02-20 11:51:00+00:00,5020.35,5035.35,4990.35,2026-02-20 12:51:00+00:00,0,2026-02-20 11:51:00+00:00,5021.02,Reverse,-0.6700000000000728
up,2026-02-20 11:52:00+00:00,5022.0,5007.0,5052.0,2026-02-20 12:52:00+00:00,0,2026-02-20 11:52:00+00:00,5021.09,Reverse,-0.9099999999998545
down,2026-02-20 11:53:00+00:00,5020.0,5035.0,4989.92,2026-02-20 12:54:00+00:00,1,2026-02-20 11:55:00+00:00,5019.94,Reverse,0.06000000000040018
up,2026-02-20 11:56:00+00:00,5020.99,5005.99,5050.99,2026-02-20 12:56:00+00:00,0,2026-02-20 11:57:00+00:00,5016.63,Reverse,-4.359999999999673
down,2026-02-20 11:58:00+00:00,5015.59,5030.59,4980.94,2026-02-20 13:51:00+00:00,3,2026-02-20 12:52:00+00:00,5022.36,Reverse,-6.769999999999527
up,2026-02-20 12:53:00+00:00,5023.42,5008.42,5056.69,2026-02-20 14:03:00+00:00,3,2026-02-20 13:04:00+00:00,5029.22,Reverse,5.800000000000182
down,2026-02-20 13:05:00+00:00,5027.98,5042.98,4996.55,2026-02-20 14:09:00+00:00,3,2026-02-20 13:10:00+00:00,5026.33,Reverse,1.6499999999996362
up,2026-02-20 13:11:00+00:00,5027.37,5012.37,5057.37,2026-02-20 14:11:00+00:00,0,2026-02-20 13:11:00+00:00,5027.85,Reverse,0.48000000000047294
down,2026-02-20 13:12:00+00:00,5026.94,5041.94,4995.9,2026-02-20 14:14:00+00:00,2,2026-02-20 13:15:00+00:00,5024.66,Reverse,2.2799999999997453
up,2026-02-20 13:16:00+00:00,5025.33,5010.33,5058.34,2026-02-20 14:16:00+00:00,1,2026-02-20 13:17:00+00:00,5030.24,Reverse,4.9099999999998545
down,2026-02-20 13:18:00+00:00,5029.33,5044.33,4999.33,2026-02-20 14:18:00+00:00,0,2026-02-20 13:18:00+00:00,5029.17,Reverse,0.15999999999985448
up,2026-02-20 13:19:00+00:00,5030.15,5015.15,5060.15,2026-02-20 14:19:00+00:00,0,2026-02-20 13:19:00+00:00,5029.65,Reverse,-0.5
down,2026-02-20 13:20:00+00:00,5028.86,5043.86,4998.86,2026-02-20 14:20:00+00:00,0,2026-02-20 13:20:00+00:00,5027.96,Reverse,0.8999999999996362
up,2026-02-20 13:21:00+00:00,5028.91,5013.91,5058.91,2026-02-20 14:21:00+00:00,0,2026-02-20 13:21:00+00:00,5027.96,Reverse,-0.9499999999998181
down,2026-02-20 13:22:00+00:00,5026.87,5041.87,4996.87,2026-02-20 14:22:00+00:00,0,2026-02-20 13:22:00+00:00,5027.94,Reverse,-1.069999999999709
up,2026-02-20 13:23:00+00:00,5029.24,5014.24,5059.24,2026-02-20 14:23:00+00:00,0,2026-02-20 13:23:00+00:00,5029.84,Reverse,0.6000000000003638
down,2026-02-20 13:24:00+00:00,5028.87,5043.87,4995.96,2026-02-20 14:31:00+00:00,1,2026-02-20 13:32:00+00:00,5020.59,Reverse,8.279999999999745
up,2026-02-20 13:33:00+00:00,5020.91,5005.91,5053.58,2026-02-20 14:34:00+00:00,2,2026-02-20 13:35:00+00:00,5026.43,Reverse,5.520000000000437
down,2026-02-20 13:36:00+00:00,5025.53,5040.53,4995.53,2026-02-20 14:36:00+00:00,0,2026-02-20 13:37:00+00:00,5022.95,Reverse,2.5799999999999272
up,2026-02-20 13:38:00+00:00,5023.92,5008.92,5056.82,2026-02-20 14:38:00+00:00,1,2026-02-20 13:39:00+00:00,5029.65,Reverse,5.729999999999563
down,2026-02-20 13:40:00+00:00,5028.66,5043.66,4996.31,2026-02-20 14:44:00+00:00,1,2026-02-20 13:45:00+00:00,5030.48,Reverse,-1.819999999999709
up,2026-02-20 13:46:00+00:00,5031.44,5016.44,5062.84,2026-02-20 14:46:00+00:00,1,2026-02-20 13:47:00+00:00,5034.63,Reverse,3.1900000000005093
down,2026-02-20 13:48:00+00:00,5034.05,5049.05,5004.05,2026-02-20 14:55:00+00:00,0,2026-02-20 13:56:00+00:00,5049.05,Stop,-15.0
down,2026-02-20 13:57:00+00:00,5047.36,5062.36,5008.92,2026-02-20 16:00:00+00:00,6,2026-02-20 15:01:00+00:00,5062.36,Stop,-15.0
down,2026-02-20 15:02:00+00:00,5062.31,5077.31,4983.73,2026-02-20 16:05:00+00:00,3,2026-02-20 15:06:00+00:00,4994.53,Reverse,67.78000000000065
up,2026-02-20 15:07:00+00:00,4995.72,4980.72,5025.72,2026-02-20 16:07:00+00:00,0,2026-02-20 15:07:00+00:00,5010.3,Reverse,14.579999999999927
down,2026-02-20 15:08:00+00:00,5007.46,5022.46,4977.46,2026-02-20 16:08:00+00:00,0,2026-02-20 15:08:00+00:00,5022.46,Stop,-15.0
down,2026-02-20 15:09:00+00:00,5027.76,5042.76,4981.44,2026-02-20 16:17:00+00:00,2,2026-02-20 15:18:00+00:00,5042.76,Stop,-15.0
down,2026-02-20 15:19:00+00:00,5043.47,5058.47,4982.23,2026-02-20 17:23:00+00:00,6,2026-02-20 16:30:00+00:00,5058.47,Stop,-15.0
down,2026-02-20 16:33:00+00:00,5065.12,5080.12,5035.12,2026-02-20 17:33:00+00:00,0,2026-02-20 17:33:00+00:00,5063.66,Timeout,1.4600000000000364
up,2026-02-20 18:37:00+00:00,5070.99,5055.99,5103.56,2026-02-20 20:03:00+00:00,5,2026-02-20 20:03:00+00:00,5077.73,Timeout,6.739999999999782
down,2026-02-20 21:04:00+00:00,5095.52,5110.52,5065.16,2026-02-20 22:05:00+00:00,2,2026-02-20 21:58:00+00:00,5110.52,Stop,-15.0
up,2026-02-20 21:59:00+00:00,5108.54,5093.54,5138.54,2026-02-20 22:59:00+00:00,0,2026-02-22 23:01:00+00:00,5111.59,Timeout,3.050000000000182
up,2026-02-22 23:03:00+00:00,5115.34,5100.34,5179.95,2026-02-23 00:35:00+00:00,13,2026-02-22 23:36:00+00:00,5150.29,Reverse,34.94999999999982
down,2026-02-22 23:37:00+00:00,5150.02,5165.02,5120.02,2026-02-23 00:37:00+00:00,0,2026-02-22 23:37:00+00:00,5150.71,Reverse,-0.6899999999995998
up,2026-02-22 23:38:00+00:00,5151.02,5136.02,5181.02,2026-02-23 00:38:00+00:00,0,2026-02-22 23:38:00+00:00,5149.78,Reverse,-1.2400000000006912
down,2026-02-22 23:39:00+00:00,5149.49,5164.49,5117.62,2026-02-23 00:39:00+00:00,1,2026-02-22 23:40:00+00:00,5154.14,Reverse,-4.650000000000546
up,2026-02-22 23:41:00+00:00,5154.75,5139.75,5184.75,2026-02-23 00:41:00+00:00,0,2026-02-22 23:41:00+00:00,5152.97,Reverse,-1.7799999999997453
down,2026-02-22 23:42:00+00:00,5152.64,5167.64,5122.6,2026-02-23 00:42:00+00:00,1,2026-02-22 23:43:00+00:00,5156.46,Reverse,-3.819999999999709
up,2026-02-22 23:44:00+00:00,5157.38,5142.38,5198.95,2026-02-23 01:00:00+00:00,9,2026-02-23 00:01:00+00:00,5142.38,Stop,-15.0
up,2026-02-23 00:02:00+00:00,5153.55,5138.55,5183.55,2026-02-23 01:06:00+00:00,0,2026-02-23 00:07:00+00:00,5138.55,Stop,-15.0
up,2026-02-23 00:08:00+00:00,5141.78,5126.78,5180.29,2026-02-23 01:10:00+00:00,2,2026-02-23 00:11:00+00:00,5140.46,Reverse,-1.319999999999709
down,2026-02-23 00:12:00+00:00,5138.82,5153.82,5108.82,2026-02-23 01:12:00+00:00,0,2026-02-23 00:13:00+00:00,5134.28,Reverse,4.539999999999964
up,2026-02-23 00:14:00+00:00,5135.57,5120.57,5168.96,2026-02-23 01:17:00+00:00,1,2026-02-23 00:18:00+00:00,5140.28,Reverse,4.710000000000036
down,2026-02-23 00:19:00+00:00,5139.09,5154.09,5109.09,2026-02-23 01:19:00+00:00,0,2026-02-23 00:19:00+00:00,5131.29,Reverse,7.800000000000182
up,2026-02-23 00:20:00+00:00,5132.67,5117.67,5162.67,2026-02-23 01:20:00+00:00,0,2026-02-23 00:20:00+00:00,5140.1,Reverse,7.430000000000291
down,2026-02-23 00:21:00+00:00,5138.82,5153.82,5108.82,2026-02-23 01:22:00+00:00,0,2026-02-23 00:23:00+00:00,5141.84,Reverse,-3.0200000000004366
up,2026-02-23 00:24:00+00:00,5143.3,5128.3,5176.3,2026-02-23 01:25:00+00:00,1,2026-02-23 00:26:00+00:00,5146.36,Reverse,3.0599999999994907
down,2026-02-23 00:27:00+00:00,5145.05,5160.05,5115.05,2026-02-23 01:27:00+00:00,0,2026-02-23 00:27:00+00:00,5144.59,Reverse,0.4600000000000364
up,2026-02-23 00:28:00+00:00,5146.19,5131.19,5176.19,2026-02-23 01:28:00+00:00,0,2026-02-23 00:28:00+00:00,5147.18,Reverse,0.9900000000006912
down,2026-02-23 00:29:00+00:00,5146.19,5161.19,5116.19,2026-02-23 01:29:00+00:00,0,2026-02-23 00:29:00+00:00,5151.91,Reverse,-5.720000000000255
up,2026-02-23 00:30:00+00:00,5153.85,5138.85,5189.79,2026-02-23 01:31:00+00:00,1,2026-02-23 00:32:00+00:00,5152.77,Reverse,-1.0799999999999272
down,2026-02-23 00:33:00+00:00,5151.24,5166.24,5120.33,2026-02-23 01:33:00+00:00,1,2026-02-23 00:34:00+00:00,5149.11,Reverse,2.130000000000109
up,2026-02-23 00:35:00+00:00,5150.32,5135.32,5180.32,2026-02-23 01:35:00+00:00,0,2026-02-23 00:35:00+00:00,5151.83,Reverse,1.5100000000002183
down,2026-02-23 00:36:00+00:00,5150.57,5165.57,5108.5,2026-02-23 02:30:00+00:00,9,2026-02-23 01:42:00+00:00,5165.57,Stop,-15.0
up,2026-02-23 03:14:00+00:00,5162.03,5147.03,5199.62,2026-02-23 04:38:00+00:00,5,2026-02-23 04:38:00+00:00,5158.83,Timeout,-3.199999999999818
down,2026-02-23 05:20:00+00:00,5154.5,5169.5,5124.5,2026-02-23 06:35:00+00:00,0,2026-02-23 06:35:00+00:00,5154.81,Timeout,-0.3100000000004002
down,2026-02-23 06:44:00+00:00,5149.57,5164.57,5094.74,2026-02-23 09:56:00+00:00,16,2026-02-23 08:57:00+00:00,5140.78,Reverse,8.789999999999964
up,2026-02-23 08:58:00+00:00,5141.1,5126.1,5171.78,2026-02-23 10:00:00+00:00,1,2026-02-23 09:01:00+00:00,5143.25,Reverse,2.149999999999636
down,2026-02-23 09:02:00+00:00,5142.98,5157.98,5112.98,2026-02-23 10:02:00+00:00,0,2026-02-23 10:02:00+00:00,5152.27,Timeout,-9.290000000000873
down,2026-02-23 10:57:00+00:00,5160.44,5175.44,5115.83,2026-02-23 15:35:00+00:00,7,2026-02-23 14:36:00+00:00,5175.44,Stop,-15.0
down,2026-02-23 14:37:00+00:00,5179.59,5194.59,5149.59,2026-02-23 15:44:00+00:00,0,2026-02-23 14:45:00+00:00,5194.59,Stop,-15.0
down,2026-02-23 14:46:00+00:00,5196.25,5211.25,5150.48,2026-02-23 17:17:00+00:00,4,2026-02-23 16:18:00+00:00,5211.25,Stop,-15.0
down,2026-02-23 16:19:00+00:00,5213.19,5228.19,5177.31,2026-02-23 17:48:00+00:00,3,2026-02-23 17:48:00+00:00,5199.87,Timeout,13.319999999999709
down,2026-02-23 19:46:00+00:00,5217.02,5232.02,5187.02,2026-02-23 21:48:00+00:00,0,2026-02-23 20:52:00+00:00,5232.02,Stop,-15.0
down,2026-02-23 20:53:00+00:00,5235.86,5250.86,5197.76,2026-02-23 22:59:00+00:00,6,2026-02-23 23:01:00+00:00,5236.24,Timeout,-0.38000000000010914
up,2026-02-23 23:04:00+00:00,5245.34,5230.34,5279.26,2026-02-24 00:43:00+00:00,2,2026-02-24 00:00:00+00:00,5230.34,Stop,-15.0
up,2026-02-24 00:02:00+00:00,5220.71,5205.71,5260.5,2026-02-24 01:05:00+00:00,2,2026-02-24 00:06:00+00:00,5231.12,Reverse,10.409999999999854
down,2026-02-24 00:07:00+00:00,5229.62,5244.62,5199.62,2026-02-24 01:07:00+00:00,0,2026-02-24 00:07:00+00:00,5231.79,Reverse,-2.1700000000000728
up,2026-02-24 00:08:00+00:00,5231.05,5216.05,5261.05,2026-02-24 01:08:00+00:00,0,2026-02-24 00:08:00+00:00,5229.05,Reverse,-2.0
down,2026-02-24 00:09:00+00:00,5227.58,5242.58,5197.58,2026-02-24 01:09:00+00:00,0,2026-02-24 00:09:00+00:00,5227.85,Reverse,-0.27000000000043656
up,2026-02-24 00:10:00+00:00,5229.32,5214.32,5267.31,2026-02-24 01:21:00+00:00,5,2026-02-24 00:22:00+00:00,5233.19,Reverse,3.869999999999891
down,2026-02-24 00:23:00+00:00,5231.5,5246.5,5201.5,2026-02-24 01:23:00+00:00,0,2026-02-24 00:24:00+00:00,5234.77,Reverse,-3.2700000000004366
